股票代碼,公司名稱,公司產業,上市櫃,prev_body,avg_volume_5d,foreign_yesterday,foreign_3days,trust_yesterday,trust_3days
1101,台泥,水泥工業,上市,1.2999999999999972,39866.52960000001,-6467.76,-21887.38,-4.0,-10.0
1102,亞泥,水泥工業,上市,0.25,9737.3524,-1355.81,-1906.96,-183.98,-8.01
1103,嘉泥,水泥工業,上市,0.20000000000000107,386.8406,302.0,308.0,0.0,0.0
1104,環泥,水泥工業,上市,0.14999999999999858,506.0406,206.84,153.84,0.0,0.0
1108,幸福,水泥工業,上市,0.05000000000000071,259.5026,75.0,131.0,0.0,0.0
1109,信大,水泥工業,上市,0.14999999999999858,145.71779999999998,62.0,43.0,0.0,0.0
1110,東泥,水泥工業,上市,0.40000000000000036,276.0102,62.0,98.0,0.0,0.0
1201,味全,食品工業,上市,0.09999999999999964,342.805,-48.3,114.7,0.0,0.0
1203,味王,食品工業,上市,0.29999999999999716,30.577800000000003,27.0,25.0,0.0,0.0
1210,大成,食品工業,上市,0.7999999999999972,2373.4832,-525.0,1445.78,-18.0,-887.0
1213,大飲,食品工業,上市,0.16999999999999993,29.549799999999998,0.0,0.0,0.0,0.0
1215,卜蜂,食品工業,上市,0.5,1154.508,-621.0,-1043.96,0.0,56.0
1216,統一,食品工業,上市,0.5999999999999943,9352.053,538.66,1956.43,-73.78,17.79
1217,愛之味,食品工業,上市,0.049999999999998934,347.0828,-33.0,-20.0,0.0,0.0
1218,泰山,食品工業,上市,0.15000000000000213,833.6338,-164.0,2.1,0.0,0.0
1219,福壽,食品工業,上市,0.09999999999999964,525.4037999999999,137.0,310.0,0.0,0.0
1220,台榮,食品工業,上市,0.049999999999998934,90.7114,16.0,-38.99,0.0,0.0
1225,福懋油,食品工業,上市,0.8499999999999943,226.7502,-32.0,68.0,0.0,0.0
1227,佳格,食品工業,上市,0.5,1067.9634,-394.0,-742.0,9.0,24.0
1229,聯華,食品工業,上市,0.20000000000000284,1911.1940000000002,4.0,802.0,-6.0,-6.0
1231,聯華食,食品工業,上市,0.4000000000000057,281.1828,-28.0,40.0,0.0,0.0
1232,大統益,食品工業,上市,0.5,64.6148,28.0,53.0,0.0,0.0
1233,天仁,食品工業,上市,0.1999999999999993,15.625400000000003,18.0,17.0,0.0,0.0
1234,黑松,食品工業,上市,0.04999999999999716,129.07799999999997,71.0,74.0,0.0,0.0
1235,興泰,食品工業,上市,2.5,21.823,14.0,11.0,0.0,0.0
1236,宏亞,食品工業,上市,0.4499999999999993,34.0818,10.92,2.85,0.0,0.0
1240,茂生農經,農業科技業,上櫃,0.20000000000000284,13.505,-1.0,7.0,0.0,0.0
1256,鮮活果汁-KY,食品工業,上市,3.0,67.382,-9.0,9.0,0.0,0.0
1259,安心,觀光餐旅,上櫃,0.0,6.556599999999999,0.0,2.0,0.0,0.0
1264,德麥,食品工業,上櫃,0.5,21.3582,-4.0,-6.0,0.0,0.0
1268,漢來美食,觀光餐旅,上櫃,0.0,24.8802,-1.0,-1.0,0.0,0.0
1294,漢田生技,食品工業,上櫃,0.5999999999999943,28.028399999999998,-3.0,-8.0,0.0,0.0
1301,台塑,塑膠工業,上市,0.0,29352.6136,2339.89,15265.6,-139.11,-135.34
1303,南亞,塑膠工業,上市,1.1999999999999886,97288.6146,10653.71,9253.44,4199.22,9828.06
1304,台聚,塑膠工業,上市,0.0,63251.6156,-351.15,-5124.15,0.0,0.0
1305,華夏,塑膠工業,上市,0.049999999999998934,37727.74459999999,1862.2,-1840.03,0.0,0.0
1307,三芳,塑膠工業,上市,0.1999999999999993,1500.3395999999998,-228.0,-801.0,0.0,0.0
1308,亞聚,塑膠工業,上市,0.3000000000000007,33438.99,-89.0,-4541.0,0.0,0.0
1309,台達化,塑膠工業,上市,0.0,56474.69419999999,-5.0,-2809.5,0.0,0.0
1310,台苯,塑膠工業,上市,0.3999999999999986,14876.394,-1161.4,181.6,0.0,0.0
1312,國喬,塑膠工業,上市,0.15000000000000036,17317.245,-1120.0,-40.0,0.0,0.0
