股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3211,順達,BBU_電池模組,9.92,22.91,21823
4931,新盛力,BBU_電池模組,5.42,17.94,14185
6781,AES-KY,BBU_電池模組,4.13,15.6,2114
6121,新普,BBU_電池模組,1.32,2.39,732
3323,加百裕,BBU_電池模組,1.23,7.84,2653
6558,興能高,BBU_電池模組,0.76,3.26,2427
3625,西勝,BBU_電池模組,0.34,3.12,517
3305,昇貿,BBU_電源供應器與整合,9.93,18.89,13539
2301,光寶科,BBU_電源供應器與整合,9.9,11.52,33551
2308,台達電,BBU_電源供應器與整合,9.31,19.58,12049
5309,系統電,BBU_電源供應器與整合,0.87,3.25,14290
3625,西勝,BBU_電源供應器與整合,0.34,3.12,517
6451,訊芯-KY,CPO_先進封裝測試,9.92,18.64,3614
6257,矽格,CPO_先進封裝測試,4.28,11.84,10422
3265,台星科,CPO_先進封裝測試,1.88,11.14,2740
6515,穎崴,CPO_先進封裝測試,1.72,-2.53,542
3363,上詮,CPO_先進封裝測試,-0.7,8.88,4130
6442,光聖,CPO_光通訊,9.87,16.38,5251
3081,聯亞,CPO_光通訊,7.93,13.37,2646
3163,波若威,CPO_光通訊,5.68,27.1,7441
4977,眾達-KY,CPO_光通訊,5.01,14.68,6235
2455,全新,CPO_光通訊,4.47,10.86,21814
4979,華星光,CPO_光通訊,3.97,16.55,1357
2454,聯發科,IC設計,9.97,31.42,4616
6531,愛普*,IC設計,9.55,8.43,4567
8054,安國,IC設計,4.04,8.92,6297
3035,智原,IC設計,3.55,15.3,30348
3035,智原,IC設計,3.55,15.3,30348
3443,創意,IC設計,3.31,15.31,2519
3443,創意,IC設計,3.31,15.31,2519
3529,力旺,IC設計,2.34,9.6,428
6533,晶心科,IC設計,1.88,12.93,1324
6643,M31,IC設計,0.83,7.64,860
3661,世芯-KY,IC設計,0.1,6.52,1584
3661,世芯-KY,IC設計,0.1,6.52,1584
2388,威盛,IC設計,-4.32,3.06,23364
2383,台光電,PCB,9.99,25.26,1801
6274,台燿,PCB,9.97,32.78,1485
3189,景碩,PCB,9.85,32.74,8536
2316,楠梓電,PCB,9.77,22.55,5942
2313,華通,PCB,7.37,17.06,100470
2368,金像電,PCB,7.14,15.38,6665
2367,燿華,PCB,4.94,9.53,94757
8358,金居,PCB,4.41,18.48,2766
3715,定穎投控,PCB,2.58,11.18,16821
4958,臻鼎-KY,PCB,2.52,20.5,47336
3037,欣興,PCB,2.06,20.29,24465
6213,聯茂,PCB,1.91,12.9,15399
1815,富喬,PCB,1.87,9.55,33307
5469,瀚宇博,PCB,0.72,5.7,3048
8046,南電,PCB,-5.35,6.63,30914
2383,台光電,TPU_伺服器主板與印刷電路板,9.99,25.26,1801
2368,金像電,TPU_伺服器主板與印刷電路板,7.14,15.38,6665
3715,定穎投控,TPU_伺服器主板與印刷電路板,2.58,11.18,16821
3037,欣興,TPU_伺服器主板與印刷電路板,2.06,20.29,24465
5469,瀚宇博,TPU_伺服器主板與印刷電路板,0.72,5.7,3048
6442,光聖,TPU_光通訊與連接器,9.87,16.38,5251
3081,聯亞,TPU_光通訊與連接器,7.93,13.37,2646
2345,智邦,TPU_光通訊與連接器,2.83,7.86,2633
6805,富世達,TPU_光通訊與連接器,-2.79,1.45,1813
3017,奇鋐,TPU_散熱,1.18,10.04,5688
6831,未知,TPU_散熱,0.76,10.0,530
3324,雙鴻,TPU_散熱,0.0,7.56,2310
6805,富世達,TPU_散熱,-2.79,1.45,1813
3491,昇達科,低軌衛星,8.29,19.09,3585
