stock_id,lots
1101,-1399
1102,-14639
1103,91
1104,-222
1108,-153
1109,-19
1110,-13
1201,-181
1203,0
1210,-789
1213,0
1215,-250
1216,-2385
1217,-44
1218,-450
1219,-6
1220,3
1225,10
1227,-374
1229,-150
1231,-169
1232,-28
1233,-1
1234,-9
1235,-1
1236,0
1240,-1
1256,-5
1259,-1
1264,-6
1268,1
1294,-2
1301,-3820
1303,1405
1304,1204
1305,922
1307,-786
1308,624
1309,756
1310,203
1312,1430
1313,484
1314,3080
1315,0
1316,-63
1319,-897
1321,-45
1323,35
1324,-9
1325,25
1326,-4680
1336,-14
1337,42
1338,-7
1339,-7
1340,9
1341,0
1342,-91
1402,133
1409,4502
1410,0
1413,0
1414,-69
1416,11
1417,34
1418,0
1419,67
1423,11
1432,-16
1434,-1003
1436,-91
1437,-14
1438,4
1439,0
1440,-710
1441,-1
1442,-264
1443,0
1444,-55
1445,0
1446,-35
1447,138
1449,-202
1451,-20
1452,-5
1453,9
1454,-5
1455,36
1456,0
1457,-112
1459,6
1460,115
1463,0
1464,17
1465,2
1466,10
1467,-16
1468,0
1470,0
1471,-60
1472,0
1473,-28
1474,-6
1475,-1
1476,-703
1477,-1584
1503,-37
1504,-833
1506,-45
1512,4
1513,-417
1514,360
1515,-45
1516,0
1517,-50
1519,-213
1521,-2
1522,-169
1524,20
1525,119
1526,-3
1527,58
1528,-1176
1529,-76
1530,-102
1531,-73
1532,40
1533,-14
1535,-104
1536,73
1537,20
1538,0
1539,-16
1540,-72
1541,-16
1558,-24
1560,45
1563,85
1565,-37
1568,766
1569,-235
1570,-55
1580,-3
1582,-2257
1583,2
1584,129
1586,-105
1587,-78
1590,9
1591,-70
1593,-1
1595,-816
1597,298
1598,46
1599,-9
1603,-69
1604,31
1605,11690
1608,1445
1609,1741
1611,-144
1612,-97
1614,0
1615,-28
1616,-146
1617,-8
1618,-12
1626,1
1702,-56
1707,-125
1708,1087
1709,344
1710,664
1711,1107
1712,-416
1713,192
1714,-115
1717,-739
1718,-407
1720,-118
1721,-1299
1722,-584
1723,321
1725,-3
1726,-2
1727,432
1730,-2
1731,-32
1732,-8
1733,37
1734,-37
1735,-59
1736,-10
1737,1
1742,0
1752,-22
1760,-67
1762,173
1773,-16
1776,15
1777,0
1781,1
1783,-54
1784,-64
1785,-2120
1786,-117
1788,-38
1789,-332
1795,-269
1796,0
1799,-45
1802,37504
1805,-2
1806,-201
1808,318
1809,-32
1810,61
1813,0
1815,-219
1817,-4
1903,47
1904,505
1905,-158
1906,0
1907,273
1909,-132
2002,59743
2006,-155
2007,-10
2008,0
2009,1217
2010,-298
2012,30
2013,-51
2014,9864
2015,37
2017,170
2020,-83
2022,374
2023,-131
2024,5
2025,-140
2027,11693
2028,87
2029,-34
2030,400
2031,264
2032,979
2033,-7
2034,716
2035,0
2038,583
2049,1392
2059,-110
2061,233
2062,-272
2063,-3
2064,3
2065,49
2066,16
2067,-9
2069,-82
2070,-63
2073,0
2101,-600
2102,25
2103,-499
2104,559
2105,665
2106,-195
2107,-62
2108,-313
2114,29
2115,-9
2201,1022
2204,243
2206,294
2207,-134
2208,-2035
2211,-205
2221,-50
2227,-2
2228,35
2230,-86
2231,7
2233,126
2235,0
2236,-161
2239,5
2241,-127
2243,41
2247,-4
2248,-14
2250,-47
2301,10086
2302,-1312
2303,81335
2305,1616
2308,4293
2312,7365
2313,10097
2314,-245
2316,1422
2317,50702
2321,0
2323,1536
2324,39778
2327,44
2328,4392
2329,485
2330,7354
2331,-1754
2332,939
2337,10320
2338,3115
2340,-2253
2342,1021
2344,40278
2345,289
2347,-113
2348,-153
2349,4788
2351,1463
2352,-2624
2353,8590
2354,873
2355,-3491
2356,-1379
2357,2133
2359,-333
2360,292
2362,-965
2363,-5252
2364,-50
2365,-155
2367,-1010
2368,438
2369,8066
2371,-590
2373,0
2374,-428
2375,-8443
2376,-208
2377,-13513
2379,37
2380,63
2382,-7853
2383,628
2385,359
2387,122
2388,-5795
2390,102
2392,252
2393,-130
2395,-932
2397,-54
2399,2339
2401,-4507
2402,-3555
2404,1652
2405,929
2406,2978
2408,-18476
2409,38632
2412,-3389
2413,1347
2414,-33
2417,292
2419,605
2420,263
2421,3820
2423,31
2424,-25
2425,11
2426,-7068
2427,-141
2428,-139
2429,-246
2430,-2
2431,-66
2433,17
2434,-7
2436,1090
2438,19
2439,-428
2440,73
2441,-1587
2442,-313
2444,-100
2449,6822
2450,-108
2451,-812
2453,-168
2454,990
2455,-1649
2457,-276
2458,77
2459,-148
2460,-77
2461,-199
2462,-21
2464,3025
2465,29
2466,-100
2467,830
2468,-17
2471,-30
2472,500
2474,-1784
2476,418
2477,-16
2478,-3557
2480,-303
2481,-1238
2482,-6
2483,-118
2484,-286
2485,2718
2486,2383
2488,-45
2489,4481
2491,81
2492,313
2493,1306
2495,4042
2496,-1
2497,290
2498,-1079
2501,-993
2504,388
2505,-48
2506,-14
2509,-75
2511,-221
2514,-1
2515,-815
2516,-125
2520,-246
2524,-21
2527,79
2528,40
2530,-100
2534,-192
2535,-83
2536,-336
2537,145
2538,-68
2539,-1265
2540,-294
2542,-2033
2543,-1053
2545,-136
2546,-4
2547,-1346
2548,-819
2596,-91
2597,-91
2601,353
2603,318
2605,-464
2606,3210
2607,47
2608,-140
2609,-7204
2610,8707
2611,-37
2612,78
2613,-58
2614,158
2615,-325
2616,-125
2617,15
2618,329
2630,-88
2633,-9968
2634,-177
2636,-73
2637,2194
2640,0
2641,209
2642,-14
2643,-6
2645,225
2646,674
2701,-16
2702,-6
2704,3
2705,26
2706,3
2707,-51
2712,0
2718,-10
2719,-1
2722,2
2723,-243
2724,0
2726,9
2727,-154
2729,0
2731,-286
2732,-20
2734,-10
2736,8
2739,23
2740,0
2743,-25
2745,4
2748,-19
2751,-1
2752,-14
2753,-55
2754,5
2755,-13
2756,0
2762,1
2801,-12600
2812,-3161
2816,6
2820,-693
2832,-65
2834,-11427
2836,-116
2838,-226
2845,-62
2849,-1
2850,9
2851,119
2852,-19
2855,589
2867,-3761
2880,-11879
