股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
8234,新漢,2026-05-06,77.7,74.0,-4.76%,5374,1438,3.74
3033,威健,2026-05-06,40.8,42.4,3.92%,51739,8845,5.85
4991,環宇-KY,2026-05-06,752.0,725.0,-3.59%,11817,3356,3.52
6108,競國,2026-05-06,20.2,22.0,8.91%,10594,2541,4.17
6182,合晶,2026-05-06,51.5,50.6,-1.75%,150163,42486,3.53
2417,圓剛,2026-05-06,58.4,53.8,-7.88%,22150,3661,6.05
3048,益登,2026-05-06,40.45,41.2,1.85%,15354,4131,3.72
3707,漢磊,2026-05-06,77.6,73.1,-5.8%,66288,15963,4.15
4934,太極,2026-05-06,18.3,18.45,0.82%,6953,1490,4.66
2354,鴻準,2026-05-06,62.0,64.3,3.71%,83280,12152,6.85
2342,茂矽,2026-05-06,42.0,41.8,-0.48%,38069,4663,8.16
8040,九暘,2026-05-06,89.9,80.6,-10.34%,10886,2954,3.68
3094,聯傑,2026-05-06,28.3,30.35,7.24%,7112,1699,4.19
8042,金山電,2026-05-06,75.0,77.3,3.07%,25650,4578,5.6
8110,華東,2026-05-06,53.0,51.9,-2.08%,45484,11972,3.8
1809,中釉,2026-05-06,34.15,34.15,0.0%,19148,5137,3.73
8131,福懋科,2026-05-06,72.6,72.8,0.28%,27974,7166,3.9
3532,台勝科,2026-05-06,242.0,250.5,3.51%,16611,4694,3.54
8227,巨有科技,2026-05-06,190.0,185.5,-2.37%,5638,1814,3.11
3016,嘉晶,2026-05-06,118.5,114.5,-3.38%,22662,6374,3.55
4533,協易機,2026-05-05,31.1,31.7,1.93%,8943,2841,3.15
4526,東台,2026-05-05,37.1,37.0,-0.27%,27541,8038,3.43
6405,悅城,2026-05-05,61.4,55.6,-9.45%,12493,2672,4.67
5464,霖宏,2026-05-05,37.0,43.35,17.16%,5806,832,6.97
6207,雷科,2026-05-05,63.4,68.7,8.36%,18017,4813,3.74
6412,群電,2026-05-05,87.9,87.2,-0.8%,8741,2186,4.0
6451,訊芯-KY,2026-05-05,521.0,477.5,-8.35%,10741,3419,3.14
8040,九暘,2026-05-05,78.6,80.6,2.54%,7716,2415,3.19
8121,越峰,2026-05-05,31.35,30.75,-1.91%,5963,1175,5.08
8131,福懋科,2026-05-05,66.8,72.8,8.98%,17814,5864,3.04
4510,高鋒,2026-05-05,51.0,47.2,-7.45%,13037,3959,3.29
3580,友威科,2026-05-05,94.9,92.0,-3.06%,7228,2034,3.55
1504,東元,2026-05-05,70.3,67.3,-4.27%,55282,12783,4.32
3051,力特,2026-05-05,29.9,27.3,-8.7%,21067,5829,3.61
2417,圓剛,2026-05-05,56.0,53.8,-3.93%,10351,2672,3.87
2328,廣宇,2026-05-05,54.5,54.2,-0.55%,47394,8720,5.44
2465,麗臺,2026-05-05,81.4,85.1,4.55%,8479,2762,3.07
2302,麗正,2026-05-05,19.15,19.85,3.66%,5177,1191,4.34
1809,中釉,2026-05-05,29.95,34.15,14.02%,16142,4273,3.78
2354,鴻準,2026-05-05,56.5,64.3,13.81%,36260,8325,4.36
1514,亞力,2026-05-05,123.0,118.5,-3.66%,13146,3087,4.26
3402,漢科,2026-05-05,143.0,146.5,2.45%,9118,1505,6.06
3535,晶彩科,2026-05-05,140.0,136.5,-2.5%,29345,9420,3.12
1536,和大,2026-05-04,52.5,54.6,4.0%,7206,1937,3.72
6412,群電,2026-05-04,85.6,87.2,1.87%,9097,1780,5.11
1513,中興電,2026-05-04,150.5,155.5,3.32%,15341,4717,3.25
2328,廣宇,2026-05-04,50.1,54.2,8.18%,35581,6553,5.43
6695,芯鼎,2026-05-04,46.1,48.9,6.07%,6943,1793,3.87
2342,茂矽,2026-05-04,33.9,41.8,23.3%,10334,2498,4.14
2233,宇隆,2026-05-04,315.5,315.5,0.0%,6301,1822,3.46
6207,雷科,2026-05-04,65.8,68.7,4.41%,14775,3937,3.75
2374,佳能,2026-05-04,80.0,79.2,-1.0%,27579,7783,3.54
3707,漢磊,2026-05-04,67.2,73.1,8.78%,53150,11344,4.69
2388,威盛,2026-05-04,83.0,80.0,-3.61%,57348,17673,3.24
2417,圓剛,2026-05-04,51.8,53.8,3.86%,7068,2163,3.27
5392,能率,2026-05-04,40.5,42.05,3.83%,9042,2632,3.44
3033,威健,2026-05-04,36.55,42.4,16.01%,30818,5800,5.31
4951,精拓科,2026-05-04,129.5,131.0,1.16%,7153,1014,7.05
4576,大銀微系統,2026-05-04,232.5,233.0,0.22%,18931,5318,3.56
3051,力特,2026-05-04,29.5,27.3,-7.46%,23694,4790,4.95
4526,東台,2026-05-04,37.0,37.0,0.0%,23657,6797,3.48
1503,士電,2026-05-04,193.0,196.5,1.81%,7072,1845,3.83
