股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
2327,國巨,291.5,4,13043961,2608,304.5,277.0,9.93%
3189,景碩,214.0,5,8081000,1616,220.5,195.0,13.08%
6257,矽格,133.5,4,3466000,693,141.0,130.5,8.05%
6488,環球晶,528.0,4,3150417,630,537.0,484.0,10.95%
