股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
3504,揚明光,2026-05-15,71.9,75.3,4.73%,10386,2369,4.38
8163,達方,2026-05-14,29.7,33.35,12.29%,6437,1591,4.05
2302,麗正,2026-05-14,27.0,25.55,-5.37%,17155,3504,4.9
1904,正隆,2026-05-14,18.9,19.1,1.06%,7652,2061,3.71
8105,凌巨,2026-05-14,16.3,15.75,-3.37%,25024,5034,4.97
8088,品安,2026-05-14,60.0,53.5,-10.83%,14514,4836,3.0
8071,能率網通,2026-05-14,16.95,20.0,17.99%,5228,616,8.49
8926,台汽電,2026-05-14,59.7,57.5,-3.69%,22306,4594,4.85
8069,元太,2026-05-14,217.0,219.0,0.92%,51749,15686,3.3
2377,微星,2026-05-14,121.0,113.0,-6.61%,98929,26794,3.69
3537,堡達,2026-05-14,50.5,55.0,8.91%,5270,540,9.76
6806,森崴能源,2026-05-14,17.3,14.05,-18.79%,5129,1082,4.74
2393,億光,2026-05-14,69.4,61.7,-11.1%,11639,3350,3.47
3615,安可,2026-05-14,36.8,40.95,11.28%,15453,4041,3.82
6217,中探針,2026-05-14,365.5,294.5,-19.43%,22220,3290,6.75
3005,神基,2026-05-14,98.5,99.6,1.12%,19737,4794,4.12
6208,日揚,2026-05-14,104.5,94.6,-9.47%,10017,1853,5.41
3048,益登,2026-05-14,48.5,57.3,18.14%,34119,7948,4.29
6166,凌華,2026-05-14,111.5,113.5,1.79%,12618,3539,3.56
3236,千如,2026-05-14,40.3,41.05,1.86%,37525,7055,5.32
5381,合正,2026-05-14,28.0,25.2,-10.0%,5377,1209,4.44
5328,華容,2026-05-14,30.35,28.75,-5.27%,31287,10299,3.04
4123,晟德,2026-05-14,39.05,37.95,-2.82%,9309,2849,3.27
1447,力鵬,2026-05-14,4.92,5.76,17.07%,6341,1301,4.87
6218,豪勉,2026-05-14,45.0,40.9,-9.11%,13621,3958,3.44
