stock_id,lots
1101,-3376
1102,-1114
1103,-46
1104,-91
1108,-103
1109,-128
1110,7
1201,-84
1203,-1
1210,260
1213,0
1215,354
1216,-675
1217,-349
1218,-121
1219,-343
1220,-27
1225,-74
1227,-266
1229,-432
1231,18
1232,-10
1233,0
1234,-141
1235,0
1236,-18
1240,0
1256,17
1259,0
1264,-1
1268,4
1294,-1
1301,-2045
1303,-4572
1304,-502
1305,24
1307,-41
1308,-238
1309,-395
1310,124
1312,-631
1313,-199
1314,43
1315,-1
1316,222
1319,66
1321,-7
1323,-9
1324,-6
1325,-31
1326,-7431
1336,-22
1337,-35
1338,13
1339,5
1340,-37
1341,0
1342,17
1402,-2083
1409,-1005
1410,-5
1413,0
1414,0
1416,-35
1417,1
1418,0
1419,-73
1423,0
1432,-80
1434,-62
1436,41
1437,-5
1438,0
1439,0
1440,-124
1441,-33
1442,-9
1443,0
1444,-20
1445,1
1446,-9
1447,3213
1449,18
1451,-5
1452,-1
1453,-7
1454,1
1455,112
1456,0
1457,4
1459,-1
1460,36
1463,-2
1464,27
1465,-1
1466,6
1467,-92
1468,0
1470,0
1471,-5
1472,0
1473,32
1474,1
1475,-11
1476,-487
1477,-775
1503,-797
1504,-1801
1506,-23
1512,0
1513,-1366
1514,-791
1515,-8
1516,-1
1517,-30
1519,-646
1521,-1
1522,-129
1524,-24
1525,0
1526,-8
1527,34
1528,223
1529,-75
1530,4
1531,-6
1532,-10
1533,27
1535,1
1536,-3571
1537,8
1538,0
1539,-14
1540,68
1541,-13
1558,-3
1560,55
1563,82
1565,25
1568,-11
1569,-75
1570,-11
1580,-11
1582,1504
1583,-18
1584,15
1586,13
1587,49
1590,-4
1591,-77
1593,0
1595,83
1597,169
1598,8
1599,-13
1603,-87
1604,38
1605,-2590
1608,-442
1609,162
1611,27
1612,-120
1614,-10
1615,-11
1616,47
1617,-31
1618,-8
1626,-2
1702,-89
1707,-44
1708,-476
1709,-341
1710,-199
1711,183
1712,-128
1713,9
1714,-472
1717,-9397
1718,321
1720,-63
1721,-1100
1722,-2
1723,36
1725,-7
1726,-1
1727,-4528
1730,-1
1731,2
1732,-15
1733,21
1734,-20
1735,-73
1736,221
1737,-1
1742,0
1752,-9
1760,-11
1762,-63
1773,-566
1776,7
1777,0
1781,-4
1783,-15
1784,-47
1785,-3995
1786,115
1788,-2
1789,-7
1795,-704
1796,0
1799,-5
1802,-7719
1805,0
1806,-14
1808,211
1809,-275
1810,-458
1813,5
1815,-438
1817,0
1903,-35
1904,-1682
1905,-426
1906,-6
1907,-391
1909,-73
2002,-6195
2006,-159
2007,-130
2008,0
2009,-406
2010,-565
2012,-11
2013,-23
2014,-676
2015,-68
2017,38
2020,-40
2022,-188
2023,141
2024,0
2025,21
2027,3352
2028,-1
2029,-30
2030,-279
2031,-215
2032,-32
2033,0
2034,-731
2035,0
2038,-15
2049,-1655
2059,-27
2061,77
2062,-186
2063,0
2064,0
2065,8
2066,8
2067,0
2069,-84
2070,38
2073,0
2101,-512
2102,47
2103,-531
2104,166
2105,627
2106,-23
2107,-62
2108,238
2114,5
2115,-30
2201,-541
2204,-310
2206,-18
2207,-169
2208,-1531
2211,-151
2221,-40
2227,-17
2228,1
2230,17
2231,-107
2233,6
2235,0
2236,-65
2239,1
2241,-172
2243,-40
2247,-8
2248,0
2250,-7
2301,-139
2302,-244
2303,-15264
2305,37
2308,-84
2312,1911
2313,22396
2314,-50
2316,-963
2317,-906
2321,0
2323,-1363
2324,-13864
2327,14312
2328,408
2329,-4216
2330,-3606
2331,-89
2332,799
2337,-6441
2338,121
2340,553
2342,684
2344,-15141
2345,-209
2347,103
2348,-34
2349,428
2351,307
2352,-239
2353,-4858
2354,-510
2355,14666
2356,-329
2357,-71
2359,-3078
2360,66
2362,83
2363,1345
2364,-9
2365,-1249
2367,3994
2368,547
2369,-251
2371,-2555
2373,-1
2374,-3762
2375,-1258
2376,3287
2377,-5087
2379,623
2380,-66
2382,-7534
2383,165
2385,145
2387,38
2388,-258
2390,157
2392,-880
2393,-1246
2395,-142
2397,-37
2399,705
2401,137
2402,242
2404,451
2405,-87
2406,322
2408,-5532
2409,429
2412,139
2413,1520
2414,76
2417,-141
2419,51
2420,230
2421,-48
2423,-1
2424,-35
2425,46
2426,-50
2427,0
2428,160
2429,-206
2430,-11
2431,-8
2433,-10
2434,-1
2436,571
2438,56
2439,188
2440,-103
2441,-4467
2442,182
2444,26
2449,-4283
2450,-42
2451,-480
2453,122
2454,-89
2455,1026
2457,335
2458,278
2459,-19
2460,-53
2461,89
2462,21
2464,-3225
2465,132
2466,-16
2467,-109
2468,-5
2471,-24
2472,393
2474,-1578
2476,990
2477,-8
2478,1166
2480,2
2481,8509
2482,-1
2483,44
2484,2359
2485,7403
2486,-105
2488,5
2489,-1683
2491,113
2492,-120
2493,-531
2495,696
2496,0
2497,-138
2498,-3661
2501,-69
2504,87
2505,-20
2506,9
2509,-19
2511,-249
2514,-15
2515,-701
2516,-2
2520,274
2524,22
2527,29
2528,-1
2530,-9
2534,-149
2535,-218
2536,4
2537,-1
2538,-56
2539,-152
2540,199
2542,4824
2543,-367
2545,-12
2546,-13
2547,-681
2548,-144
2596,0
2597,79
2601,78
2603,-6910
2605,-246
2606,3
2607,29
2608,-75
2609,1141
2610,-867
2611,-18
2612,-51
2613,-4
2614,-108
2615,6958
2616,7
2617,17
2618,-7462
2630,-119
2633,-1504
2634,-1393
2636,-264
2637,-88
2640,-1
2641,122
2642,-7
2643,-1
2645,-314
2646,-1600
2701,-11
2702,-2
2704,-5
2705,-3
2706,-44
2707,-21
2712,0
2718,6
2719,-1
2722,-14
2723,-134
2724,0
2726,-1
2727,-37
2729,-37
2731,4
2732,0
2734,-26
2736,-8
2739,35
2740,0
2743,-2
2745,-26
2748,-29
2751,0
2752,-13
2753,-249
2754,0
2755,-7
2756,-1
2762,69
2801,-7956
2812,-333
2816,65
2820,-295
2832,5
2834,-8602
2836,-73
2838,45
2845,-3914
2849,-22
2850,175
2851,753
2852,198
2855,-1985
2867,1281
2880,-4331
2881,-3194
2882,-5128
2883,-14159
2884,426
2885,-3754
2886,2389
2887,-8389
2889,11
2890,-8193
2891,3155
2892,-9133
2897,-2491
2901,-4
2903,-293
2904,-57
2905,59
2906,100
2908,5
2910,0
2911,-6
2912,-148
2913,137
2915,81
2916,-9
2923,-21
2924,0
2926,0
2929,-8
2937,0
2939,0
2941,0
2945,-1
2947,0
2948,0
2949,0
3002,31
3003,-72
3004,734
3005,-1202
3006,-2853
3008,-211
3010,-397
3011,34
3013,-307
3014,-107
3015,-159
3016,242
3017,-631
3018,-3
3019,388
3021,-8
3022,30
3023,159
3024,1155
3025,-66
3026,813
3027,24
3028,760
3029,-21
3030,-146
3031,188
3032,-282
3033,-6193
3034,1229
3035,341
3036,-1974
3037,-130
3038,1
3040,20
3041,64
3042,534
3043,-5
3044,-148
3045,2184
3046,4
3047,379
3048,-3804
3049,-1115
3050,71
3051,110
3052,-80
3054,-9
3055,955
3056,392
3057,11
3058,18
3059,-2282
3060,41
3062,1070
3064,0
3066,-53
3067,0
3071,40
3073,-72
3078,-473
3081,121
3083,-5
3085,0
3086,-7
3088,-151
3090,-3999
3092,-3
3093,-144
3094,713
3095,-5
3105,-305
3114,-2
3115,0
3118,0
3122,23
3128,-2
3130,-1
3131,0
3138,790
3141,-365
3147,26
3149,-5826
3152,164
3162,77
3163,-300
3164,-16
3167,-186
3168,17
3169,13
3171,-1
3176,70
3178,62
3188,-5
3189,1249
3191,0
3205,-1
3206,-9
3207,41
3209,-682
3211,-334
3213,-21
3217,89
3218,-15
3219,-408
3221,2271
3224,-1
3226,0
3227,99
3228,-61
3229,-82
3230,-64
3231,-3691
3232,0
3234,62
3236,290
3252,0
3257,8
3259,-10
3260,-185
3264,831
3265,16
3266,-5
3268,0
3272,0
3276,-32
3284,-52
3285,-1
3287,-24
3288,0
3289,-75
3290,156
3293,-25
3294,-1860
3296,-6
3297,-3
3303,-24
3305,-4745
3306,28
3308,0
3310,-1
3311,3
3312,-70
3313,2
3317,-210
3321,-79
3322,-151
3323,48
3324,-405
3325,-68
3332,-3
3338,-486
3339,414
3346,12
3349,-3
3354,-28
3356,-101
3357,-1402
3360,9
3362,81
3363,-227
3372,33
3373,15
3374,-7761
3376,2006
3379,718
3380,-20
3388,-109
3390,33
3402,28
3406,-496
3413,-281
3416,92
3419,-8
3426,0
3430,-246
3432,22
3434,-8
3437,174
3438,-64
3441,3
3443,-138
3444,151
3447,-8
3450,-487
3455,73
3465,0
3466,22
3479,-50
3481,661
3483,-123
3484,52
3489,11
3490,-1922
3491,609
3492,-9
3494,-2
3498,-117
3499,-7
3501,-103
3504,-103
3508,76
3511,1
3512,-10
3515,-9
3516,13
3518,67
3520,28
3521,-1
3522,-2
3523,-7
3526,181
3527,-29
3528,-146
3529,-99
3530,-7
3531,0
3532,-116
3533,-74
3535,-183
3537,207
3540,-6
3541,1
3543,99
3545,326
3546,-290
3548,17
3550,11
3551,1
3552,-37
3555,31
3556,8
3557,-63
3558,-519
3563,-122
3564,-38
3567,8
3570,-3
3576,2786
3577,489
3580,-1057
3581,-18
3583,-53
3587,186
3588,111
3591,335
3592,113
3593,-1
3594,7
3596,11
3597,-1
3605,547
3607,44
3609,7
3611,-3
3615,1538
3617,4
3622,-6
3623,-25
3624,830
3625,18
3628,-9
3629,0
3630,-38
3631,6
3632,-2
3645,-1328
3646,-1
3652,1
3653,-32
3661,-207
3663,1796
3664,9
3665,-667
3666,-29
3669,-64
3672,0
3673,68
3675,467
3679,-20
3680,-375
3684,20
3685,-23
3686,-106
3687,-12
3689,-78
3691,-493
3693,-79
3694,-437
3701,28
3702,889
3703,-266
3704,272
3705,8
3706,-867
3707,-2432
3708,52
3709,158
3710,83
3711,-7481
3712,2970
3713,-11
3714,77
3715,-959
3716,44
4102,-2
4104,-8
4105,-104
4106,9
