股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
1605,華新,34.7,5,5602094,1120,36.7,33.1,10.88%
2313,華通,259.0,4,4205880,841,264.5,233.5,13.28%
3036,文曄,263.5,4,14971091,2994,291.5,258.5,12.77%
