股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
6207,雷科,2026-09-08,113.5,116.5,2.64%,18540,4964,3.73
2363,矽統,2026-09-08,53.2,51.8,-2.63%,15792,4209,3.75
2409,友達,2026-09-08,28.8,29.6,2.78%,623892,186170,3.35
6218,豪勉,2026-09-08,44.55,46.7,4.83%,7430,1889,3.93
6426,統新,2026-09-08,316.5,307.0,-3.0%,8927,2687,3.32
3167,大量,2026-09-08,871.0,938.0,7.69%,16040,4771,3.36
8040,九暘,2026-09-08,82.8,79.0,-4.59%,5062,1076,4.7
2305,全友,2026-09-08,33.95,33.2,-2.21%,21635,6804,3.18
6179,亞通,2026-09-08,30.4,33.1,8.88%,12259,3506,3.5
8064,東捷,2026-09-07,115.0,134.5,16.96%,17322,3950,4.39
8431,匯鑽科,2026-09-07,69.1,63.3,-8.39%,5372,1611,3.33
2413,環科,2026-09-07,47.85,45.95,-3.97%,9650,1290,7.48
3094,聯傑,2026-09-07,49.0,41.25,-15.82%,19617,4860,4.04
4109,加捷生醫,2026-09-07,11.15,11.0,-1.35%,6664,459,14.49
2221,大甲,2026-09-04,95.7,85.8,-10.34%,12726,2070,6.15
8064,東捷,2026-09-04,104.5,134.5,28.71%,13697,3316,4.13
6538,倉和,2026-09-04,261.5,321.0,22.75%,9563,2926,3.27
4526,東台,2026-09-04,31.7,32.15,1.42%,7752,1961,3.95
6271,同欣電,2026-09-04,227.5,223.0,-1.98%,15374,4960,3.1
3591,艾笛森,2026-09-04,22.85,23.4,2.41%,5265,873,6.03
3141,晶宏,2026-09-04,106.0,95.4,-10.0%,14713,3927,3.75
3094,聯傑,2026-09-04,43.2,41.25,-4.51%,17920,3961,4.52
2388,威盛,2026-09-04,75.4,76.1,0.93%,14272,4163,3.43
8431,匯鑽科,2026-09-04,64.8,63.3,-2.31%,10687,1356,7.88
