股票代碼,公司名稱,公司產業,上市櫃,prev_body,avg_volume_5d,foreign_yesterday,foreign_3days,trust_yesterday,trust_3days
1101,台泥,水泥工業,上市,0.05000000000000071,39776.9706,-13185.43,-28085.94,103.0,146.0
1102,亞泥,水泥工業,上市,0.6499999999999986,9321.6284,-1690.9,-6142.12,61.97,-411.06
1103,嘉泥,水泥工業,上市,0.05000000000000071,514.1338,-306.0,-327.0,0.0,0.0
1104,環泥,水泥工業,上市,0.05000000000000071,912.8932000000001,106.2,-183.55,0.0,0.0
1108,幸福,水泥工業,上市,0.049999999999998934,320.9962,-237.83,-233.83,0.0,0.0
1109,信大,水泥工業,上市,0.09999999999999964,180.5646,-44.47,-14.47,0.0,0.0
1110,東泥,水泥工業,上市,0.45000000000000107,296.69579999999996,-167.0,-190.0,0.0,0.0
1201,味全,食品工業,上市,0.09999999999999964,432.67600000000004,-217.85,-292.85,0.0,0.0
1203,味王,食品工業,上市,1.3999999999999986,42.10119999999999,-26.0,-32.0,0.0,0.0
1210,大成,食品工業,上市,0.8999999999999986,1910.6258000000003,576.53,806.66,0.0,-350.0
1213,大飲,食品工業,上市,0.0600000000000005,13.2406,0.0,0.0,0.0,0.0
1215,卜蜂,食品工業,上市,0.5,1017.4824000000001,-274.74,84.84,105.0,174.0
1216,統一,食品工業,上市,0.7999999999999972,11662.1044,-2602.98,-11204.83,342.56,3106.02
1217,愛之味,食品工業,上市,0.09999999999999964,768.3634000000001,-166.0,-92.0,0.0,0.0
1218,泰山,食品工業,上市,0.15000000000000213,899.3280000000001,332.0,666.3,0.0,0.0
1219,福壽,食品工業,上市,0.34999999999999964,416.4094000000001,-114.47,-145.46,0.0,0.0
1220,台榮,食品工業,上市,0.09999999999999964,236.38559999999998,-32.19,-44.19,0.0,0.0
1225,福懋油,食品工業,上市,0.5499999999999972,1007.984,-164.74,-166.95,0.0,0.0
1227,佳格,食品工業,上市,0.10000000000000142,859.4907999999999,260.0,563.22,0.0,0.0
1229,聯華,食品工業,上市,0.19999999999999574,3436.9842,-284.24,-1459.92,0.0,-6.0
1231,聯華食,食品工業,上市,1.2000000000000028,735.9916000000001,-26.1,198.83,0.0,0.0
1232,大統益,食品工業,上市,0.5,123.50139999999999,15.0,0.04,0.0,0.0
1233,天仁,食品工業,上市,0.8999999999999986,19.8918,-14.0,-21.0,0.0,0.0
1234,黑松,食品工業,上市,0.0,288.92040000000003,-206.6,-175.42,0.0,0.0
1235,興泰,食品工業,上市,0.19999999999999574,32.028200000000005,-20.55,-28.15,0.0,0.0
1236,宏亞,食品工業,上市,0.6499999999999986,182.1028,-25.0,-59.0,0.0,0.0
1240,茂生農經,農業科技業,上櫃,1.1000000000000014,22.9216,-2.0,-3.0,0.0,0.0
1256,鮮活果汁-KY,食品工業,上市,3.0,110.25700000000002,-9.0,0.0,0.0,0.0
1259,安心,觀光餐旅,上櫃,0.20000000000000284,7.700399999999999,-4.0,-5.0,0.0,0.0
1264,德麥,食品工業,上櫃,0.5,29.331799999999998,-6.0,-17.0,0.0,0.0
1268,漢來美食,觀光餐旅,上櫃,0.0,49.8548,-16.0,-7.0,0.0,0.0
1294,漢田生技,食品工業,上櫃,2.5,333.1304,-54.0,-27.0,0.0,0.0
1301,台塑,塑膠工業,上市,6.049999999999997,59711.76359999999,-32821.6,-35372.25,11.93,15.93
1303,南亞,塑膠工業,上市,1.7000000000000028,96535.481,-8723.42,-45381.56,109.76,11409.42
1304,台聚,塑膠工業,上市,0.5999999999999996,22386.2702,-12206.9,-8712.9,0.0,0.0
1305,華夏,塑膠工業,上市,0.5,14730.554200000002,-5265.71,-4050.71,0.0,0.0
1307,三芳,塑膠工業,上市,1.2999999999999972,3329.035,-474.6,-885.6,0.0,0.0
1308,亞聚,塑膠工業,上市,0.8000000000000007,11984.884000000002,-6245.0,-5315.0,0.0,0.0
1309,台達化,塑膠工業,上市,0.0,11377.3536,-681.1,-2.1,0.0,0.0
1310,台苯,塑膠工業,上市,0.14999999999999858,20334.995199999998,-359.34,-440.2,0.0,0.0
1312,國喬,塑膠工業,上市,1.4000000000000004,29288.134400000003,-17688.99,-11118.97,0.0,0.0
1313,聯成,塑膠工業,上市,1.299999999999999,44543.206999999995,-9343.0,-15366.6,0.0,0.0
1314,中石化,塑膠工業,上市,0.0,73705.29939999999,-2971.38,15879.21,0.0,0.0
1315,達新,塑膠工業,上市,0.20000000000000284,32.9798,-12.4,-11.4,0.0,0.0
1316,上曜,建材營造業,上市,0.09999999999999964,2392.174,-354.5,76.5,0.0,0.0
1319,東陽,汽車工業,上市,0.4000000000000057,3003.8184,-835.54,949.55,-347.51,-739.51
1321,大洋,塑膠工業,上市,0.7999999999999972,168.06859999999998,-69.0,-45.0,0.0,0.0
1323,永裕,塑膠工業,上市,0.05000000000000071,96.81199999999998,-12.3,-21.3,0.0,0.0
1324,地球,塑膠工業,上市,0.5,191.4306,-36.0,-33.0,0.0,0.0
1325,恆大,塑膠工業,上市,0.05000000000000071,420.2826,65.0,59.0,0.0,0.0
1326,台化,塑膠工業,上市,5.25,58933.009000000005,-17077.08,-28106.6,-2383.0,-3583.0
1336,台翰,電子零組件業,上櫃,0.15000000000000036,113.68140000000001,-8.0,-8.0,0.0,0.0
