股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
1709,和益,33.3,19.78%,15257,2.07
2603,長榮,251.5,21.2%,33249,1.7
2605,新興,37.8,16.13%,37504,3.86
2606,裕民,72.6,7.56%,15910,1.55
2609,陽明,64.0,26.73%,198985,3.62
2615,萬海,124.5,46.64%,87111,4.29
2637,慧洋-KY,102.0,16.04%,17870,1.91
3441,聯一光,107.0,26.78%,48814,2.04
