stock_id,lots
1101,2800
1102,-2213
1103,-3
1104,-230
1108,-16
1109,-8
1110,0
1201,-34
1203,0
1210,-780
1213,0
1215,-169
1216,-4121
1217,18
1218,-248
1219,-190
1220,-34
1225,-45
1227,-331
1229,205
1231,-103
1232,7
1233,0
1234,-3
1235,0
1236,0
1240,0
1256,27
1259,0
1264,-2
1268,0
1294,-1
1301,9456
1303,-10517
1304,-808
1305,-305
1307,-224
1308,-14
1309,-123
1310,-822
1312,6167
1313,-495
1314,-3940
1315,9
1316,-1633
1319,326
1321,-6
1323,0
1324,-1
1325,20
1326,1919
1336,-62
1337,-66
1338,-9
1339,-28
1340,3
1341,0
1342,14
1402,-3491
1409,-5052
1410,-8
1413,0
1414,-5
1416,-7
1417,0
1418,0
1419,2
1423,0
1432,5
1434,-194
1435,0
1436,-25
1437,0
1438,0
1439,0
1440,-19
1441,-1
1442,-10
1443,0
1444,102
1445,0
1446,-2
1447,102
1449,2
1451,0
1452,-5
1453,-8
1454,-1
1455,197
1456,-4
1457,0
1459,8
1460,-1
1463,0
1464,-21
1465,0
1466,-50
1467,-18
1468,0
1470,0
1471,-34
1472,0
1473,0
1474,7
1475,0
1476,-192
1477,-558
1503,-1034
1504,-4698
1506,-9
1512,-2
1513,-685
1514,-1483
1515,-699
1516,-1
1517,-61
1519,-591
1521,0
1522,-31
1524,16
1525,0
1526,0
1527,10
1528,92
1529,-152
1530,-1
1531,54
1532,18
1533,15
1535,0
1536,-265
1537,-59
1538,0
1539,-1
1540,-6
1541,0
1558,13
1560,12
1565,-11
1568,-22
1569,90
1570,0
1580,-21
1582,-200
1583,0
1584,-204
1586,4
1587,26
1590,-59
1591,33
1593,-1
1595,11
1597,-878
1598,7
1599,-1
1603,-1
1604,-9
1605,1870
1608,-32
1609,418
1611,-39
1612,-114
1614,-7
1615,-16
1616,-43
1617,-141
1618,-64
1626,0
1702,-12
1707,-266
1708,-64
1709,3603
1710,221
1711,1439
1712,-75
1713,27
1714,978
1717,4217
1718,350
1720,-50
1721,62
1722,-198
1723,-45
1725,-1
1726,-1
1727,2529
1730,-1
1731,5
1732,0
1733,5
1734,-26
1735,5
1736,-106
1737,-51
1742,2
1752,-3
1760,-13
1762,-15
1773,-32
1776,0
1777,-1
1781,-6
1783,3
1784,-5
1785,79
1786,-41
1788,-2
1789,24
1795,77
1796,0
1799,-11
1802,11346
1805,0
1806,-9
1808,-636
1809,294
1810,-2114
1813,-1
1815,24228
1817,4
1903,-5
1904,82
1905,78
1906,-1
1907,-147
1909,-346
2002,-9293
2006,-129
2007,-2
2008,0
2009,-179
2010,-161
2012,-1
2013,6
2014,-442
2015,-29
2017,-300
2020,-5
2022,17
2023,-192
2024,0
2025,19
2027,-1550
2028,4
2029,1
2030,38
2031,-53
2032,-24
2033,496
2034,218
2035,0
2038,-4
2049,-426
2059,55
2061,200
2062,-4
2063,-7
2064,-11
2065,-1
2066,0
2067,0
2069,38
2070,30
2101,-1586
2102,-1
2103,1240
2104,-1089
2105,-4884
2106,-1481
2107,53
2108,-24
2114,0
2115,0
2201,-822
2204,-333
2206,11
2207,-41
2208,-2192
2211,-77
2221,437
2227,-8
2228,2
2230,-29
2231,-88
2233,-29
2235,0
2236,-5
2239,4
2241,23
2243,-51
2247,0
2248,-9
2250,6
2301,4232
2302,-611
2303,148088
2305,-755
2308,750
2312,703
2313,-7315
2314,2
2316,212
2317,-1035
2321,0
2323,93
2324,-476
2327,7100
2328,159
2329,238
2330,1565
2331,-133
2332,48
2337,-281
2338,-72
2340,330
2342,503
2344,-33187
2345,-195
2347,-242
2348,29
2349,76
2351,793
2352,838
2353,-1897
2354,-7132
2355,383
2356,-2271
2357,-42
2359,-302
2360,78
2362,-132
2363,-345
2364,-719
2365,-83
2367,515
2368,2324
2369,542
2371,-8000
2373,-1
2374,-263
2375,-1771
2376,257
2377,-1
2379,-172
2380,0
2382,-691
2383,-105
2385,-232
2387,58
2388,293
2390,-45
2392,-2998
2393,-68
2395,-55
2397,-22
2399,1210
2401,93
2402,217
2404,-53
2405,67
2406,-425
2408,-1288
2409,17173
2412,-1885
2413,26
2414,-9
2417,-259
2419,-19
2420,39
2421,1870
2423,-13
2424,0
2425,34
2426,-5603
2427,20
2428,-521
2429,-20
2430,15
2431,24
2433,0
2434,515
2436,968
2438,-1
2439,-312
2440,1
2441,1613
2442,-1168
2444,-4
2449,15983
2450,-3
2451,-1608
2453,0
2454,919
2455,493
2457,-95
2458,-564
2459,6
2460,-53
2461,362
2462,-8
2464,-10352
2465,2
2466,-65
2467,580
2468,-39
2471,2
2472,-1840
2474,198
2476,104
2477,-7
2478,-386
2480,3
2481,10083
2482,2
2483,-444
2484,-1858
2485,-1070
2486,533
2488,-3
2489,1871
2491,146
2492,12266
2493,-256
2495,-148
2496,0
2497,-65
2498,14
2501,-1203
2504,-214
2505,-9
2506,1
2509,13
2511,-115
2514,-6
2515,-1424
2516,0
2520,-108
2524,-3
2527,42
2528,-18
2530,-490
2534,-34
2535,-38
2536,1
2537,-35
2538,-507
2539,-344
2540,71
2542,-583
2543,-124
2545,-9
2546,2
2547,-371
2548,-734
2596,0
2597,16
2601,-140
2603,-768
2605,1918
2606,-1744
2607,-45
2608,-26
2609,-15554
2610,-8805
2611,-135
2612,-418
2613,2
2614,-187
2615,1304
2616,-1
2617,-552
2618,-4155
2630,-795
2633,220
2634,-24187
2636,-126
2637,-878
2640,0
2641,-155
2642,0
2643,0
2645,-2736
2646,-800
2701,-5
2702,0
2704,-15
2705,-8
2706,0
2707,-36
2712,0
2718,-16
2719,0
2722,-1
2723,70
2724,0
2726,0
2727,-1
2729,-1
2731,-11
2732,-1
2734,0
2736,-16
2739,-24
2740,0
2743,-34
2745,-3
2748,-4
2751,-1
2752,0
2753,-7
2754,0
2755,-1
2756,0
2762,-63
2801,-1793
2812,-2599
2816,-376
2820,-293
2832,-15
2834,1707
2836,56
2838,-568
2845,-5621
2849,0
2850,-178
2851,-372
2852,-110
2855,905
2880,8023
2881,3044
2882,5630
2883,8276
2884,-3112
2885,789
2886,22339
2887,-5969
2889,-13279
2890,1055
2891,1676
2892,17706
2897,715
2901,0
2903,-592
2904,-1
2905,-71
2906,0
2908,2
2910,0
2911,-6
2912,-576
2913,-268
2915,-568
2916,-1
2923,-21
2924,0
2926,-1
2929,3
2937,0
2939,0
2941,0
2945,-1
2947,-1
2948,0
2949,0
3002,7
3003,1184
3004,-206
3005,-84
3006,-859
3008,349
3010,-37
3011,-19
3013,-581
3014,-13
3015,-17
3016,-485
3017,650
3018,-15
3019,-484
3021,-10
3022,-127
3023,-65
3024,96
3025,-33
3026,2423
3027,-17
3028,-582
3029,-106
3030,-98
3031,-142
3032,1
3033,-735
3034,-112
3035,647
3036,-135
3037,2893
3038,-135
3040,-33
3041,37
3042,-3611
3043,10
3044,645
3045,347
3046,-91
3047,-14
3048,-1262
3049,6688
3050,38
3051,-51
3052,-124
3054,2
3055,-77
3056,-106
3057,30
3058,9
3059,-388
3060,-340
3062,-49
3064,0
3066,711
3067,0
3071,-10
3073,0
3078,-440
3081,87
3083,0
3085,0
3086,30
3088,-55
3090,-834
3092,1
3093,-43
3094,1292
3095,0
3105,-3227
3114,-30
3115,0
3118,0
3122,9
3128,-14
3130,-15
3131,-82
3138,-21
3141,41
3147,60
3149,-505
3152,-55
3162,70
3163,-344
3164,-1
3167,-143
3168,0
3169,26
3171,0
3176,178
3178,19
3188,27
3189,-2886
3191,-1
3205,-4
3206,-1
3207,-36
3209,-1052
3211,1947
3213,-25
3217,-18
3218,52
3219,-202
3221,-152
3224,0
3226,0
3227,-27
3228,155
3229,209
3230,-436
3231,-8286
3232,0
3234,-69
3236,-279
3252,0
3257,-1
3259,-5
3260,-2033
3264,3729
3265,1171
3266,0
3268,-2
3272,0
3276,-22
3284,-11
3285,5
3287,163
3288,-5
3289,12
3290,12
3293,-447
3294,-27
3296,0
3297,-5
3303,-27
3305,341
3306,-3
3308,21
3310,0
3311,15
3312,28
3313,-7
3317,-159
3321,-28
3322,-8
3323,-40
3324,2212
3325,-13
3332,0
3338,23
3339,291
3346,-49
3349,-4
3354,-343
3356,-19
3357,-483
3360,-53
3362,291
3363,-456
3372,4
3373,-1
3374,8530
3376,2101
3379,-11
3380,-1
3388,199
3390,-26
3402,-46
3406,2390
3413,-130
3416,-78
3419,-1
3430,11
3432,0
3434,0
3437,30
3438,-19
3441,-1988
3443,9
3444,-41
3447,23
3450,5976
3455,-209
3465,0
3466,-26
3479,-52
3481,35042
3483,-9
3484,-10
3489,4
3490,-1776
3491,100
3492,-43
3494,0
3498,28
3499,0
3501,-47
3504,-21
3508,-47
3511,-8
3512,-1
3515,35
3516,-1
3518,2
3520,-18
3521,0
3522,2
3523,0
3526,55
3527,-9
3528,-76
3529,-167
3530,-29
3531,0
3532,-465
3533,-122
3535,51
3537,-124
3540,-75
3541,-1
3543,1735
3545,-356
3546,-12
3548,-91
3550,266
3551,-25
3552,-81
3555,2
3556,36
3557,-1
3558,-26
3563,30
3564,-36
3567,-1
3570,-1
3576,5662
3577,-15
3580,14
3581,-6
3583,-124
3587,-3
3588,-2
3591,69
3592,-29
3593,-1
3594,-19
3596,-192
3597,0
3605,1227
3607,-12
3609,-48
3611,-18
3615,-9
3617,-83
3622,-28
3623,14
3624,-1495
3625,-22
3628,-3
3629,-10
3630,-116
3631,140
3632,0
3645,-1224
3646,0
3652,3
3653,35
3661,423
3663,-16
3664,0
3665,1155
3666,-2
3669,-92
3672,0
3673,13
3675,-283
3679,-76
3680,99
3684,0
3685,67
3686,9
3687,-4
3689,-333
3691,-29
3693,306
3694,-106
3701,-114
3702,-6090
3703,-646
3704,-154
3705,7
3706,1612
3707,346
3708,-144
3709,-130
3710,8
3711,1248
3712,-403
3713,-5
3714,244
3715,906
3716,-122
4102,1
4104,-32
4105,-16
4106,-40
4107,-3
4108,93
4109,-19
4111,-17
4113,-1
4114,1
4116,-2
4119,34
4120,0
4121,-1
4123,-218
4126,-1
4127,-39
4128,189
4129,-59
4131,-1
4133,-1
4137,-192
4138,-6
4139,0
4142,102
4147,-921
4148,0
4153,0
4154,0
4155,-13
4157,-70
4160,-7
4161,0
4162,7
4163,-4
4164,-64
4167,-109
4168,3
4171,-1
4173,-5
4174,-23
4175,0
4183,0
4188,-294
4190,-1
4192,0
4198,4
4205,-2
4207,5
4303,-819
4304,-8
4305,0
4306,29
4401,-1
4402,-1
4406,0
4413,-2
4414,0
4416,31
4417,-1
4419,0
4420,-1
4426,-9
4430,-1
4432,0
4433,-1
4438,-12
4439,-1
4440,0
4442,-3
4502,0
4503,-51
4506,-18
4510,162
4513,-49
4523,-9
4526,-9
4527,0
4528,-1
4529,0
4530,1
4532,-135
4533,85
4534,-10
4535,0
4536,-3
4538,0
4540,-918
4541,-723
4542,30
4543,-10
4545,-11
4549,39
4550,-9
4551,-489
4552,-4
4554,7
4555,3
4556,-52
4557,-3
4558,42
4560,-20
4561,-31
4562,-8
4563,-3
4564,-287
4566,-549
4568,0
4569,-12
4571,-10
4572,0
4576,-12
4577,425
4580,-3
4581,0
4583,-4
4584,0
4588,6
4609,0
4702,-3
4706,0
4707,102
4711,0
4714,-518
4716,424
4720,-189
4721,-44
4722,25
4726,-13
4728,0
4729,-51
4735,-3
4736,-44
4737,13
4739,68
4741,8
4743,-30
4744,-11
4745,0
4746,-139
4749,-58
4754,-2
4755,54
4760,-82
4763,-396
4764,548
4766,-12
4767,5
4768,-188
4770,-36
4771,-39
4772,-188
4806,0
4807,-8
4903,85
4904,-862
4905,-3
4906,-4982
4907,1
4908,-1256
4909,-923
4911,0
