排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
42,1440,南紡,紡織纖維,上市,635,1710
43,1304,台聚,塑膠工業,上市,708,1618
44,9921,巨大,運動休閒,上市,129,1601
45,6190,萬泰科,通信網路業,上櫃,438,1578
46,8261,富鼎,半導體業,上市,275,1411
47,1519,華城,電機機械,上市,1657,1406
48,2357,華碩,電腦及週邊設備業,上市,200,1340
49,6782,視陽,生技醫療業,上市,152,1302
50,3176,基亞,生技醫療業,上櫃,216,1150
51,2385,群光,電子零組件業,上市,778,1079
52,3498,陽程,其他電子業,上櫃,77,907
53,1612,宏泰,電器電纜,上市,607,897
54,2034,允強,鋼鐵工業,上市,67,890
55,2913,農林,貿易百貨業,上市,364,886
56,2402,毅嘉,電子零組件業,上市,528,841
57,2221,大甲,其他業,上櫃,155,812
58,1309,台達化,塑膠工業,上市,27,805
59,6517,保勝光學,光電業,上櫃,431,754
60,3219,倚強科,其他電子業,上櫃,475,745
61,3008,大立光,光電業,上市,148,737
62,4919,新唐,半導體業,上市,168,734
63,6026,福邦證,金融保險業,上櫃,297,725
64,2379,瑞昱,半導體業,上市,26,715
65,6224,聚鼎,電子零組件業,上市,9,700
66,2461,光群雷,其他電子業,上市,293,675
67,5291,邑昇,電子零組件業,上櫃,413,673
68,2107,厚生,橡膠工業,上市,179,672
69,5243,乙盛-KY,光電業,上市,281,662
70,8222,寶一,電機機械,上市,427,643
71,3591,艾笛森,光電業,上市,137,626
72,2069,運錩,鋼鐵工業,上市,7,616
73,8064,東捷,光電業,上櫃,701,612
74,2025,千興,鋼鐵工業,上市,43,612
75,3221,台嘉碩,通信網路業,上櫃,130,596
76,2206,三陽工業,汽車工業,上市,34,569
77,3653,健策,電子零組件業,上市,81,542
78,2417,圓剛,電腦及週邊設備業,上市,352,537
79,6592,和潤企業,其他業,上市,95,508
80,6187,萬潤,其他電子業,上櫃,954,505
81,6456,GIS-KY,光電業,上市,1718,494
82,3630,新鉅科,光電業,上櫃,340,493
83,3701,大眾控,電腦及週邊設備業,上市,259,490
84,2537,聯上發,建材營造業,上市,68,479
85,6840,東研信超,其他電子業,上櫃,40,478
86,8926,台汽電,油電燃氣業,上市,374,456
87,4909,新復興,通信網路業,上櫃,379,429
88,2511,太子,建材營造業,上市,134,387
89,6180,橘子,文化創意業,上櫃,166,371
90,9938,百和,其他業,上市,12,371
91,3545,敦泰,半導體業,上市,131,335
92,2607,榮運,航運業,上市,33,332
93,3693,營邦,電腦及週邊設備業,上櫃,25,332
94,4916,事欣科,電腦及週邊設備業,上市,251,316
95,3615,安可,光電業,上櫃,101,309
96,1528,恩德,電機機械,上市,59,303
97,5292,華懋,綠能環保,上市,78,291
98,6533,晶心科,半導體業,上市,90,291
99,6530,創威,通信網路業,上櫃,90,276
100,2707,晶華,觀光餐旅,上市,2,272
101,6584,南俊國際,電子零組件業,上櫃,161,268
102,2534,宏盛,建材營造業,上市,173,265
103,6605,帝寶,汽車工業,上市,166,249
104,5443,均豪,光電業,上櫃,236,239
105,2545,皇翔,建材營造業,上市,75,232
106,6235,華孚,電腦及週邊設備業,上市,173,231
107,5410,國眾,資訊服務業,上櫃,3,226
108,2427,三商電,資訊服務業,上市,60,220
109,9917,中保科,其他業,上市,4,210
110,6418,詠昇,電子零組件業,上櫃,185,208
111,6438,迅得,其他電子業,上市,105,207
112,1524,耿鼎,汽車工業,上市,12,200
113,6869,雲豹能源,綠能環保,上市,7,197
114,1532,勤美,電機機械,上市,27,196
115,2739,寒舍,觀光餐旅,上市,16,196
116,5244,弘凱,光電業,上市,70,190
117,4722,國精化,化學工業,上市,92,187
118,6284,佳邦,電子零組件業,上櫃,7,187
119,2419,仲琦,通信網路業,上市,96,186
120,6122,擎邦,電機機械,上櫃,37,186
121,1905,華紙,造紙工業,上市,270,183
122,6743,安普新,其他電子業,上市,102,178
123,8099,大世科,資訊服務業,上櫃,98,171
124,8289,泰藝,電子零組件業,上櫃,46,170
125,8074,鉅橡,電子零組件業,上櫃,27,169
126,2029,盛餘,鋼鐵工業,上市,11,169
127,6175,立敦,電子零組件業,上櫃,61,165
128,5381,合正,電子零組件業,上櫃,32,165
129,2540,愛山林,建材營造業,上市,149,162
130,4903,聯光通,通信網路業,上櫃,62,159
131,3030,德律,其他電子業,上市,110,154
132,6021,美好證,金融保險業,上櫃,19,152
133,3675,德微,半導體業,上櫃,6,151
134,1321,大洋,塑膠工業,上市,10,150
135,2033,佳大,鋼鐵工業,上市,3,148
136,4577,達航科技,其他電子業,上櫃,29,148
137,1522,堤維西,汽車工業,上市,24,142
138,2207,和泰車,汽車工業,上市,54,142
139,3548,兆利,電子零組件業,上櫃,60,139
140,2597,潤弘,建材營造業,上市,44,137
141,1615,大山,電器電纜,上市,58,129
142,4771,望隼,生技醫療業,上市,70,129
143,6643,M31,半導體業,上櫃,54,128
144,3323,加百裕,電腦及週邊設備業,上櫃,76,128
145,4958,臻鼎-KY,電子零組件業,上市,2966,127
146,3289,宜特,其他電子業,上櫃,54,127
147,6170,統振,通信網路業,上櫃,40,126
148,8104,錸寶,光電業,上市,99,125
149,3050,鈺德,光電業,上市,27,125
150,8215,明基材,光電業,上市,145,124
151,1733,五鼎,生技醫療業,上市,31,119
152,3705,永信,生技醫療業,上市,43,119
153,1603,華電,電器電纜,上市,46,117
154,5530,龍巖,其他業,上櫃,30,117
155,2528,皇普,建材營造業,上市,11,117
156,5864,致和證,金融保險業,上櫃,145,112
157,6741,91APP*-KY,數位雲端,上櫃,100,107
158,3437,榮創,光電業,上市,21,106
159,6208,日揚,電子零組件業,上櫃,26,104
160,1558,伸興,電機機械,上市,18,103
161,8071,能率網通,電子零組件業,上櫃,31,101
162,6134,萬旭,電子零組件業,上櫃,38,100
163,1459,聯發,紡織纖維,上市,16,94
164,3631,晟楠,電子零組件業,上櫃,74,90
165,6409,旭隼,其他電子業,上市,65,86
166,2316,楠梓電,電子零組件業,上市,192,84
167,6739,竹陞科技,其他電子業,上櫃,96,81
168,6136,富爾特,通信網路業,上市,12,80
169,2453,凌群,資訊服務業,上市,53,80
170,2013,中鋼構,鋼鐵工業,上市,5,79
171,6285,啟碁,通信網路業,上市,362,76
172,8249,菱光,電子零組件業,上市,44,76
173,2440,太空梭,電子零組件業,上市,67,73
174,6263,普萊德,通信網路業,上櫃,22,73
175,8404,百和興業-KY,其他業,上市,28,72
176,2062,橋椿,居家生活,上市,26,66
177,8255,朋程,電機機械,上櫃,11,64
178,3027,盛達,通信網路業,上市,31,56
179,6462,神盾,半導體業,上櫃,29,48
180,3188,鑫龍騰,建材營造業,上櫃,33,48
181,2762,世界健身-KY,運動休閒,上市,16,42
182,2908,特力,貿易百貨業,上市,22,41
183,4562,穎漢,電機機械,上市,54,41
184,6821,聯寶,電子零組件業,上櫃,24,39
185,2015,豐興,鋼鐵工業,上市,21,38
186,1784,訊聯,生技醫療業,上櫃,14,37
187,3054,立萬利,食品工業,上市,7,36
188,6411,晶焱,半導體業,上櫃,6,35
189,2596,綠意,建材營造業,上櫃,4,35
190,5469,瀚宇博,電子零組件業,上市,219,33
191,9906,欣巴巴,建材營造業,上市,20,32
192,6237,驊訊,半導體業,上櫃,36,31
193,8277,商丞,半導體業,上櫃,17,30
194,4760,勤凱,其他電子業,上櫃,19,29
195,8040,九暘,半導體業,上櫃,3,28
196,6541,泰福-KY,生技醫療業,上市,22,28
197,1735,日勝化,化學工業,上市,18,27
198,7722,LINEPAY,數位雲端,上市,5,24
199,3535,晶彩科,光電業,上市,24,24
200,6491,晶碩,生技醫療業,上市,19,24
201,5324,士開,建材營造業,上櫃,8,24
202,8171,天宇,綠能環保,上櫃,5,22
203,5704,老爺知,觀光餐旅,上櫃,1,18
204,6735,美達科技,其他電子業,上櫃,15,18
205,3014,聯陽,半導體業,上市,57,17
206,5206,坤悅,建材營造業,上櫃,17,0
207,4952,凌通,半導體業,上市,299,-1
208,3673,TPK-KY,光電業,上市,502,-2
209,6461,益得,生技醫療業,上櫃,2,-4
210,2471,資通,資訊服務業,上市,6,-10
211,1527,鑽全,電機機械,上市,2,-20
212,8182,加高,電子零組件業,上櫃,28,-46
213,6138,茂達,半導體業,上櫃,79,-116
214,3236,千如,電子零組件業,上櫃,59,-179
215,3149,正達,光電業,上市,195,-694
216,3044,健鼎,電子零組件業,上市,223,-754
217,2478,大毅,電子零組件業,上市,240,-1167
218,1708,東鹼,化學工業,上市,537,-1787
