股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
1409,新纖,2026-09-09,25.3,26.85,6.13%,89005,19028,4.68
3055,蔚華科,2026-09-09,155.0,149.5,-3.55%,13469,3728,3.61
6179,亞通,2026-09-09,33.05,36.4,10.14%,25974,4758,5.46
5314,世紀,2026-09-09,42.55,42.55,0.0%,49691,7808,6.36
1528,恩德,2026-09-09,21.8,20.25,-7.11%,7046,1078,6.54
3680,家登,2026-09-09,573.0,566.0,-1.22%,7897,1731,4.56
8131,福懋科,2026-09-09,63.2,63.5,0.47%,8925,2267,3.94
8064,東捷,2026-09-09,130.0,134.0,3.08%,31387,5642,5.56
8227,巨有科技,2026-09-09,183.0,198.0,8.2%,7371,1053,7.0
2413,環科,2026-09-09,46.9,50.5,7.68%,9956,1843,5.4
2104,國際中橡,2026-09-09,10.1,10.8,6.93%,10263,3299,3.11
2409,友達,2026-09-08,28.8,30.5,5.9%,623892,186170,3.35
2363,矽統,2026-09-08,53.2,52.6,-1.13%,15792,4209,3.75
2305,全友,2026-09-08,33.95,35.0,3.09%,21635,6804,3.18
6179,亞通,2026-09-08,30.4,36.4,19.74%,12259,3506,3.5
6207,雷科,2026-09-08,113.5,116.0,2.2%,18540,4964,3.73
6218,豪勉,2026-09-08,44.55,46.9,5.27%,7430,1889,3.93
6426,統新,2026-09-08,316.5,321.0,1.42%,8927,2687,3.32
8040,九暘,2026-09-08,82.8,79.2,-4.35%,5062,1076,4.7
3167,大量,2026-09-08,871.0,900.0,3.33%,16040,4771,3.36
8064,東捷,2026-09-07,115.0,134.0,16.52%,17322,3950,4.39
4109,加捷生醫,2026-09-07,11.15,11.05,-0.9%,6664,459,14.49
3094,聯傑,2026-09-07,49.0,40.8,-16.73%,19617,4860,4.04
2413,環科,2026-09-07,47.85,50.5,5.54%,9650,1290,7.48
8431,匯鑽科,2026-09-07,69.1,61.2,-11.43%,5372,1611,3.33
