股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3211,順達,BBU_電池模組,7.84,10.54,10627
6558,興能高,BBU_電池模組,1.8,-0.73,1078
3323,加百裕,BBU_電池模組,1.58,0.0,3398
4931,新盛力,BBU_電池模組,1.35,4.88,6920
3625,西勝,BBU_電池模組,1.06,0.26,374
6781,AES-KY,BBU_電池模組,0.84,0.42,1774
6121,新普,BBU_電池模組,-1.77,-1.62,1063
5309,系統電,BBU_電源供應器與整合,4.93,3.23,24537
3305,昇貿,BBU_電源供應器與整合,3.45,8.11,11177
3625,西勝,BBU_電源供應器與整合,1.06,0.26,374
2308,台達電,BBU_電源供應器與整合,-0.35,9.58,17965
2301,光寶科,BBU_電源供應器與整合,-9.9,-6.23,98092
6257,矽格,CPO_先進封裝測試,9.85,16.67,19767
3265,台星科,CPO_先進封裝測試,3.45,4.53,5305
6515,穎崴,CPO_先進封裝測試,2.3,8.95,1016
3363,上詮,CPO_先進封裝測試,1.18,20.16,9657
6451,訊芯-KY,CPO_先進封裝測試,-0.95,14.52,7342
2455,全新,CPO_光通訊,9.85,16.31,16044
4977,眾達-KY,CPO_光通訊,9.84,32.57,30105
4979,華星光,CPO_光通訊,4.07,17.9,31393
6442,光聖,CPO_光通訊,3.12,5.41,1361
3163,波若威,CPO_光通訊,-0.77,19.94,1534
3081,聯亞,CPO_光通訊,-1.19,5.04,1043
3443,創意,IC設計,7.57,16.88,5018
3443,創意,IC設計,7.57,16.88,5018
2454,聯發科,IC設計,4.01,8.36,14552
6643,M31,IC設計,2.03,10.38,1251
2388,威盛,IC設計,1.92,-0.2,3323
3529,力旺,IC設計,1.81,16.06,1145
6531,愛普*,IC設計,1.4,7.7,4941
6533,晶心科,IC設計,0.69,-3.31,1549
3035,智原,IC設計,0.3,0.9,6002
3035,智原,IC設計,0.3,0.9,6002
3661,世芯-KY,IC設計,0.29,4.8,1524
3661,世芯-KY,IC設計,0.29,4.8,1524
8054,安國,IC設計,0.0,1.26,2948
2367,燿華,PCB,9.88,15.8,151157
2316,楠梓電,PCB,9.76,16.1,20493
3037,欣興,PCB,5.02,18.74,85576
3715,定穎投控,PCB,3.27,12.46,44059
4958,臻鼎-KY,PCB,1.7,6.91,35951
2383,台光電,PCB,0.83,12.18,4713
8046,南電,PCB,0.36,21.31,29702
5469,瀚宇博,PCB,-0.64,-4.97,13180
8358,金居,PCB,-0.68,6.03,21378
1815,富喬,PCB,-2.21,4.25,92528
2368,金像電,PCB,-2.25,0.98,8963
2313,華通,PCB,-2.39,-0.24,73891
3189,景碩,PCB,-3.38,7.71,51206
6213,聯茂,PCB,-3.41,16.46,27422
6274,台燿,PCB,-5.55,1.11,13510
3037,欣興,TPU_伺服器主板與印刷電路板,5.02,18.74,85576
3715,定穎投控,TPU_伺服器主板與印刷電路板,3.27,12.46,44059
2383,台光電,TPU_伺服器主板與印刷電路板,0.83,12.18,4713
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-0.64,-4.97,13180
2368,金像電,TPU_伺服器主板與印刷電路板,-2.25,0.98,8963
6805,富世達,TPU_光通訊與連接器,9.97,15.54,3774
6442,光聖,TPU_光通訊與連接器,3.12,5.41,1361
3081,聯亞,TPU_光通訊與連接器,-1.19,5.04,1043
2345,智邦,TPU_光通訊與連接器,-3.45,0.0,5719
6805,富世達,TPU_散熱,9.97,15.54,3774
3017,奇鋐,TPU_散熱,5.37,16.12,10544
3324,雙鴻,TPU_散熱,0.0,13.79,8995
6831,未知,TPU_散熱,-1.36,-2.02,1308
6443,元晶,低軌衛星,10.0,14.32,105731
2367,燿華,低軌衛星,9.88,15.8,151157
2485,兆赫,低軌衛星,7.14,11.39,78913
3491,昇達科,低軌衛星,5.26,7.38,528
6190,萬泰科,低軌衛星,1.79,0.39,4387
2313,華通,低軌衛星,-2.39,-0.24,73891
2345,智邦,低軌衛星,-3.45,0.0,5719
3450,聯鈞,光學元件或組裝,9.95,17.46,33619
4977,眾達-KY,光學元件或組裝,9.84,32.57,30105
3504,揚明光,光學元件或組裝,5.56,16.85,3569
3008,大立光,光學元件或組裝,4.35,6.33,1650
4979,華星光,光學元件或組裝,4.07,17.9,31393
6442,光聖,光學元件或組裝,3.12,5.41,1361
3019,亞光,光學元件或組裝,1.0,1.67,8858
4976,佳凌,光學元件或組裝,0.96,-0.47,635
3406,玉晶光,光學元件或組裝,0.8,1.38,1027
2374,佳能,光學元件或組裝,0.75,0.37,4679
6668,中揚光,光學元件或組裝,-0.4,0.41,223
3362,先進光,光學元件或組裝,-0.91,2.83,423
6451,訊芯-KY,光學元件或組裝,-0.95,14.52,7342
3081,聯亞,光學元件或組裝,-1.19,5.04,1043
6209,今國光,光學元件或組裝,-2.76,3.93,6364
1717,長興,化學,9.87,16.55,113227
1326,台化,化學,3.66,17.92,134891
1773,勝一,化學,2.58,4.26,3114
4749,新應材,化學,1.79,3.76,2486
1402,遠東新,化學,1.23,2.13,29322
1725,元禎,化學,0.89,-0.35,49
1440,南紡,化學,0.37,0.37,1776
4770,上品,化學,0.0,1.02,962
4720,德淵,化學,0.0,2.15,522
1727,中華化,化學,-0.1,2.91,3660
4763,材料-KY,化學,-0.32,-2.88,5049
1722,台肥,化學,-0.64,0.11,1758
1409,新纖,化學,-0.64,-0.32,3907
1723,中碳,化學,-0.69,-0.96,603
4755,三福化,化學,-1.0,10.04,770
6505,台塑化,化學,-2.68,5.42,15636
1710,東聯,化學,-2.95,-0.38,2160
1303,南亞,化學,-3.27,9.81,133968
1301,台塑,化學,-3.37,9.67,68859
1304,台聚,化學,-3.53,2.93,5977
3138,耀登,半導體設備,10.0,16.47,7631
6187,萬潤,半導體設備,9.84,28.71,7052
6196,帆宣,半導體設備,4.45,9.32,5735
3583,辛耘,半導體設備,3.06,7.38,4352
6640,均華,半導體設備,1.64,7.9,715
3680,家登,半導體設備,0.59,3.91,1582
2460,建通,半導體設備,-1.58,6.25,776
1326,台化,塑膠,3.66,17.92,134891
1323,永裕,塑膠,0.27,-0.27,53
1321,大洋,塑膠,0.0,0.75,129
1314,中石化,塑膠,-0.12,1.22,17578
4306,炎洲,塑膠,-0.36,0.37,821
1315,達新,塑膠,-0.46,-0.15,39
1325,恆大,塑膠,-0.51,-1.36,255
1313,聯成,塑膠,-1.33,3.24,4642
1309,台達化,塑膠,-1.97,2.05,1513
1337,再生-KY,塑膠,-2.34,3.04,527
1307,三芳,塑膠,-2.49,3.68,2354
6505,台塑化,塑膠,-2.68,5.42,15636
1308,亞聚,塑膠,-2.79,1.09,1968
1312,國喬,塑膠,-2.85,5.81,6546
1305,華夏,塑膠,-3.13,4.64,4439
1303,南亞,塑膠,-3.27,9.81,133968
1301,台塑,塑膠,-3.37,9.67,68859
1304,台聚,塑膠,-3.53,2.93,5977
5443,均豪,工業自動化與機器人,3.73,6.13,4330
4576,大銀微系統,工業自動化與機器人,2.6,2.16,797
2049,上銀,工業自動化與機器人,2.22,0.0,3680
6215,和椿,工業自動化與機器人,2.2,3.57,2478
1590,亞德客-KY,工業自動化與機器人,1.26,2.55,1339
1583,程泰,工業自動化與機器人,0.61,0.1,37
1597,直得,工業自動化與機器人,0.38,-3.81,283
6894,衛司特,廠務系統與水處理,10.0,8.3,390
6944,未知,廠務系統與水處理,5.22,11.82,1455
8473,山林水,廠務系統與水處理,1.84,3.19,790
1535,中宇,廠務系統與水處理,0.78,6.96,184
6803,崑鼎,廠務系統與水處理,0.5,0.34,64
8936,國統,廠務系統與水處理,0.0,0.94,1277
6624,萬年清,廠務系統與水處理,-1.32,0.3,88
2464,盟立,機器人,4.92,2.61,14660
5443,均豪,機器人,3.73,6.13,4330
4576,大銀微系統,機器人,2.6,2.16,797
4540,全球傳動,機器人,2.38,0.58,4641
2049,上銀,機器人,2.22,0.0,3680
6215,和椿,機器人,2.2,3.57,2478
