股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
2027,大成鋼,36.4,5,5930000,1186,37.4,36.3,3.03%
2385,群光,123.5,5,3348478,669,126.0,117.0,7.69%
2880,華南金,33.5,4,2881127,576,35.8,33.35,7.35%
2881,富邦金,88.8,4,10083751,2016,90.1,87.3,3.21%
2882,國泰金,72.4,5,14384257,2876,73.1,70.5,3.69%
3036,文曄,235.0,4,4862738,972,243.5,215.0,13.26%
