股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
6741,91APP*-KY,2026-03-16,60.5,62.0,2.48%,5996,694,8.64
1709,和益,2026-03-16,17.2,18.3,6.4%,5025,847,5.93
6167,久正,2026-03-16,14.3,14.5,1.4%,5153,746,6.91
8240,華宏,2026-03-16,46.15,49.3,6.83%,10087,1427,7.07
8215,明基材,2026-03-16,23.9,22.2,-7.11%,9789,1823,5.37
6175,立敦,2026-03-16,48.8,52.4,7.38%,9601,1486,6.46
1432,大魯閣,2026-03-13,19.0,18.35,-3.42%,7111,1236,5.75
6167,久正,2026-03-13,12.25,14.5,18.37%,5339,502,10.63
6164,華興,2026-03-13,11.9,13.0,9.24%,5288,718,7.36
6148,驊宏資,2026-03-13,37.6,34.85,-7.31%,6315,677,9.32
6683,雍智科技,2026-03-13,1210.0,1130.0,-6.61%,5725,925,6.19
3714,富采,2026-03-13,44.5,47.0,5.62%,42387,8329,5.09
4973,廣穎,2026-03-13,60.0,73.9,23.17%,20909,4113,5.08
3339,泰谷,2026-03-13,31.85,32.9,3.3%,11351,1356,8.37
2468,華經,2026-03-13,38.45,38.0,-1.17%,5630,993,5.67
2426,鼎元,2026-03-13,32.95,34.45,4.55%,85311,12226,6.98
1708,東鹼,2026-03-13,40.0,43.2,8.0%,27454,4746,5.78
6168,宏齊,2026-03-13,21.7,22.9,5.53%,10434,1583,6.59
6168,宏齊,2026-03-12,20.2,22.9,13.37%,6277,1104,5.69
6147,頎邦,2026-03-12,55.6,59.5,7.01%,24163,3881,6.22
1432,大魯閣,2026-03-12,19.0,18.35,-3.42%,6497,887,7.32
5521,工信,2026-03-12,13.8,14.0,1.45%,69698,13283,5.25
4973,廣穎,2026-03-12,57.0,73.9,29.65%,20461,3304,6.19
3339,泰谷,2026-03-12,29.0,32.9,13.45%,5655,818,6.91
2468,華經,2026-03-12,37.25,38.0,2.01%,7747,719,10.77
8240,華宏,2026-03-12,42.8,49.3,15.19%,5566,725,7.67
