股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
3711,日月光投控,548.0,5,12781791,2556,579.0,511.0,13.31%
4958,臻鼎-KY,442.5,5,2859568,571,445.0,392.0,13.52%
5347,世界,168.0,4,4678406,935,185.5,163.5,13.46%
