股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3625,西勝,BBU_電池模組,1.71,-2.61,673
6121,新普,BBU_電池模組,-0.52,-2.56,610
4931,新盛力,BBU_電池模組,-2.72,15.88,27500
3211,順達,BBU_電池模組,-2.99,2.23,10807
6781,AES-KY,BBU_電池模組,-3.5,0.81,1944
3323,加百裕,BBU_電池模組,-4.05,2.16,2219
6558,興能高,BBU_電池模組,-4.24,0.34,610
3625,西勝,BBU_電源供應器與整合,1.71,-2.61,673
3305,昇貿,BBU_電源供應器與整合,1.56,13.48,27455
2308,台達電,BBU_電源供應器與整合,-1.37,-1.59,7659
5309,系統電,BBU_電源供應器與整合,-3.91,0.16,6645
2301,光寶科,BBU_電源供應器與整合,-9.81,3.68,45474
6451,訊芯-KY,CPO_先進封裝測試,4.71,8.39,6745
6257,矽格,CPO_先進封裝測試,0.95,0.47,9248
3265,台星科,CPO_先進封裝測試,0.84,0.56,1546
6515,穎崴,CPO_先進封裝測試,-0.75,2.54,393
3363,上詮,CPO_先進封裝測試,-7.28,5.31,3859
2455,全新,CPO_光通訊,-0.27,10.98,2181
3163,波若威,CPO_光通訊,-2.82,2.48,470
6442,光聖,CPO_光通訊,-5.25,-8.14,4460
3081,聯亞,CPO_光通訊,-7.2,8.21,2958
4979,華星光,CPO_光通訊,-8.95,-9.09,3059
4977,眾達-KY,CPO_光通訊,-9.98,0.0,15512
2388,威盛,IC設計,-0.13,4.76,7185
6531,愛普*,IC設計,-1.42,18.86,11577
8054,安國,IC設計,-1.46,-5.16,2168
3443,創意,IC設計,-4.31,2.3,2747
3443,創意,IC設計,-4.31,2.3,2747
6533,晶心科,IC設計,-4.68,-1.89,833
3529,力旺,IC設計,-4.74,-9.57,1557
2454,聯發科,IC設計,-5.54,-3.72,9694
6643,M31,IC設計,-5.88,5.64,1972
3035,智原,IC設計,-6.95,8.99,21341
3035,智原,IC設計,-6.95,8.99,21341
3661,世芯-KY,IC設計,-9.98,-2.25,3657
3661,世芯-KY,IC設計,-9.98,-2.25,3657
4958,臻鼎-KY,PCB,8.72,10.35,72787
2316,楠梓電,PCB,5.17,26.67,22249
3037,欣興,PCB,1.94,9.05,26722
3189,景碩,PCB,0.71,8.62,24218
2383,台光電,PCB,0.61,3.79,1933
6274,台燿,PCB,0.0,5.84,1966
5469,瀚宇博,PCB,-1.93,-0.73,2823
8046,南電,PCB,-2.22,3.04,11705
3715,定穎投控,PCB,-2.22,-2.22,7133
1815,富喬,PCB,-2.31,-1.4,23193
2368,金像電,PCB,-2.88,1.5,9273
6213,聯茂,PCB,-4.2,-4.87,15662
8358,金居,PCB,-4.4,0.33,19644
2367,燿華,PCB,-5.56,-0.81,33599
2313,華通,PCB,-8.85,-6.51,94434
3037,欣興,TPU_伺服器主板與印刷電路板,1.94,9.05,26722
2383,台光電,TPU_伺服器主板與印刷電路板,0.61,3.79,1933
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-1.93,-0.73,2823
3715,定穎投控,TPU_伺服器主板與印刷電路板,-2.22,-2.22,7133
2368,金像電,TPU_伺服器主板與印刷電路板,-2.88,1.5,9273
6805,富世達,TPU_光通訊與連接器,-1.08,-7.58,2136
2345,智邦,TPU_光通訊與連接器,-3.56,2.53,4119
6442,光聖,TPU_光通訊與連接器,-5.25,-8.14,4460
3081,聯亞,TPU_光通訊與連接器,-7.2,8.21,2958
6831,未知,TPU_散熱,9.9,27.41,2851
3017,奇鋐,TPU_散熱,2.58,5.73,6267
3324,雙鴻,TPU_散熱,0.47,0.0,1938
6805,富世達,TPU_散熱,-1.08,-7.58,2136
6443,元晶,低軌衛星,1.57,5.51,96402
2485,兆赫,低軌衛星,-0.74,-2.04,31626
3491,昇達科,低軌衛星,-2.55,3.93,1848
6190,萬泰科,低軌衛星,-2.61,-1.75,8957
2345,智邦,低軌衛星,-3.56,2.53,4119
2367,燿華,低軌衛星,-5.56,-0.81,33599
2313,華通,低軌衛星,-8.85,-6.51,94434
6451,訊芯-KY,光學元件或組裝,4.71,8.39,6745
4976,佳凌,光學元件或組裝,3.57,5.18,911
3008,大立光,光學元件或組裝,1.97,10.89,4369
3504,揚明光,光學元件或組裝,0.91,6.6,856
6668,中揚光,光學元件或組裝,0.28,-1.5,239
3406,玉晶光,光學元件或組裝,-1.34,1.98,852
3019,亞光,光學元件或組裝,-2.43,-2.43,3902
3362,先進光,光學元件或組裝,-2.87,-2.87,589
2374,佳能,光學元件或組裝,-3.03,1.78,11845
6442,光聖,光學元件或組裝,-5.25,-8.14,4460
6209,今國光,光學元件或組裝,-5.91,-5.91,5793
3450,聯鈞,光學元件或組裝,-6.27,7.56,7417
3081,聯亞,光學元件或組裝,-7.2,8.21,2958
4979,華星光,光學元件或組裝,-8.95,-9.09,3059
4977,眾達-KY,光學元件或組裝,-9.98,0.0,15512
1304,台聚,化學,1.96,2.36,5639
1727,中華化,化學,1.78,10.65,22144
4720,德淵,化學,1.67,5.18,8861
1402,遠東新,化學,0.38,2.49,7092
1409,新纖,化學,0.3,0.6,8017
1773,勝一,化學,0.0,4.06,795
6505,台塑化,化學,-0.38,-0.19,5017
1722,台肥,化學,-0.64,0.32,2859
1723,中碳,化學,-0.99,0.38,457
4763,材料-KY,化學,-1.31,-1.31,7114
1301,台塑,化學,-1.57,-3.4,15755
1440,南紡,化學,-1.66,-3.27,1958
1326,台化,化學,-2.02,-1.81,13784
1710,東聯,化學,-2.04,-0.83,2950
4770,上品,化學,-2.39,0.67,558
4755,三福化,化學,-2.48,-1.08,571
1717,長興,化學,-2.78,3.21,32192
1303,南亞,化學,-2.92,-2.37,56632
1725,元禎,化學,-3.36,0.48,173
4749,新應材,化學,-3.83,4.15,3260
2460,建通,半導體設備,9.98,10.16,2500
3583,辛耘,半導體設備,1.47,22.59,6906
6187,萬潤,半導體設備,0.41,14.49,5193
6196,帆宣,半導體設備,0.0,2.32,2182
3680,家登,半導體設備,-2.33,5.0,3276
6640,均華,半導體設備,-3.39,2.15,604
3138,耀登,半導體設備,-3.43,0.0,795
1304,台聚,塑膠,1.96,2.36,5639
1315,達新,塑膠,0.33,-0.16,37
1305,華夏,塑膠,0.0,1.96,2728
1321,大洋,塑膠,0.0,-0.34,131
6505,台塑化,塑膠,-0.38,-0.19,5017
4306,炎洲,塑膠,-0.38,-0.38,676
1308,亞聚,塑膠,-0.74,-0.37,3435
1325,恆大,塑膠,-0.74,-1.65,193
1314,中石化,塑膠,-0.85,-1.68,20976
1337,再生-KY,塑膠,-1.0,-1.2,358
1323,永裕,塑膠,-1.29,-0.26,56
1313,聯成,塑膠,-1.34,-0.45,3105
1307,三芳,塑膠,-1.39,-1.09,636
1301,台塑,塑膠,-1.57,-3.4,15755
1326,台化,塑膠,-2.02,-1.81,13784
1309,台達化,塑膠,-2.7,-3.86,5867
