股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
6558,興能高,BBU_電池模組,6.48,3.05,800
4931,新盛力,BBU_電池模組,3.69,5.24,4691
6781,AES-KY,BBU_電池模組,0.82,-2.76,617
3625,西勝,BBU_電池模組,0.3,-2.94,207
3323,加百裕,BBU_電池模組,-0.16,-3.02,577
6121,新普,BBU_電池模組,-0.43,0.86,281
3211,順達,BBU_電池模組,-4.13,-5.02,8567
3305,昇貿,BBU_電源供應器與整合,2.15,8.18,10869
3625,西勝,BBU_電源供應器與整合,0.3,-2.94,207
2308,台達電,BBU_電源供應器與整合,0.29,4.5,7069
5309,系統電,BBU_電源供應器與整合,-0.35,-2.77,2523
2301,光寶科,BBU_電源供應器與整合,-4.95,-1.92,30958
6451,訊芯-KY,CPO_先進封裝測試,9.95,32.87,9989
6515,穎崴,CPO_先進封裝測試,7.94,9.6,525
3265,台星科,CPO_先進封裝測試,5.83,9.18,5804
6257,矽格,CPO_先進封裝測試,1.99,5.28,17313
3363,上詮,CPO_先進封裝測試,-4.72,3.75,3951
4979,華星光,CPO_光通訊,3.45,10.32,2933
3081,聯亞,CPO_光通訊,0.22,13.73,3045
2455,全新,CPO_光通訊,-2.01,0.86,3162
6442,光聖,CPO_光通訊,-4.09,3.0,4703
4977,眾達-KY,CPO_光通訊,-4.19,4.29,11794
3163,波若威,CPO_光通訊,-4.76,4.8,618
6531,愛普*,IC設計,9.88,18.62,7310
3529,力旺,IC設計,6.94,8.03,1082
6533,晶心科,IC設計,4.29,-0.54,586
3443,創意,IC設計,4.13,10.56,3023
3443,創意,IC設計,4.13,10.56,3023
2388,威盛,IC設計,3.55,1.47,5998
2454,聯發科,IC設計,2.86,2.53,9234
3661,世芯-KY,IC設計,2.15,8.04,2033
3661,世芯-KY,IC設計,2.15,8.04,2033
6643,M31,IC設計,1.32,-3.77,747
8054,安國,IC設計,0.82,0.1,2420
3035,智原,IC設計,-0.33,-1.0,1406
3035,智原,IC設計,-0.33,-1.0,1406
8358,金居,PCB,4.94,7.29,41254
1815,富喬,PCB,2.73,0.89,96633
3715,定穎投控,PCB,0.0,-4.11,19376
6274,台燿,PCB,-0.87,10.48,9525
2367,燿華,PCB,-1.33,-0.4,36898
8046,南電,PCB,-1.8,2.83,9081
3037,欣興,PCB,-1.88,0.97,58280
5469,瀚宇博,PCB,-2.33,4.76,4531
2313,華通,PCB,-2.45,1.82,66575
2383,台光電,PCB,-2.78,4.89,2472
4958,臻鼎-KY,PCB,-2.83,4.04,26294
2368,金像電,PCB,-3.21,5.71,4989
3189,景碩,PCB,-3.81,-6.98,24114
