股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
2466,冠西電,2026-04-13,65.0,63.9,-1.69%,5719,1000,5.72
3031,佰鴻,2026-04-13,28.35,31.15,9.88%,32357,5571,5.81
3490,單井,2026-04-13,26.7,28.7,7.49%,7552,1509,5.0
4566,時碩工業,2026-04-13,67.0,71.2,6.27%,8784,1416,6.2
6224,聚鼎,2026-04-13,47.0,47.85,1.81%,6917,491,14.06
1717,長興,2026-04-10,77.6,80.7,3.99%,218314,43042,5.07
3042,晶技,2026-04-10,115.0,129.5,12.61%,37828,4427,8.54
6278,台表科,2026-04-10,95.2,114.0,19.75%,7759,1531,5.07
5388,中磊,2026-04-09,80.1,84.3,5.24%,21999,3864,5.69
6120,達運,2026-04-09,13.8,14.6,5.8%,27700,4397,6.3
6218,豪勉,2026-04-09,32.9,38.4,16.72%,6906,1239,5.57
