股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
1711,永光,25.3,19.06%,29601,1.82
2301,光寶科,184.5,10.48%,39472,1.63
2436,偉詮電,61.2,11.68%,10146,4.28
2489,瑞軒,29.8,40.9%,15518,2.44
2515,中工,17.35,23.49%,64923,2.54
2883,凱基金,20.55,13.22%,175773,2.04
2897,王道銀行,9.78,6.89%,10343,2.46
3167,大量,278.0,25.23%,10762,1.5
3576,聯合再生,16.65,54.17%,47087,3.2
4919,新唐,66.3,9.23%,16298,1.78
6202,盛群,62.1,26.86%,22965,5.37
6217,中探針,70.5,13.34%,20486,1.59
6271,同欣電,165.5,14.53%,11234,1.74
