股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
1309,台達化,26.5,46.41%,84038,5.01
3105,穩懋,407.0,18.31%,37457,1.73
3591,艾笛森,21.45,0.7%,11217,2.74
3673,TPK-KY,48.7,5.87%,13184,1.63
6147,頎邦,89.8,34.03%,109940,4.05
6213,聯茂,187.0,30.31%,26964,2.15
8046,南電,624.0,15.34%,23582,1.7
