排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
1,3231,緯創,電腦及週邊設備業,上市,75951,156049
2,2408,南亞科,半導體業,上市,15473,119289
3,1303,南亞,塑膠工業,上市,3855,117865
4,2353,宏碁,電腦及週邊設備業,上市,30519,107130
5,2324,仁寶,電腦及週邊設備業,上市,389,101723
6,2337,旺宏,半導體業,上市,24143,75657
7,1326,台化,塑膠工業,上市,18528,57553
8,2886,兆豐金,金融保險業,上市,18037,56910
9,2891,中信金,金融保險業,上市,9908,42512
10,2603,長榮,航運業,上市,9647,30677
11,3706,神達,電腦及週邊設備業,上市,8229,29209
12,1101,台泥,水泥工業,上市,6202,28481
13,1409,新纖,紡織纖維,上市,7610,27547
14,2382,廣達,電腦及週邊設備業,上市,13449,21981
15,8112,至上,電子通路業,上市,11000,20357
16,4938,和碩,電腦及週邊設備業,上市,4718,19998
17,2498,宏達電,通信網路業,上市,9950,15462
18,2105,正新,橡膠工業,上市,3831,12378
19,6505,台塑化,油電燃氣業,上市,4343,12280
20,2867,三商壽,金融保險業,上市,7175,12040
21,2323,中環,光電業,上市,7902,11646
22,1314,中石化,塑膠工業,上市,5869,11465
23,2357,華碩,電腦及週邊設備業,上市,2638,11326
24,2834,臺企銀,金融保險業,上市,7867,11317
25,2890,永豐金,金融保險業,上市,7218,9953
26,1528,恩德,電機機械,上市,7431,9530
27,8131,福懋科,半導體業,上市,1428,9213
28,2354,鴻準,其他電子業,上市,6562,9116
29,2646,星宇航空,航運業,上市,1732,8871
30,3260,威剛,半導體業,上櫃,9977,8714
31,2349,錸德,光電業,上市,636,8450
32,2492,華新科,電子零組件業,上市,872,7993
33,6026,福邦證,金融保險業,上櫃,1922,7719
34,2615,萬海,航運業,上市,289,7701
35,3234,光環,通信網路業,上櫃,3643,7624
36,3704,合勤控,通信網路業,上市,1660,6848
37,1563,巧新,汽車工業,上市,197,6101
38,3689,湧德,電子零組件業,上櫃,509,5308
39,2385,群光,電子零組件業,上市,939,5258
40,3535,晶彩科,光電業,上市,394,4102
41,5876,上海商銀,金融保險業,上市,9987,4082
42,6214,精誠,資訊服務業,上市,1829,4046
43,6120,達運,光電業,上市,1425,3975
44,4707,磐亞,化學工業,上櫃,246,3878
45,2201,裕隆,汽車工業,上市,952,3568
46,6805,富世達,電子零組件業,上市,921,3427
47,3060,銘異,電腦及週邊設備業,上市,2889,3318
48,1904,正隆,造紙工業,上市,1754,3292
49,2880,華南金,金融保險業,上市,6704,3276
50,1444,力麗,紡織纖維,上市,969,3047
51,2601,益航,貿易百貨業,上市,1315,3025
52,3324,雙鴻,其他電子業,上櫃,1692,2921
53,4306,炎洲,塑膠工業,上市,295,2759
54,1608,華榮,電器電纜,上市,717,2708
55,3338,泰碩,電子零組件業,上市,1858,2687
56,3090,日電貿,電子零組件業,上市,156,2596
57,1722,台肥,化學工業,上市,478,2583
58,1216,統一,食品工業,上市,707,2267
59,1714,和桐,化學工業,上市,1729,2262
60,1440,南紡,紡織纖維,上市,738,2115
61,3293,鈊象,文化創意業,上櫃,2061,2049
62,2206,三陽工業,汽車工業,上市,388,2028
63,3056,富華新,建材營造業,上市,358,1885
64,1708,東鹼,化學工業,上市,1097,1864
65,2478,大毅,電子零組件業,上市,175,1736
66,2104,國際中橡,橡膠工業,上市,543,1734
67,2009,第一銅,鋼鐵工業,上市,714,1690
68,3047,訊舟,通信網路業,上市,898,1686
69,5522,遠雄,建材營造業,上市,408,1672
70,2597,潤弘,建材營造業,上市,1120,1625
71,3022,威強電,電腦及週邊設備業,上市,503,1556
72,2387,精元,電腦及週邊設備業,上市,545,1479
73,2838,聯邦銀,金融保險業,上市,647,1398
74,5475,德宏,電子零組件業,上櫃,850,1374
75,1612,宏泰,電器電纜,上市,16,1372
76,3147,大綜,資訊服務業,上櫃,750,1299
77,6414,樺漢,電腦及週邊設備業,上市,229,1270
78,6121,新普,電腦及週邊設備業,上櫃,137,1234
79,3515,華擎,電腦及週邊設備業,上市,465,1210
80,4729,熒茂,光電業,上櫃,331,1162
81,8454,富邦媒,數位雲端,上市,656,1141
82,1307,三芳,塑膠工業,上市,453,1047
83,4167,松瑞藥,生技醫療業,上櫃,196,1029
84,2031,新光鋼,鋼鐵工業,上市,19,1017
85,1460,宏遠,紡織纖維,上市,481,990
86,2017,官田鋼,鋼鐵工業,上市,25,948
87,8021,尖點,其他電子業,上市,50,893
88,2491,吉祥全,光電業,上市,64,881
89,2636,台驊控股,航運業,上市,79,868
90,6196,帆宣,其他電子業,上市,363,865
91,3322,建舜電,電子零組件業,上櫃,393,860
92,3607,谷崧,電子零組件業,上市,439,853
93,6112,邁達特,資訊服務業,上市,28,813
94,6890,來億-KY,運動休閒,上市,575,793
95,6592,和潤企業,其他業,上市,232,791
96,9933,中鼎,其他業,上市,167,776
97,9910,豐泰,運動休閒,上市,758,742
98,3218,大學光,生技醫療業,上櫃,9,734
99,6152,百一,通信網路業,上市,20,690
100,6670,復盛應用,運動休閒,上市,204,686
101,3372,典範,半導體業,上櫃,19,666
102,8927,北基,油電燃氣業,上櫃,266,658
103,4123,晟德,生技醫療業,上櫃,49,599
104,5607,遠雄港,航運業,上市,27,569
105,1907,永豐餘,造紙工業,上市,76,566
106,1584,精剛,其他業,上櫃,114,560
107,7709,榮田,電機機械,上櫃,61,556
108,2527,宏璟,建材營造業,上市,60,528
109,3066,李洲,光電業,上櫃,81,514
110,2727,王品,觀光餐旅,上市,108,484
111,6869,雲豹能源,綠能環保,上市,65,481
112,1618,合機,電器電纜,上市,153,468
113,2461,光群雷,其他電子業,上市,208,467
114,2468,華經,資訊服務業,上市,61,462
115,1734,杏輝,生技醫療業,上市,117,454
116,6768,志強-KY,運動休閒,上市,398,450
117,6113,亞矽,電子通路業,上櫃,23,443
118,2611,志信,航運業,上市,7,420
119,1617,榮星,電器電纜,上市,69,418
120,1789,神隆,生技醫療業,上市,102,418
121,3511,矽瑪,電子零組件業,上櫃,403,415
122,6270,倍微,電子通路業,上櫃,33,404
