股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
4931,新盛力,BBU_電池模組,9.96,10.68,10841
3211,順達,BBU_電池模組,9.95,6.42,16630
6781,AES-KY,BBU_電池模組,7.08,4.31,2259
3625,西勝,BBU_電池模組,4.19,11.38,1072
3323,加百裕,BBU_電池模組,2.64,2.77,3916
6121,新普,BBU_電池模組,1.37,3.82,1778
6558,興能高,BBU_電池模組,0.91,3.41,1638
2301,光寶科,BBU_電源供應器與整合,9.89,6.61,48471
3625,西勝,BBU_電源供應器與整合,4.19,11.38,1072
2308,台達電,BBU_電源供應器與整合,4.03,0.41,10882
3305,昇貿,BBU_電源供應器與整合,3.49,3.49,8924
5309,系統電,BBU_電源供應器與整合,1.15,15.22,22641
3363,上詮,CPO_先進封裝測試,9.95,10.92,2628
6451,訊芯-KY,CPO_先進封裝測試,9.86,27.02,3420
6257,矽格,CPO_先進封裝測試,6.98,1.1,15054
3265,台星科,CPO_先進封裝測試,4.11,-0.26,3109
6515,穎崴,CPO_先進封裝測試,1.73,-5.14,307
3081,聯亞,CPO_光通訊,9.9,8.22,1498
6442,光聖,CPO_光通訊,9.84,11.92,2930
3163,波若威,CPO_光通訊,9.82,5.34,1537
2455,全新,CPO_光通訊,3.76,-1.9,1545
4977,眾達-KY,CPO_光通訊,3.29,4.28,8171
4979,華星光,CPO_光通訊,1.11,2.08,1696
6531,愛普*,IC設計,2.33,-7.56,5331
3443,創意,IC設計,1.54,-1.39,1608
3443,創意,IC設計,1.54,-1.39,1608
3529,力旺,IC設計,1.13,4.69,1021
3661,世芯-KY,IC設計,0.44,4.08,1171
3661,世芯-KY,IC設計,0.44,4.08,1171
2454,聯發科,IC設計,0.44,5.45,10480
8054,安國,IC設計,0.0,-0.98,1321
6643,M31,IC設計,0.0,-0.52,621
6533,晶心科,IC設計,-1.87,7.99,1366
2388,威盛,IC設計,-2.65,-4.55,9173
3035,智原,IC設計,-3.1,-1.93,9487
3035,智原,IC設計,-3.1,-1.93,9487
2368,金像電,PCB,8.63,4.92,7490
6274,台燿,PCB,6.6,0.3,6904
8046,南電,PCB,4.87,6.6,17486
2316,楠梓電,PCB,3.42,-1.19,4809
3037,欣興,PCB,2.56,-5.21,19513
5469,瀚宇博,PCB,1.16,2.0,5093
3715,定穎投控,PCB,0.29,0.29,6319
3189,景碩,PCB,-0.54,1.37,4661
2383,台光電,PCB,-0.62,-5.66,2199
2367,燿華,PCB,-0.91,-4.26,19666
6213,聯茂,PCB,-1.1,0.56,12618
2313,華通,PCB,-1.48,-6.33,35476
8358,金居,PCB,-1.91,1.15,18008
4958,臻鼎-KY,PCB,-1.92,-0.97,8477
1815,富喬,PCB,-2.74,0.47,17087
2368,金像電,TPU_伺服器主板與印刷電路板,8.63,4.92,7490
3037,欣興,TPU_伺服器主板與印刷電路板,2.56,-5.21,19513
5469,瀚宇博,TPU_伺服器主板與印刷電路板,1.16,2.0,5093
3715,定穎投控,TPU_伺服器主板與印刷電路板,0.29,0.29,6319
2383,台光電,TPU_伺服器主板與印刷電路板,-0.62,-5.66,2199
3081,聯亞,TPU_光通訊與連接器,9.9,8.22,1498
6442,光聖,TPU_光通訊與連接器,9.84,11.92,2930
2345,智邦,TPU_光通訊與連接器,6.6,6.38,4091
6805,富世達,TPU_光通訊與連接器,-4.79,8.03,3383
3324,雙鴻,TPU_散熱,9.87,20.19,9226
6831,未知,TPU_散熱,5.83,-2.16,2295
3017,奇鋐,TPU_散熱,5.74,7.13,6908
6805,富世達,TPU_散熱,-4.79,8.03,3383
2345,智邦,低軌衛星,6.6,6.38,4091
6443,元晶,低軌衛星,0.82,5.41,31630
6190,萬泰科,低軌衛星,-0.36,-9.78,5488
2367,燿華,低軌衛星,-0.91,-4.26,19666
2485,兆赫,低軌衛星,-1.0,-6.74,12006
2313,華通,低軌衛星,-1.48,-6.33,35476
3491,昇達科,低軌衛星,-2.42,-8.18,636
3081,聯亞,光學元件或組裝,9.9,8.22,1498
6451,訊芯-KY,光學元件或組裝,9.86,27.02,3420
6442,光聖,光學元件或組裝,9.84,11.92,2930
3362,先進光,光學元件或組裝,9.62,19.09,3562
4976,佳凌,光學元件或組裝,8.45,10.0,3453
