股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
2836,高雄銀,12.7,4.53%,14457,2.25
6505,台塑化,80.0,49.25%,101601,3.63
8039,台虹,199.5,37.11%,14171,1.89
8150,南茂,122.5,14.49%,180436,1.69
8932,智通*,129.5,19.91%,12549,1.64
9914,美利達,84.2,8.37%,13074,1.74
