排名,股票代碼,公司名稱,公司產業,上市櫃,5天正天數,今日主力買超(張),5日累積買超(張)
88,1540,喬福,電機機械,上市,4,192,418
89,2536,宏普,建材營造業,上市,4,184,417
90,6416,瑞祺電通,通信網路業,上市,4,132,415
91,4707,磐亞,化學工業,上櫃,4,402,414
92,3484,崧騰,電子零組件業,上櫃,5,54,412
93,2221,大甲,其他業,上櫃,3,404,408
94,1232,大統益,食品工業,上市,3,25,407
95,4105,東洋,生技醫療業,上櫃,5,95,406
96,3583,辛耘,半導體業,上市,3,353,402
97,9941,裕融,其他業,上市,4,329,395
98,1219,福壽,食品工業,上市,3,209,386
99,2348,海悅,其他業,上市,5,2,349
100,2434,統懋,半導體業,上市,4,29,347
101,1442,名軒,建材營造業,上市,5,38,346
102,1733,五鼎,生技醫療業,上市,4,117,341
103,6469,大樹,生技醫療業,上櫃,5,39,339
104,4104,佳醫,生技醫療業,上市,4,68,332
105,5014,建錩,鋼鐵工業,上櫃,3,8,331
106,2611,志信,航運業,上市,5,7,323
107,3701,大眾控,電腦及週邊設備業,上市,4,137,318
108,2015,豐興,鋼鐵工業,上市,4,167,314
109,3176,基亞,生技醫療業,上櫃,4,14,304
110,2231,為升,汽車工業,上市,3,290,290
111,6163,華電網,通信網路業,上櫃,3,59,286
112,3056,富華新,建材營造業,上市,4,101,286
113,8240,華宏,光電業,上櫃,4,27,278
114,8027,鈦昇,電機機械,上櫃,3,413,277
115,6186,新潤,建材營造業,上櫃,3,238,275
116,6491,晶碩,生技醫療業,上市,5,5,259
117,8930,青鋼,鋼鐵工業,上櫃,5,41,256
118,1506,正道,電機機械,上市,3,50,237
119,2207,和泰車,汽車工業,上市,5,47,236
120,3388,崇越電,電子零組件業,上櫃,4,42,235
121,1702,南僑,食品工業,上市,3,143,234
122,2608,嘉里大榮,航運業,上市,5,48,231
123,5227,立凱-KY,電子零組件業,上櫃,3,93,227
124,6670,復盛應用,運動休閒,上市,4,76,219
125,6243,迅杰,半導體業,上市,4,40,218
126,5306,桂盟,運動休閒,上市,5,45,215
127,6174,安碁,電子零組件業,上櫃,3,38,212
128,6576,逸達,生技醫療業,上櫃,5,27,204
129,1527,鑽全,電機機械,上市,4,43,204
130,1569,濱川,電腦及週邊設備業,上櫃,3,10,197
131,1615,大山,電器電纜,上市,4,17,193
132,6957,裕慶-KY,其他業,上市,3,33,191
133,2107,厚生,橡膠工業,上市,5,50,191
134,9914,美利達,運動休閒,上市,3,12,182
135,4127,天良,生技醫療業,上櫃,3,196,176
136,9940,信義,其他業,上市,4,87,173
137,2850,新產,金融保險業,上市,4,90,173
138,5609,中菲行,航運業,上櫃,4,30,170
139,6625,必應,其他業,上市,4,18,165
140,7715,裕山,綠能環保,上櫃,4,74,160
141,2923,鼎固-KY,建材營造業,上市,4,53,139
142,1736,喬山,運動休閒,上市,4,22,139
143,2908,特力,貿易百貨業,上市,5,29,139
144,6205,詮欣,電子零組件業,上市,4,28,138
145,3653,健策,電子零組件業,上市,3,32,137
146,5288,豐祥-KY,電機機械,上市,5,43,130
147,1597,直得,電機機械,上市,3,91,128
148,6426,統新,通信網路業,上市,3,29,125
149,6684,安格,半導體業,上櫃,3,2,122
150,2029,盛餘,鋼鐵工業,上市,3,31,115
151,3138,耀登,通信網路業,上市,4,11,108
152,3349,寶德,電腦及週邊設備業,上櫃,3,115,106
153,1110,東泥,水泥工業,上市,4,80,98
154,2233,宇隆,汽車工業,上市,3,19,96
155,2537,聯上發,建材營造業,上市,3,195,96
156,9942,茂順,其他業,上市,4,31,92
157,9802,鈺齊-KY,運動休閒,上市,4,1,91
158,3705,永信,生技醫療業,上市,4,61,88
159,1905,華紙,造紙工業,上市,3,53,87
160,4744,皇將,生技醫療業,上櫃,3,67,84
161,2108,南帝,橡膠工業,上市,3,112,82
162,3276,宇環,電子零組件業,上櫃,4,51,82
163,8074,鉅橡,電子零組件業,上櫃,3,21,76
164,6877,鏵友益,其他電子業,上櫃,4,32,76
165,2911,麗嬰房,貿易百貨業,上市,3,16,72
166,8111,立碁,光電業,上櫃,3,200,72
167,1604,聲寶,電器電纜,上市,4,59,69
168,4207,環泰,食品工業,上櫃,5,15,67
169,6425,易發,電機機械,上櫃,3,13,67
170,2423,固緯,其他電子業,上市,3,7,67
171,2466,冠西電,光電業,上市,3,38,59
172,6461,益得,生技醫療業,上櫃,3,3,58
173,3169,亞信,半導體業,上櫃,4,12,56
174,1234,黑松,食品工業,上市,3,28,55
175,1558,伸興,電機機械,上市,5,29,55
176,6208,日揚,電子零組件業,上櫃,3,35,54
177,6508,惠光,農業科技業,上櫃,4,30,53
178,1598,岱宇,運動休閒,上市,3,44,50
179,1452,宏益,紡織纖維,上市,4,11,49
180,4583,台灣精銳,電機機械,上市,5,5,44
181,6958,日盛台駿,其他業,上市,4,34,44
182,5278,尚凡*,數位雲端,上櫃,4,32,43
183,1528,恩德,電機機械,上市,3,68,42
184,2524,京城,建材營造業,上市,3,18,40
185,8404,百和興業-KY,其他業,上市,3,38,40
186,2748,雲品,觀光餐旅,上市,3,25,39
187,5403,中菲,資訊服務業,上櫃,4,15,38
188,1464,得力,紡織纖維,上市,3,71,35
189,1203,味王,食品工業,上市,3,10,35
190,1737,臺鹽,食品工業,上市,4,10,35
191,6811,宏碁資訊,數位雲端,上櫃,4,9,33
192,4572,駐龍,電機機械,上市,4,13,33
193,8155,博智,電子零組件業,上櫃,3,39,32
194,2534,宏盛,建材營造業,上市,3,99,28
195,3073,天方能源,綠能環保,上櫃,4,2,28
196,6021,美好證,金融保險業,上櫃,3,27,24
197,2704,國賓,觀光餐旅,上市,5,2,23
198,2506,太設,建材營造業,上市,3,23,22
199,2705,六福,觀光餐旅,上市,4,9,21
200,2106,建大,橡膠工業,上市,3,66,20
201,6183,關貿,資訊服務業,上市,3,1,19
202,3296,勝德,電子零組件業,上市,4,1,16
203,6180,橘子,文化創意業,上櫃,4,10,16
204,6698,旭暉應材,其他電子業,上市,3,2,16
205,2014,中鴻,鋼鐵工業,上市,3,1193,14
206,6666,羅麗芬-KY,生技醫療業,上市,4,2,14
207,7709,榮田,電機機械,上櫃,3,7,13
208,1419,新紡,紡織纖維,上市,3,4,12
209,9927,泰銘,其他業,上市,3,13,12
210,3516,亞帝歐,光電業,上櫃,4,3,9
211,1201,味全,食品工業,上市,3,46,9
212,1410,南染,紡織纖維,上市,4,12,6
213,6516,勤崴國際,資訊服務業,上櫃,3,5,4
214,1465,偉全,紡織纖維,上市,3,7,2
215,2701,萬企,觀光餐旅,上市,3,2,2
216,1530,亞崴,電機機械,上市,3,8,2
217,5487,通泰,半導體業,上櫃,3,1,1
218,5283,禾聯碩,電器電纜,上市,3,17,0
219,3228,金麗科,半導體業,上櫃,4,21,-3
220,4426,利勤,紡織纖維,上市,4,17,-3
221,8436,大江,生技醫療業,上櫃,3,91,-7
222,6109,亞元,通信網路業,上櫃,3,10,-12
223,4909,新復興,通信網路業,上櫃,3,18,-15
224,9924,福興,居家生活,上市,3,3,-18
225,4109,加捷生醫,生技醫療業,上櫃,3,18,-42
226,1789,神隆,生技醫療業,上市,3,195,-45
227,1437,勤益控,其他業,上市,3,5,-63
228,3548,兆利,電子零組件業,上櫃,3,2,-68
229,8354,冠好,其他業,上櫃,3,1,-74
230,8442,威宏-KY,其他業,上市,3,6,-81
231,6913,鴻呈,電子零組件業,上櫃,3,8,-82
232,1517,利奇,電機機械,上市,3,14,-91
233,6472,保瑞,生技醫療業,上市,3,143,-113
234,3665,貿聯-KY,其他電子業,上市,3,138,-131
235,2528,皇普,建材營造業,上市,3,14,-179
236,3167,大量,電機機械,上市,3,233,-222
237,3046,建碁,電腦及週邊設備業,上市,3,30,-244
238,8476,台境*,綠能環保,上市,4,25,-349
239,2010,春源,鋼鐵工業,上市,3,106,-492
240,9933,中鼎,其他業,上市,4,194,-494
241,8104,錸寶,光電業,上市,3,17,-631
242,1904,正隆,造紙工業,上市,3,176,-673
243,3363,上詮,通信網路業,上櫃,3,25,-742
244,2882,國泰金,金融保險業,上市,4,816,-2273
245,2408,南亞科,半導體業,上市,3,6530,-3362
