股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
6121,新普,BBU_電池模組,0.92,3.24,504
6558,興能高,BBU_電池模組,-1.46,-1.64,239
3323,加百裕,BBU_電池模組,-1.49,-2.46,336
3625,西勝,BBU_電池模組,-1.68,-7.63,407
3211,順達,BBU_電池模組,-2.43,0.53,2863
6781,AES-KY,BBU_電池模組,-3.04,2.06,395
4931,新盛力,BBU_電池模組,-6.37,-5.02,1843
2301,光寶科,BBU_電源供應器與整合,-1.61,3.62,15730
3625,西勝,BBU_電源供應器與整合,-1.68,-7.63,407
3305,昇貿,BBU_電源供應器與整合,-3.1,-0.9,1200
5309,系統電,BBU_電源供應器與整合,-3.69,-3.33,1179
2308,台達電,BBU_電源供應器與整合,-5.05,-2.72,7041
3363,上詮,CPO_先進封裝測試,-1.19,11.28,7840
3265,台星科,CPO_先進封裝測試,-1.23,-0.62,610
6451,訊芯-KY,CPO_先進封裝測試,-1.8,0.57,4638
6257,矽格,CPO_先進封裝測試,-3.98,0.46,5858
6515,穎崴,CPO_先進封裝測試,-4.77,-5.41,296
4979,華星光,CPO_光通訊,4.66,19.47,25336
4977,眾達-KY,CPO_光通訊,3.35,3.73,8626
2455,全新,CPO_光通訊,-3.48,12.88,16228
3081,聯亞,CPO_光通訊,-3.83,16.17,10211
6442,光聖,CPO_光通訊,-4.68,5.16,3658
3163,波若威,CPO_光通訊,-7.36,6.17,9635
3035,智原,IC設計,2.33,1.54,4571
3035,智原,IC設計,2.33,1.54,4571
2388,威盛,IC設計,2.04,3.74,6687
8054,安國,IC設計,1.83,-0.42,1290
6533,晶心科,IC設計,1.4,-7.46,889
6643,M31,IC設計,1.19,1.31,441
3529,力旺,IC設計,-1.4,4.44,594
3661,世芯-KY,IC設計,-2.99,-2.44,1727
3661,世芯-KY,IC設計,-2.99,-2.44,1727
2454,聯發科,IC設計,-3.23,2.18,8980
6531,愛普*,IC設計,-5.09,0.0,2231
3443,創意,IC設計,-7.08,-1.09,1934
3443,創意,IC設計,-7.08,-1.09,1934
5469,瀚宇博,PCB,0.56,2.13,1546
2368,金像電,PCB,-4.25,-8.06,4067
2367,燿華,PCB,-4.54,-3.99,5620
4958,臻鼎-KY,PCB,-4.74,-5.3,33141
3715,定穎投控,PCB,-4.9,-4.9,5114
2316,楠梓電,PCB,-5.74,0.32,2555
2313,華通,PCB,-5.84,-4.05,19923
1815,富喬,PCB,-6.34,-6.69,10286
3037,欣興,PCB,-6.36,1.7,19813
6274,台燿,PCB,-6.37,1.21,6043
2383,台光電,PCB,-6.67,-1.55,1978
3189,景碩,PCB,-9.43,-4.69,14224
8358,金居,PCB,-9.72,-6.97,8422
8046,南電,PCB,-9.76,-6.72,11188
6213,聯茂,PCB,-9.9,-12.69,18026
5469,瀚宇博,TPU_伺服器主板與印刷電路板,0.56,2.13,1546
2368,金像電,TPU_伺服器主板與印刷電路板,-4.25,-8.06,4067
3715,定穎投控,TPU_伺服器主板與印刷電路板,-4.9,-4.9,5114
3037,欣興,TPU_伺服器主板與印刷電路板,-6.36,1.7,19813
2383,台光電,TPU_伺服器主板與印刷電路板,-6.67,-1.55,1978
6805,富世達,TPU_光通訊與連接器,-3.09,-0.35,794
3081,聯亞,TPU_光通訊與連接器,-3.83,16.17,10211
2345,智邦,TPU_光通訊與連接器,-4.52,0.0,1607
6442,光聖,TPU_光通訊與連接器,-4.68,5.16,3658
3324,雙鴻,TPU_散熱,2.17,1.84,4342
6831,未知,TPU_散熱,1.19,13.0,229
3017,奇鋐,TPU_散熱,-2.46,2.59,4515
6805,富世達,TPU_散熱,-3.09,-0.35,794
6443,元晶,低軌衛星,-0.52,0.88,4948
6190,萬泰科,低軌衛星,-2.21,1.43,1353
2485,兆赫,低軌衛星,-3.25,-2.55,3875
2345,智邦,低軌衛星,-4.52,0.0,1607
2367,燿華,低軌衛星,-4.54,-3.99,5620
2313,華通,低軌衛星,-5.84,-4.05,19923
3491,昇達科,低軌衛星,-8.46,0.42,1147
4979,華星光,光學元件或組裝,4.66,19.47,25336
4977,眾達-KY,光學元件或組裝,3.35,3.73,8626
2374,佳能,光學元件或組裝,-0.88,0.45,2349
6668,中揚光,光學元件或組裝,-1.31,-0.59,301
6451,訊芯-KY,光學元件或組裝,-1.8,0.57,4638
3019,亞光,光學元件或組裝,-2.93,-3.64,3649
3081,聯亞,光學元件或組裝,-3.83,16.17,10211
3504,揚明光,光學元件或組裝,-4.02,-1.58,442
4976,佳凌,光學元件或組裝,-4.04,-2.68,645
6442,光聖,光學元件或組裝,-4.68,5.16,3658
3406,玉晶光,光學元件或組裝,-4.7,-4.52,1083
3008,大立光,光學元件或組裝,-5.31,-1.63,1577
6209,今國光,光學元件或組裝,-5.71,0.15,2890
3362,先進光,光學元件或組裝,-7.67,-0.66,1467
3450,聯鈞,光學元件或組裝,-9.92,-0.12,23485
4763,材料-KY,化學,1.31,-0.4,5450
1722,台肥,化學,0.65,-1.38,1592
1402,遠東新,化學,0.55,0.0,26234
1725,元禎,化學,0.17,-1.17,43
1440,南紡,化學,-0.78,-1.92,2319
4770,上品,化學,-0.87,3.17,445
1723,中碳,化學,-1.45,-1.56,778
1409,新纖,化學,-1.89,-3.11,7593
4720,德淵,化學,-2.23,-2.95,476
1773,勝一,化學,-2.69,-3.83,980
1717,長興,化學,-3.06,-4.75,8124
4749,新應材,化學,-3.83,-4.66,837
1727,中華化,化學,-4.04,-6.52,1290
1304,台聚,化學,-4.09,-0.77,6223
1301,台塑,化學,-5.29,-0.48,63817
1326,台化,化學,-5.86,-1.6,80139
1710,東聯,化學,-6.25,-7.08,9383
4755,三福化,化學,-6.83,-5.31,1060
6505,台塑化,化學,-7.94,0.47,121927
1303,南亞,化學,-9.9,-9.21,74131
2460,建通,半導體設備,-0.95,-2.34,242
3138,耀登,半導體設備,-2.77,-3.25,303
6196,帆宣,半導體設備,-3.13,-2.59,948
3680,家登,半導體設備,-4.27,-4.37,1207
6640,均華,半導體設備,-5.37,-1.19,112
3583,辛耘,半導體設備,-5.8,-4.67,898
6187,萬潤,半導體設備,-8.1,-5.61,2226
1321,大洋,塑膠,1.1,0.16,156
1323,永裕,塑膠,0.25,0.5,36
1337,再生-KY,塑膠,-0.61,-0.41,332
4306,炎洲,塑膠,-0.68,0.34,746
1307,三芳,塑膠,-0.92,-0.15,437
1315,達新,塑膠,-1.09,-1.55,30
1314,中石化,塑膠,-1.66,-2.13,24861
1325,恆大,塑膠,-1.95,8.63,1164
1305,華夏,塑膠,-2.35,0.0,2620
1313,聯成,塑膠,-2.85,0.0,3705
1308,亞聚,塑膠,-3.09,-0.7,3091
1309,台達化,塑膠,-3.9,1.37,8604
1304,台聚,塑膠,-4.09,-0.77,6223
1301,台塑,塑膠,-5.29,-0.48,63817
1312,國喬,塑膠,-5.38,-0.38,20087
1326,台化,塑膠,-5.86,-1.6,80139
6505,台塑化,塑膠,-7.94,0.47,121927
1303,南亞,塑膠,-9.9,-9.21,74131
1583,程泰,工業自動化與機器人,2.46,-0.2,15
1590,亞德客-KY,工業自動化與機器人,1.42,4.78,797
2049,上銀,工業自動化與機器人,-2.03,2.62,1107
6215,和椿,工業自動化與機器人,-2.24,-0.31,777
5443,均豪,工業自動化與機器人,-3.68,-1.22,1313
4576,大銀微系統,工業自動化與機器人,-3.77,0.26,666
1597,直得,工業自動化與機器人,-6.32,0.8,1264
