排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
1,6505,台塑化,油電燃氣業,上市,4420,51223
2,2884,玉山金,金融保險業,上市,34137,44159
3,5880,合庫金,金融保險業,上市,10930,36898
4,2618,長榮航,航運業,上市,7106,34142
5,3576,聯合再生,光電業,上市,4953,32445
6,5876,上海商銀,金融保險業,上市,10033,30405
7,2883,凱基金,金融保險業,上市,8278,29324
8,2867,三商壽,金融保險業,上市,16720,26405
9,2105,正新,橡膠工業,上市,10285,22017
10,2603,長榮,航運業,上市,6773,20875
11,2880,華南金,金融保險業,上市,13084,19934
12,2845,遠東銀,金融保險業,上市,4670,19133
13,1216,統一,食品工業,上市,8221,14144
14,5871,中租-KY,其他業,上市,3765,12145
15,1718,中纖,化學工業,上市,1243,10343
16,2646,星宇航空,航運業,上市,1337,5476
17,2605,新興,航運業,上市,696,5168
18,4938,和碩,電腦及週邊設備業,上市,2136,4689
19,9914,美利達,運動休閒,上市,492,2947
20,2520,冠德,建材營造業,上市,1019,2899
21,1808,潤隆,建材營造業,上市,1152,2817
22,2637,慧洋-KY,航運業,上市,166,2607
23,2912,統一超,貿易百貨業,上市,623,2392
24,2357,華碩,電腦及週邊設備業,上市,926,2328
25,2836,高雄銀,金融保險業,上市,38,2178
26,2031,新光鋼,鋼鐵工業,上市,41,1992
27,6177,達麗,建材營造業,上市,796,1860
28,2101,南港,橡膠工業,上市,503,1738
29,9941,裕融,其他業,上市,244,1631
30,5522,遠雄,建材營造業,上市,196,1425
31,9938,百和,其他業,上市,247,1274
32,3029,零壹,資訊服務業,上市,439,1269
33,8415,大國鋼,鋼鐵工業,上櫃,116,1153
34,9939,宏全,其他業,上市,508,1141
35,3030,德律,其他電子業,上市,3,1029
36,2206,三陽工業,汽車工業,上市,246,1025
37,5269,祥碩,半導體業,上市,43,903
38,4977,眾達-KY,通信網路業,上市,245,891
39,1442,名軒,建材營造業,上市,212,721
40,2536,宏普,建材營造業,上市,103,717
41,6261,久元,半導體業,上櫃,86,692
42,2106,建大,橡膠工業,上市,164,629
43,1702,南僑,食品工業,上市,229,570
44,5210,寶碩,資訊服務業,上櫃,72,553
45,4105,東洋,生技醫療業,上櫃,114,545
46,4971,IET-KY,半導體業,上櫃,121,516
47,2534,宏盛,建材營造業,上市,67,509
48,2207,和泰車,汽車工業,上市,138,489
49,8462,柏文,運動休閒,上市,11,451
50,2015,豐興,鋼鐵工業,上市,57,437
51,1733,五鼎,生技醫療業,上市,43,418
52,6469,大樹,生技醫療業,上櫃,104,370
53,4104,佳醫,生技醫療業,上市,22,368
54,6174,安碁,電子零組件業,上櫃,11,324
55,9802,鈺齊-KY,運動休閒,上市,12,319
56,6426,統新,通信網路業,上市,126,316
57,6205,詮欣,電子零組件業,上市,64,313
58,2608,嘉里大榮,航運業,上市,172,301
59,8074,鉅橡,電子零組件業,上櫃,84,274
60,4744,皇將,生技醫療業,上櫃,43,264
61,1201,味全,食品工業,上市,133,260
62,8930,青鋼,鋼鐵工業,上櫃,53,258
63,9942,茂順,其他業,上市,1,258
64,1598,岱宇,運動休閒,上市,80,236
65,3705,永信,生技醫療業,上市,25,226
66,3138,耀登,通信網路業,上市,54,220
67,2107,厚生,橡膠工業,上市,7,211
68,2029,盛餘,鋼鐵工業,上市,13,181
69,5278,尚凡*,數位雲端,上櫃,71,173
70,6491,晶碩,生技醫療業,上市,17,171
71,6576,逸達,生技醫療業,上櫃,6,163
72,1615,大山,電器電纜,上市,2,162
73,8404,百和興業-KY,其他業,上市,74,149
74,5288,豐祥-KY,電機機械,上市,41,131
75,3276,宇環,電子零組件業,上櫃,14,126
76,2908,特力,貿易百貨業,上市,24,96
77,6508,惠光,農業科技業,上櫃,13,70
78,5403,中菲,資訊服務業,上櫃,9,50
79,3548,兆利,電子零組件業,上櫃,15,48
80,9924,福興,居家生活,上市,8,34
81,8354,冠好,其他業,上櫃,2,28
