股票代碼,公司名稱,公司產業,上市櫃,prev_body,avg_volume_5d,foreign_yesterday,foreign_3days,trust_yesterday,trust_3days
1101,台泥,水泥工業,上市,0.3000000000000007,56994.2398,-13507.81,-3658.15,-21.0,-383.0
1102,亞泥,水泥工業,上市,0.75,6009.9734,-2871.74,3085.96,-854.28,-3806.28
1103,嘉泥,水泥工業,上市,0.0,377.26939999999996,53.0,153.0,0.0,0.0
1104,環泥,水泥工業,上市,0.34999999999999787,759.2625999999999,-21.0,996.0,0.0,0.0
1108,幸福,水泥工業,上市,0.049999999999998934,343.79560000000004,14.0,-14.0,0.0,0.0
1109,信大,水泥工業,上市,0.05000000000000071,152.6196,28.0,-28.0,0.0,0.0
1110,東泥,水泥工業,上市,0.14999999999999858,467.17359999999996,214.0,78.0,0.0,0.0
1201,味全,食品工業,上市,0.049999999999998934,479.509,56.0,-51.0,0.0,0.0
1203,味王,食品工業,上市,0.25,22.935799999999997,3.0,1.0,0.0,0.0
1210,大成,食品工業,上市,0.20000000000000284,1331.2538,97.0,986.9,-211.0,-503.0
1213,大飲,食品工業,上市,0.0,11.084399999999999,0.0,0.0,0.0,0.0
1215,卜蜂,食品工業,上市,1.5,2265.0716,-50.9,3004.05,239.0,867.0
1216,統一,食品工業,上市,0.5999999999999943,12224.814200000003,-212.27,5378.78,-1527.54,-9567.89
1217,愛之味,食品工業,上市,0.05000000000000071,520.6086,84.0,131.0,0.0,0.0
1218,泰山,食品工業,上市,0.04999999999999716,512.9038,146.0,330.0,0.0,0.0
1219,福壽,食品工業,上市,0.0,225.75,138.0,295.0,0.0,0.0
1220,台榮,食品工業,上市,0.05000000000000071,113.9204,11.0,10.0,0.0,0.0
1225,福懋油,食品工業,上市,0.05000000000000071,100.9924,8.0,41.51,0.0,0.0
1227,佳格,食品工業,上市,0.04999999999999716,813.653,-65.0,-607.0,8.0,13.0
1229,聯華,食品工業,上市,0.6499999999999986,1578.7888,507.2,-77.3,0.0,-5.0
1231,聯華食,食品工業,上市,0.30000000000001137,273.654,49.9,-79.93,0.0,0.0
1232,大統益,食品工業,上市,0.5,55.645799999999994,11.0,45.0,0.0,0.0
1233,天仁,食品工業,上市,0.09999999999999432,18.8124,0.0,-1.0,0.0,0.0
1234,黑松,食品工業,上市,0.14999999999999858,127.297,10.0,15.0,0.0,0.0
1235,興泰,食品工業,上市,0.05000000000000426,9.0968,1.0,3.0,0.0,0.0
1236,宏亞,食品工業,上市,0.09999999999999787,75.2104,3.0,-15.0,0.0,0.0
1240,茂生農經,農業科技業,上櫃,0.10000000000000142,21.486200000000004,1.0,1.0,0.0,0.0
1256,鮮活果汁-KY,食品工業,上市,3.5,97.7358,12.0,30.76,0.0,0.0
1259,安心,觀光餐旅,上櫃,0.0,7.1836,-1.0,5.0,0.0,0.0
1264,德麥,食品工業,上櫃,0.0,21.0716,2.0,11.0,0.0,0.0
1268,漢來美食,觀光餐旅,上櫃,2.5,47.431599999999996,-2.0,-5.0,0.0,0.0
1294,漢田生技,食品工業,上櫃,0.20000000000000284,76.888,4.0,9.0,0.0,0.0
1301,台塑,塑膠工業,上市,0.8499999999999943,41241.818400000004,13202.36,10069.22,0.0,-62.79
1303,南亞,塑膠工業,上市,0.6999999999999957,135074.6586,7348.07,16655.18,71.66,-2078.29
1304,台聚,塑膠工業,上市,0.09999999999999964,6432.3466,1568.0,2564.84,0.0,0.0
