股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
4931,新盛力,BBU_電池模組,3.36,3.77,7673
6121,新普,BBU_電池模組,2.45,1.09,1411
3211,順達,BBU_電池模組,1.87,1.75,5395
6558,興能高,BBU_電池模組,1.31,-1.12,414
3625,西勝,BBU_電池模組,0.64,0.32,183
3323,加百裕,BBU_電池模組,0.57,1.14,723
6781,AES-KY,BBU_電池模組,0.43,0.85,1161
3305,昇貿,BBU_電源供應器與整合,2.46,1.39,2759
5309,系統電,BBU_電源供應器與整合,1.77,-0.14,4570
3625,西勝,BBU_電源供應器與整合,0.64,0.32,183
2301,光寶科,BBU_電源供應器與整合,0.24,1.45,21209
2308,台達電,BBU_電源供應器與整合,-0.23,-2.71,12882
3265,台星科,CPO_先進封裝測試,9.86,7.37,2977
6257,矽格,CPO_先進封裝測試,9.81,5.86,17090
3363,上詮,CPO_先進封裝測試,3.94,0.71,2908
6451,訊芯-KY,CPO_先進封裝測試,3.31,7.06,4036
6515,穎崴,CPO_先進封裝測試,0.0,-4.79,195
3081,聯亞,CPO_光通訊,8.69,4.5,2545
6442,光聖,CPO_光通訊,5.99,1.3,657
4979,華星光,CPO_光通訊,3.85,3.09,7678
4977,眾達-KY,CPO_光通訊,3.07,2.5,2333
3163,波若威,CPO_光通訊,-1.11,3.84,4817
2455,全新,CPO_光通訊,-2.8,12.74,25326
6531,愛普*,IC設計,9.86,10.1,5511
2388,威盛,IC設計,8.24,15.46,26511
8054,安國,IC設計,3.92,2.48,1992
3529,力旺,IC設計,3.65,2.19,420
3035,智原,IC設計,3.47,3.47,9212
3035,智原,IC設計,3.47,3.47,9212
6643,M31,IC設計,2.38,0.2,398
3661,世芯-KY,IC設計,1.39,3.06,2341
3661,世芯-KY,IC設計,1.39,3.06,2341
6533,晶心科,IC設計,0.0,-2.42,287
2454,聯發科,IC設計,-1.57,-1.79,12997
3443,創意,IC設計,-4.24,0.93,4719
3443,創意,IC設計,-4.24,0.93,4719
2316,楠梓電,PCB,9.89,19.83,5702
6274,台燿,PCB,9.88,16.88,3851
8358,金居,PCB,9.38,12.18,5480
2383,台光電,PCB,7.69,11.33,1927
6213,聯茂,PCB,4.67,6.26,22287
1815,富喬,PCB,3.26,3.15,21723
3189,景碩,PCB,2.55,9.7,27743
3715,定穎投控,PCB,1.7,5.92,11155
4958,臻鼎-KY,PCB,0.47,8.81,53927
5469,瀚宇博,PCB,0.23,-0.8,2319
2368,金像電,PCB,-1.09,2.65,3589
8046,南電,PCB,-1.24,1.63,17763
