股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
1301,台塑,2026-06-18,48.4,51.7,6.82%,188508,39891,4.73
6208,日揚,2026-06-18,94.0,99.0,5.32%,5947,1512,3.93
3312,弘憶股,2026-06-18,61.2,62.8,2.61%,22887,7568,3.02
4904,遠傳,2026-06-18,110.5,108.5,-1.81%,42315,12271,3.45
3060,銘異,2026-06-18,37.75,37.9,0.4%,22559,6958,3.24
3041,揚智,2026-06-18,29.0,28.15,-2.93%,13516,3214,4.2
4976,佳凌,2026-06-18,44.6,43.9,-1.57%,18480,4576,4.04
2915,潤泰全,2026-06-18,52.4,53.3,1.72%,25797,5066,5.09
2838,聯邦銀,2026-06-18,22.6,22.75,0.66%,7573,2520,3.0
6177,達麗,2026-06-18,48.85,50.4,3.17%,8039,2618,3.07
6182,合晶,2026-06-18,119.5,120.0,0.42%,115199,36167,3.19
3484,崧騰,2026-06-18,51.7,55.1,6.58%,5412,723,7.48
2458,義隆,2026-06-18,159.5,172.0,7.84%,14910,4043,3.69
2492,華新科,2026-06-18,537.0,561.0,4.47%,68149,8815,7.73
1905,華紙,2026-06-18,15.95,17.1,7.21%,44217,11539,3.83
6668,中揚光,2026-06-18,46.9,47.2,0.64%,6827,2001,3.41
6742,澤米,2026-06-18,68.1,69.0,1.32%,18058,3825,4.72
2302,麗正,2026-06-18,45.5,47.0,3.3%,30436,8953,3.4
6919,康霈*,2026-06-18,99.2,109.0,9.88%,53934,7438,7.25
2002,中鋼,2026-06-18,18.8,19.1,1.6%,387667,102638,3.78
2207,和泰車,2026-06-18,460.0,482.0,4.78%,8781,1626,5.4
6757,台灣虎航,2026-06-17,56.2,58.2,3.56%,17890,4585,3.9
3532,台勝科,2026-06-17,387.0,390.0,0.78%,15391,3752,4.1
8042,金山電,2026-06-17,189.5,195.0,2.9%,19754,4369,4.52
3630,新鉅科,2026-06-17,33.9,34.8,2.65%,26662,4194,6.36
6182,合晶,2026-06-17,107.0,120.0,12.15%,172355,31985,5.39
6209,今國光,2026-06-17,95.5,97.1,1.68%,95741,27670,3.46
5011,久陽,2026-06-17,21.15,21.6,2.13%,5265,1465,3.59
6668,中揚光,2026-06-17,45.5,47.2,3.74%,12881,1693,7.61
6180,橘子,2026-06-17,49.8,50.3,1.0%,5123,1605,3.19
6517,保勝光學,2026-06-17,76.0,78.1,2.76%,11257,2049,5.49
4976,佳凌,2026-06-17,38.05,43.9,15.37%,27817,3782,7.35
3504,揚明光,2026-06-17,89.5,91.2,1.9%,15344,3597,4.27
3362,先進光,2026-06-17,197.0,211.0,7.11%,22345,6394,3.49
1905,華紙,2026-06-17,15.55,17.1,9.97%,37075,9476,3.91
1907,永豐餘,2026-06-17,28.15,28.2,0.18%,12935,2609,4.96
2105,正新,2026-06-17,29.55,29.65,0.34%,86620,25705,3.37
3094,聯傑,2026-06-17,36.95,38.25,3.52%,14212,3109,4.57
2305,全友,2026-06-17,30.0,33.65,12.17%,27643,9177,3.01
3026,禾伸堂,2026-06-17,830.0,902.0,8.67%,15854,3711,4.27
2332,友訊,2026-06-17,17.45,20.05,14.9%,35055,9208,3.81
3360,尚立,2026-06-17,15.3,16.25,6.21%,7845,976,8.04
2425,承啟,2026-06-17,40.5,39.4,-2.72%,11249,2294,4.9
2342,茂矽,2026-06-17,48.8,55.2,13.11%,50499,11411,4.43
2399,映泰,2026-06-17,54.0,48.05,-11.02%,46197,12501,3.7
6259,百徽,2026-06-16,32.0,35.85,12.03%,5902,1413,4.18
2340,台亞,2026-06-16,37.3,39.95,7.1%,27123,8740,3.1
6449,鈺邦,2026-06-16,455.5,433.0,-4.94%,5532,955,5.79
6517,保勝光學,2026-06-16,70.2,78.1,11.25%,6237,1512,4.12
2425,承啟,2026-06-16,38.8,39.4,1.55%,8114,1749,4.64
6189,豐藝,2026-06-16,57.9,54.9,-5.18%,13177,3439,3.83
2527,宏璟,2026-06-16,40.3,39.8,-1.24%,5496,828,6.63
2504,國產,2026-06-16,36.75,33.6,-8.57%,12208,3779,3.23
2606,裕民,2026-06-16,63.1,61.5,-2.54%,22777,7313,3.11
6173,信昌電,2026-06-16,309.5,316.0,2.1%,33270,6289,5.29
6156,松上,2026-06-16,23.75,24.35,2.53%,5781,1370,4.22
6153,嘉聯益,2026-06-16,25.0,24.45,-2.2%,48271,14874,3.25
5471,松翰,2026-06-16,58.5,60.9,4.1%,16347,4986,3.28
5457,宣德,2026-06-16,39.1,37.1,-5.12%,11286,1779,6.34
5302,太欣,2026-06-16,11.65,12.55,7.73%,6643,1190,5.58
3016,嘉晶,2026-06-16,125.5,126.5,0.8%,29035,9476,3.06
3026,禾伸堂,2026-06-16,882.0,902.0,2.27%,19549,3080,6.35
4721,美琪瑪,2026-06-16,106.0,100.5,-5.19%,10824,2359,4.59
3630,新鉅科,2026-06-16,30.6,34.8,13.73%,8920,2922,3.05
3236,千如,2026-06-16,72.0,71.0,-1.39%,34110,10879,3.14
8042,金山電,2026-06-16,196.5,195.0,-0.76%,27538,3475,7.92
