股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
2337,旺宏,63.3,64.42%,528977,1.9
2451,創見,257.5,41.1%,34129,2.66
3576,聯合再生,9.43,13.75%,36812,1.74
4157,太景*-KY,15.6,28.93%,14953,2.63
4927,泰鼎-KY,38.1,11.08%,33328,3.08
4967,十銓,210.0,37.7%,43805,2.14
4973,廣穎,48.5,32.51%,12486,1.69
5347,世界,109.0,11.91%,99986,4.13
6015,宏遠證,12.35,14.35%,14118,5.57
6016,康和證,15.15,16.54%,31698,5.46
6116,彩晶,11.65,57.01%,282348,6.73
6443,元晶,31.2,16.42%,71328,4.01
6485,點序,107.5,54.01%,14285,2.8
