股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
1309,台達化,15.3,22.89%,25307,5.43
1310,台苯,11.85,27.42%,21131,4.83
1708,東鹼,39.3,8.12%,27454,4.74
1711,永光,32.3,18.75%,76690,1.85
2103,台橡,21.7,5.85%,12952,2.45
2426,鼎元,33.85,74.48%,85311,8.0
2485,兆赫,62.0,37.78%,235666,2.05
3260,威剛,359.5,25.92%,26635,1.91
3339,泰谷,33.8,20.71%,11351,4.0
3615,安可,37.3,26.66%,18267,2.06
4960,誠美材,23.25,64.89%,19728,4.98
4973,廣穎,67.2,46.09%,20909,2.13
8039,台虹,128.0,31.96%,79235,1.61
