股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
2030,彰源,30.4,28.54%,17985,4.13
3016,嘉晶,160.0,45.45%,49083,2.49
3189,景碩,962.0,16.32%,44137,1.85
3605,宏致,183.5,43.36%,14851,2.37
3624,光頡,140.0,23.35%,49612,2.73
8040,九暘,94.5,18.12%,10571,4.19
8064,東捷,139.0,9.88%,14201,2.49
