股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3211,順達,BBU_電池模組,4.89,-0.95,5077
6558,興能高,BBU_電池模組,1.82,-6.69,401
3323,加百裕,BBU_電池模組,1.19,-5.94,735
4931,新盛力,BBU_電池模組,0.85,-15.56,6620
3625,西勝,BBU_電池模組,0.66,-1.94,406
6121,新普,BBU_電池模組,0.12,-0.84,1042
6781,AES-KY,BBU_電池模組,-0.87,0.0,1238
5309,系統電,BBU_電源供應器與整合,4.65,-5.94,5865
2301,光寶科,BBU_電源供應器與整合,4.08,-3.12,17186
3305,昇貿,BBU_電源供應器與整合,3.21,1.76,6238
2308,台達電,BBU_電源供應器與整合,2.55,-8.28,9897
3625,西勝,BBU_電源供應器與整合,0.66,-1.94,406
6515,穎崴,CPO_先進封裝測試,9.98,11.38,613
6257,矽格,CPO_先進封裝測試,7.79,6.24,9227
3265,台星科,CPO_先進封裝測試,5.6,1.99,1527
3363,上詮,CPO_先進封裝測試,1.24,-11.2,1899
6451,訊芯-KY,CPO_先進封裝測試,0.5,-18.51,4236
2455,全新,CPO_光通訊,10.0,-10.89,12419
4979,華星光,CPO_光通訊,5.92,-10.54,1195
4977,眾達-KY,CPO_光通訊,4.03,-6.23,2294
3163,波若威,CPO_光通訊,2.02,-12.42,2765
6442,光聖,CPO_光通訊,1.92,-11.67,860
3081,聯亞,CPO_光通訊,1.39,-11.85,3020
3443,創意,IC設計,6.7,1.62,2209
3443,創意,IC設計,6.7,1.62,2209
6531,愛普*,IC設計,4.72,-3.22,4366
6643,M31,IC設計,3.85,-4.84,374
3035,智原,IC設計,3.37,-1.08,4770
3035,智原,IC設計,3.37,-1.08,4770
3529,力旺,IC設計,2.49,-2.06,364
2454,聯發科,IC設計,2.33,-6.59,8765
6533,晶心科,IC設計,2.29,-4.06,301
3661,世芯-KY,IC設計,1.11,-3.41,1326
3661,世芯-KY,IC設計,1.11,-3.41,1326
2388,威盛,IC設計,0.61,-0.45,3794
8054,安國,IC設計,0.2,-3.2,1143
1815,富喬,PCB,6.77,-2.73,17491
8358,金居,PCB,6.3,-5.9,1987
3037,欣興,PCB,5.62,-6.91,15944
4958,臻鼎-KY,PCB,4.35,1.28,50209
5469,瀚宇博,PCB,3.85,0.6,3051
6213,聯茂,PCB,1.81,-1.75,9064
2316,楠梓電,PCB,1.63,-7.42,3484
8046,南電,PCB,1.49,-10.39,13021
3715,定穎投控,PCB,0.3,-4.58,5842
3189,景碩,PCB,-1.45,-14.57,27158
2368,金像電,PCB,-1.86,-11.71,6276
2367,燿華,PCB,-2.94,-1.88,56773
6274,台燿,PCB,-3.05,-11.46,9417
2313,華通,PCB,-4.36,-4.71,134234
2383,台光電,PCB,-5.2,-4.64,4224
3037,欣興,TPU_伺服器主板與印刷電路板,5.62,-6.91,15944
5469,瀚宇博,TPU_伺服器主板與印刷電路板,3.85,0.6,3051
3715,定穎投控,TPU_伺服器主板與印刷電路板,0.3,-4.58,5842
2368,金像電,TPU_伺服器主板與印刷電路板,-1.86,-11.71,6276
2383,台光電,TPU_伺服器主板與印刷電路板,-5.2,-4.64,4224
6805,富世達,TPU_光通訊與連接器,4.29,-6.41,1758
2345,智邦,TPU_光通訊與連接器,2.64,-5.66,2814
6442,光聖,TPU_光通訊與連接器,1.92,-11.67,860
3081,聯亞,TPU_光通訊與連接器,1.39,-11.85,3020
3324,雙鴻,TPU_散熱,5.71,-4.95,2241
6805,富世達,TPU_散熱,4.29,-6.41,1758
3017,奇鋐,TPU_散熱,3.0,-5.5,2490
6831,未知,TPU_散熱,1.11,-6.31,702
6443,元晶,低軌衛星,4.38,5.16,44726
2345,智邦,低軌衛星,2.64,-5.66,2814
6190,萬泰科,低軌衛星,1.77,-0.62,3158
3491,昇達科,低軌衛星,0.6,-6.63,2229
2485,兆赫,低軌衛星,0.0,-4.71,15345
2367,燿華,低軌衛星,-2.94,-1.88,56773
2313,華通,低軌衛星,-4.36,-4.71,134234
4979,華星光,光學元件或組裝,5.92,-10.54,1195
4977,眾達-KY,光學元件或組裝,4.03,-6.23,2294
6209,今國光,光學元件或組裝,3.91,-6.36,13807
6442,光聖,光學元件或組裝,1.92,-11.67,860
3450,聯鈞,光學元件或組裝,1.88,-9.07,5563
3081,聯亞,光學元件或組裝,1.39,-11.85,3020
2374,佳能,光學元件或組裝,0.56,-3.48,3532
6451,訊芯-KY,光學元件或組裝,0.5,-18.51,4236
3019,亞光,光學元件或組裝,0.0,-3.96,4204
6668,中揚光,光學元件或組裝,-0.52,-0.78,398
4976,佳凌,光學元件或組裝,-0.91,-8.44,1162
3504,揚明光,光學元件或組裝,-1.45,-6.74,1081
3362,先進光,光學元件或組裝,-2.13,3.22,11970
3008,大立光,光學元件或組裝,-3.48,3.47,3557
3406,玉晶光,光學元件或組裝,-4.47,-7.93,5151
1303,南亞,化學,9.91,7.36,54209
1773,勝一,化學,5.88,4.05,954
1326,台化,化學,5.51,1.14,21758
4755,三福化,化學,4.48,0.72,491
1717,長興,化學,3.83,-2.63,8204
1409,新纖,化學,3.45,2.41,7784
1301,台塑,化學,3.31,-0.66,21498
6505,台塑化,化學,2.72,0.76,5713
4720,德淵,化學,1.71,-3.85,1219
1304,台聚,化學,1.6,-0.39,3633
4763,材料-KY,化學,1.6,-1.98,5362
1722,台肥,化學,1.57,1.68,4287
4749,新應材,化學,1.43,-7.06,834
