股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
3532,台勝科,2026-06-12,326.5,326.5,0.0%,12061,2827,4.27
8021,尖點,2026-06-12,608.0,522.0,-14.14%,26962,8455,3.19
6239,力成,2026-06-12,346.0,347.5,0.43%,93629,30419,3.08
6173,信昌電,2026-06-12,276.5,276.5,0.0%,20517,4435,4.63
3441,聯一光,2026-06-12,72.0,70.0,-2.78%,18984,6072,3.13
5498,凱崴,2026-06-12,68.0,69.4,2.06%,29814,7488,3.98
6834,天二科技,2026-06-12,82.0,84.1,2.56%,12970,3698,3.51
5410,國眾,2026-06-12,45.25,45.65,0.88%,6987,1792,3.9
2425,承啟,2026-06-12,40.05,35.95,-10.24%,8040,1244,6.46
2406,國碩,2026-06-12,42.2,39.0,-7.58%,112618,27723,4.06
3290,東浦,2026-06-12,63.6,61.4,-3.46%,7121,2259,3.15
1714,和桐,2026-06-12,14.95,15.2,1.67%,132650,28791,4.61
8182,加高,2026-06-12,56.5,53.6,-5.13%,22412,6945,3.23
4934,太極,2026-06-12,17.2,17.7,2.91%,5772,1680,3.43
5410,國眾,2026-06-11,42.4,45.65,7.67%,6528,1476,4.42
6173,信昌電,2026-06-11,249.0,276.5,11.04%,38970,3561,10.94
3362,先進光,2026-06-11,166.0,160.5,-3.31%,15906,4590,3.47
5521,工信,2026-06-11,11.5,10.55,-8.26%,18722,5981,3.13
5508,永信建,2026-06-11,58.6,56.9,-2.9%,5918,1241,4.77
3441,聯一光,2026-06-11,65.1,70.0,7.53%,22068,5419,4.07
2537,聯上發,2026-06-11,11.3,11.4,0.88%,13561,2289,5.92
2520,冠德,2026-06-11,35.2,35.0,-0.57%,13487,2577,5.23
2501,國建,2026-06-11,26.65,26.5,-0.56%,23980,5329,4.5
6244,茂迪,2026-06-11,29.8,31.1,4.36%,36272,11235,3.23
2478,大毅,2026-06-11,180.0,171.5,-4.72%,36879,10607,3.48
8021,尖點,2026-06-11,529.0,522.0,-1.32%,28431,7633,3.72
3550,聯穎,2026-06-11,30.0,29.05,-3.17%,22256,5835,3.81
8042,金山電,2026-06-11,145.0,170.5,17.59%,18053,2246,8.04
1714,和桐,2026-06-11,13.95,15.2,8.96%,98457,22400,4.4
3290,東浦,2026-06-11,59.5,61.4,3.19%,7200,2052,3.51
4976,佳凌,2026-06-10,35.45,32.55,-8.18%,9873,2082,4.74
1316,上曜,2026-06-10,10.5,11.3,7.62%,14804,3079,4.81
5522,遠雄,2026-06-10,75.5,80.0,5.96%,5246,1318,3.98
5534,長虹,2026-06-10,77.5,83.4,7.61%,7398,1678,4.41
6104,創惟,2026-06-10,102.5,99.0,-3.41%,7671,2406,3.19
6153,嘉聯益,2026-06-10,20.8,22.25,6.97%,52166,9948,5.24
4721,美琪瑪,2026-06-10,94.0,92.0,-2.13%,5928,1715,3.46
6270,倍微,2026-06-10,42.4,34.4,-18.87%,18348,2294,8.0
8027,鈦昇,2026-06-10,249.0,232.5,-6.63%,23981,5866,4.09
8071,能率網通,2026-06-10,23.3,24.5,5.15%,11200,3434,3.26
8182,加高,2026-06-10,51.8,53.6,3.47%,20803,5131,4.05
4741,泓瀚,2026-06-10,80.7,78.0,-3.35%,5334,1640,3.25
3406,玉晶光,2026-06-10,724.0,662.0,-8.56%,12773,3829,3.34
4542,科嶠,2026-06-10,374.0,335.5,-10.29%,7992,1811,4.41
3630,新鉅科,2026-06-10,32.0,29.1,-9.06%,12044,2324,5.18
1618,合機,2026-06-10,46.45,41.95,-9.69%,6713,2186,3.07
1709,和益,2026-06-10,20.6,21.35,3.64%,5010,1480,3.39
1714,和桐,2026-06-10,14.25,15.2,6.67%,110513,17696,6.24
2348,海悅,2026-06-10,71.0,72.8,2.54%,5909,716,8.25
2413,環科,2026-06-10,55.1,61.2,11.07%,21280,6715,3.17
2457,飛宏,2026-06-10,30.05,30.1,0.17%,34043,7518,4.53
2461,光群雷,2026-06-10,19.2,19.05,-0.78%,8279,2708,3.06
2478,大毅,2026-06-10,164.0,171.5,4.57%,27954,9234,3.03
2483,百容,2026-06-10,32.4,38.1,17.59%,10201,3132,3.26
2484,希華,2026-06-10,60.6,66.7,10.07%,99701,30774,3.24
2501,國建,2026-06-10,24.4,26.5,8.61%,21728,4483,4.85
2520,冠德,2026-06-10,32.35,35.0,8.19%,9908,1996,4.96
2537,聯上發,2026-06-10,10.1,11.4,12.87%,9551,1667,5.73
2542,興富發,2026-06-10,43.2,44.95,4.05%,60906,17225,3.54
2547,日勝生,2026-06-10,10.9,11.1,1.83%,25092,5042,4.98
2614,東森,2026-06-10,18.95,19.25,1.58%,5067,1197,4.23
2913,農林,2026-06-10,10.95,11.2,2.28%,12436,3149,3.95
3022,威強電,2026-06-10,86.9,87.1,0.23%,6124,1989,3.08
3042,晶技,2026-06-10,230.0,224.5,-2.39%,91570,30179,3.03
3290,東浦,2026-06-10,54.1,61.4,13.49%,6107,1798,3.4
3357,臺慶科,2026-06-10,295.0,293.0,-0.68%,33922,10881,3.12
1449,佳和,2026-06-10,16.55,14.35,-13.29%,19191,2747,6.98
3550,聯穎,2026-06-10,28.2,29.05,3.01%,19668,4916,4.0
8422,可寧衛,2026-06-10,31.5,29.0,-7.94%,91841,15309,6.0
