股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3625,西勝,BBU_電池模組,4.04,5.68,672
6558,興能高,BBU_電池模組,3.23,3.4,531
3323,加百裕,BBU_電池模組,2.24,2.4,609
6121,新普,BBU_電池模組,1.8,1.8,1121
6781,AES-KY,BBU_電池模組,1.66,3.81,1134
4931,新盛力,BBU_電池模組,0.42,-0.63,1395
3211,順達,BBU_電池模組,-1.35,-2.91,1616
2308,台達電,BBU_電源供應器與整合,5.33,6.41,15207
3625,西勝,BBU_電源供應器與整合,4.04,5.68,672
3305,昇貿,BBU_電源供應器與整合,1.12,-2.16,1331
5309,系統電,BBU_電源供應器與整合,1.09,3.17,3677
2301,光寶科,BBU_電源供應器與整合,-1.13,-1.35,16966
3363,上詮,CPO_先進封裝測試,9.83,0.52,4565
6515,穎崴,CPO_先進封裝測試,6.34,22.45,593
6451,訊芯-KY,CPO_先進封裝測試,4.02,-4.4,4119
6257,矽格,CPO_先進封裝測試,1.39,7.38,8486
3265,台星科,CPO_先進封裝測試,-1.86,3.06,758
3081,聯亞,CPO_光通訊,8.25,3.96,2487
3163,波若威,CPO_光通訊,5.55,3.28,951
4979,華星光,CPO_光通訊,5.28,-1.16,10451
2455,全新,CPO_光通訊,2.87,3.17,1969
4977,眾達-KY,CPO_光通訊,0.93,-4.42,2105
6442,光聖,CPO_光通訊,0.31,0.0,1789
6531,愛普*,IC設計,2.71,-1.1,3742
6643,M31,IC設計,2.51,7.35,991
8054,安國,IC設計,0.89,-4.62,3387
2388,威盛,IC設計,-0.56,-2.86,2549
3035,智原,IC設計,-0.67,5.45,6612
3035,智原,IC設計,-0.67,5.45,6612
6533,晶心科,IC設計,-0.99,1.52,325
2454,聯發科,IC設計,-3.45,-1.18,12778
3661,世芯-KY,IC設計,-5.01,11.24,2935
3661,世芯-KY,IC設計,-5.01,11.24,2935
3443,創意,IC設計,-5.44,4.02,1908
3443,創意,IC設計,-5.44,4.02,1908
3529,力旺,IC設計,-6.89,-5.3,1122
6213,聯茂,PCB,9.9,6.34,30576
2383,台光電,PCB,7.52,12.8,3177
6274,台燿,PCB,5.92,6.55,7987
2368,金像電,PCB,5.67,8.75,5700
8358,金居,PCB,3.51,-1.67,8094
2316,楠梓電,PCB,3.5,2.07,1051
8046,南電,PCB,3.49,0.0,13118
4958,臻鼎-KY,PCB,2.51,-2.7,22484
2367,燿華,PCB,2.04,-2.83,8327
2313,華通,PCB,0.44,-1.29,31704
3189,景碩,PCB,0.36,-6.51,3349
5469,瀚宇博,PCB,0.0,-2.02,5415
1815,富喬,PCB,0.0,-8.56,12407
3037,欣興,PCB,-1.02,-9.44,19183
3715,定穎投控,PCB,-1.99,-2.27,3878
2383,台光電,TPU_伺服器主板與印刷電路板,7.52,12.8,3177
2368,金像電,TPU_伺服器主板與印刷電路板,5.67,8.75,5700
5469,瀚宇博,TPU_伺服器主板與印刷電路板,0.0,-2.02,5415
