stock_id,lots
1101,7006
1102,2396
1103,73
1104,168
1108,-203
1109,-2
1110,13
1201,267
1203,0
1210,1948
1213,-4
1215,85
1216,8058
1217,336
1218,-193
1219,-30
1220,-14
1225,-46
1227,1119
1229,1648
1231,34
1232,202
1233,-1
1234,-46
1235,0
1236,-4
1240,0
1256,47
1259,0
1264,-14
1268,1
1294,-159
1301,-17373
1303,-845
1304,5402
1305,-4630
1307,-832
1308,2519
1309,3061
1310,4007
1312,5523
1313,14972
1314,77556
1315,9
1316,628
1319,-232
1321,2
1323,28
1324,14
1325,45
1326,19843
1336,4
1337,61
1338,63
1339,6
1340,52
1341,0
1342,151
1402,7472
1409,18785
1410,4
1413,6
1414,18
1416,-2
1417,25
1418,0
1419,34
1423,-1
1432,-86
1434,-4658
1435,-6
1436,-3
1437,41
1438,-6
1439,0
1440,1068
1441,-7
1442,193
1443,0
1444,-5313
1445,-49
1446,-185
1447,-1613
1449,180
1451,40
1452,139
1453,0
1454,0
1455,2049
1456,-1
1457,-4
1459,58
1460,-2032
1463,-1
1464,60
1465,31
1466,27
1467,388
1468,0
1470,0
1471,163
1472,0
1473,6
1474,205
1475,0
1476,467
1477,1033
1503,15
1504,2002
1506,15
1512,4
1513,96
1514,-858
1515,-691
1516,-2
1517,291
1519,-40
1521,0
1522,6
1524,168
1525,6
1526,33
1527,-52
1528,42
1529,306
1530,19
1531,-12
1532,42
1533,37
1535,-1
1536,1087
1537,4
1538,0
1539,-12
1540,32
1541,0
1558,23
1560,-117
1563,1914
1565,18
1568,-154
1569,86
1570,1
1580,-3
1582,-156
1583,3
1584,463
1586,-64
1587,20
1590,35
1593,-28
1595,-75
1597,-1815
1598,35
1599,-10
1603,46
1604,135
1605,2608
1608,1498
1609,4952
1611,489
1612,8
1614,-2
1615,20
1616,134
1617,1610
1618,238
1626,4
1702,126
1707,-44
1708,-2418
1709,82
1710,22
1711,-1009
1712,96
1713,-10
1714,5983
1717,23645
1718,38880
1720,111
1721,-195
1722,1214
1723,12
1725,6
1726,-1
1727,-183
1730,38
1731,-17
1732,105
1733,22
1734,154
1735,57
1736,150
1737,13
1742,0
1752,-5
1760,171
1762,35
1773,185
1776,9
1777,3
1781,-2
1783,56
1784,26
1785,1154
1786,52
1788,-13
1789,345
1795,851
1796,0
1799,-11
1802,-13890
1805,1
1806,187
1808,358
1809,-312
1810,3729
1813,-4
1815,-1039
1817,7
1903,86
1904,2369
1905,555
1906,3
1907,928
1909,4570
2002,13371
2006,269
2007,49
2008,0
2009,832
2010,-67
2012,-13
2013,-63
2014,2240
2015,94
2017,199
2020,52
2022,237
2023,342
2024,0
2025,109
2027,1745
2028,6
2029,31
2030,658
2031,446
2032,205
2033,10
2034,764
2035,0
2038,187
2049,112
2059,-21
2061,119
2062,-18
2063,-1
2064,0
2065,-28
2066,8
2067,0
2069,26
2070,12
2073,0
2101,1114
2102,149
2103,5358
2104,-48
2105,6530
2106,158
2107,90
2108,725
2114,14
2115,11
2201,2169
2204,327
2206,1049
2207,56
2208,9386
2211,199
2221,30
2227,4
2228,31
2230,13
2231,16
2233,271
2235,0
2236,-38
2239,-14
2241,-35
2243,9
2247,-10
2248,-1
2250,-111
2301,-1568
2302,-4416
2303,20239
2305,55
2308,779
2312,-1207
2313,-68
2314,-23
2316,55
2317,-11044
2321,0
2323,8056
2324,-1612
2327,-929
2328,-1278
2329,-163
2330,-10628
2331,226
2332,7325
2337,-15217
2338,-52
2340,-2526
2342,-37
2344,-20759
2345,21
2347,1372
2348,556
2349,706
2351,-524
2352,-1328
2353,-1090
2354,344
2355,98
2356,4298
2357,-220
2359,-1192
2360,-6
2362,-184
2363,-1233
2364,22
2365,18
2367,145
2368,1038
2369,-959
2371,2065
2373,-138
2374,125
2375,-4192
2376,-5
2377,2016
2379,-1360
2380,13
2382,1586
2383,472
2385,-150
2387,-23
2388,-456
2390,869
2392,852
2393,115
2395,424
2397,-6
2399,-1467
2401,-4865
2402,-142
2404,-329
2405,-54
2406,-2991
2408,-7962
2409,-23418
2412,-2564
2413,-210
2414,46
2417,-1124
2419,964
2420,9
2421,176
2423,11
2424,-9
2425,-308
2426,-1086
2427,2354
2428,1870
2429,641
2430,-66
2431,-17
2433,-6
2434,-243
2436,596
2438,21
2439,794
2440,120
2441,325
2442,704
2444,-2
2449,-7797
2450,10
2451,-271
2453,36
2454,-3017
2455,-254
2457,289
2458,-240
2459,-2
2460,436
2461,5
2462,47
2464,-3614
2465,14
2466,661
2467,-677
2468,-819
2471,19
2472,-1024
2474,3077
2476,-150
2477,-9
2478,-220
2480,65
2481,-845
2482,10
2483,71
2484,-2933
2485,258
2486,-2237
2488,20
2489,-127
2491,-20
2492,-264
2493,-750
2495,727
2496,0
2497,212
2498,571
2501,-189
2504,227
2505,29
2506,-15
2509,2
2511,1052
2514,-33
2515,4061
2516,11
2520,430
2524,13
2527,45
2528,-44
2530,82
2534,171
2535,-36
2536,-207
2537,697
2538,32
2539,121
2540,51
2542,3099
2543,163
2545,-2
2546,23
2547,3434
2548,404
2596,7
2597,-30
2601,1158
2603,9895
2605,1835
2606,938
2607,53
2608,82
2609,13335
2610,-6385
2611,286
2612,196
2613,92
2614,80
2615,9477
2616,25
2617,471
2618,3032
2630,3017
2633,2801
2634,19368
2636,115
2637,470
2640,9
2641,428
2642,9
2643,-10
2645,1245
2646,1088
2701,1
2702,27
2704,7
2705,130
2706,24
2707,131
2712,0
2718,2
2719,-3
2722,-2
2723,9
2724,0
2726,-19
2727,-55
2729,6
2731,10
2732,6
2734,0
2736,21
2739,-7
2740,0
2743,14
2745,5
2748,4
2751,0
2752,-1
2753,44
2754,-1
2755,-11
2756,0
2762,-6
2801,-865
2812,8819
2816,175
2820,215
2832,43
2834,12623
2836,1326
2838,-78
2845,3619
2849,4
2850,37
2851,611
2852,103
2855,3677
2867,2054
2880,4918
2881,-1559
2882,-7006
2883,1593
2884,1115
2885,4313
2886,-1561
2887,38025
2889,927
2890,4026
2891,3693
2892,5118
2897,1402
2901,-1
2903,-62
2904,-13
2905,148
2906,7
2908,30
2910,0
2911,39
2912,974
2913,28
2915,-107
2916,-3
2923,12
2924,0
2926,-1
2929,7
2937,0
2939,0
2941,0
2945,-1
2947,-1
2948,0
2949,0
3002,-16
3003,-31
3004,643
3005,2160
3006,-4991
3008,-271
3010,48
3011,-73
3013,219
3014,-521
3015,221
3016,-1277
3017,653
3018,0
3019,-451
3021,-83
3022,-58
3023,-283
3024,75
3025,-17
3026,2382
3027,11
3028,165
3029,237
3030,-181
3031,403
3032,-47
3033,758
3034,-158
3035,-18
3036,-1922
3037,-3189
3038,25
3040,3
3041,209
3042,5606
3043,-1
3044,12
3045,-2333
3046,51
3047,360
3048,46
3049,-191
3050,23
3051,103
3052,113
3054,-6
3055,477
3056,581
3057,22
3058,397
3059,912
3060,-533
3062,-23
3064,0
3066,668
3067,0
3071,138
3073,7
3078,589
3081,-50
3083,25
3085,0
3086,8
3088,542
3090,129
3092,280
3093,-94
3094,-211
3095,-1
3105,-695
3114,-80
3115,0
3118,-1
3122,-44
3128,136
3130,-19
3131,-21
3138,-13
3141,1179
3147,36
3149,268
3152,-112
3162,334
3163,-131
3164,-3
3167,980
3168,-2
3169,4
3171,-9
3176,70
3178,-6
3188,19
3189,730
3191,-4
3205,-4
3206,5
3207,65
3209,-228
3211,-120
3213,1445
3217,-68
3218,162
3219,-3
3221,-463
3224,2
3226,0
3227,246
3228,-82
3229,5
3230,-458
3231,-2325
3232,-2
3234,-131
3236,-2784
3252,0
3257,-59
3259,-1
3260,531
3264,1115
3265,67
3266,0
3268,23
3272,-4
3276,94
3284,-240
3285,-87
3287,-6
3288,-10
3289,-1843
3290,-141
3293,40
3294,1416
3296,8
3297,19
3303,36
3305,-80
3306,231
3308,7
3310,0
3311,113
3312,-296
3313,128
3317,-2905
3321,13
3322,101
3323,170
3324,-153
3325,76
3332,0
3338,41
3339,-33
3346,-1545
3349,-50
3354,10
3356,135
3357,-745
3360,-457
3362,-79
3363,-388
3372,13
3373,6
3374,-175
3376,963
3379,-403
3380,1651
3388,4
3390,22
3402,495
3406,-143
3413,-423
3416,341
3419,27
3430,1
3432,0
3434,6
3437,-34
3438,-25
3441,-245
3443,-480
3444,11
3447,17
3450,-19
3455,-239
3465,0
3466,-9
3479,-166
3481,-55097
3483,75
3484,192
3489,-64
3490,-103
3491,16
3492,10
3494,-2
3498,-121
3499,15
3501,20
3504,2
3508,39
3511,141
3512,-5
3515,-487
3516,-4
3518,-35
3520,-104
3521,5
3522,-8
3523,-5
3526,-38
3527,0
3528,-40
3529,-381
3530,24
3531,0
3532,160
3533,-34
3535,-32
3537,-126
3540,-21
3541,2
3543,-81
3545,-49
3546,31
3548,-43
3550,-4556
3551,78
3552,39
3555,-4
3556,-51
3557,5
3558,7
3563,-190
3564,127
3567,2
3570,-5
3576,-1321
3577,-464
3580,277
3581,-21
3583,-847
3587,-215
3588,-461
3591,-1246
3592,-487
3593,-1
3594,-85
3596,506
3597,3
3605,423
3607,366
3609,0
3611,0
3615,144
3617,-84
3622,1
3623,-2
3624,-30
3625,128
3628,-184
3630,115
3631,-1
3632,-1
3645,67
3646,-1
3652,3
3653,-71
3661,-590
3663,5772
3664,0
3665,-203
3666,3
3669,-5
3672,-7
3673,-2572
3675,60
3679,-5
3680,-620
3684,0
3685,-150
3686,24
3687,3
3689,164
3691,304
3693,210
3694,-151
3701,-72
3702,1042
3703,166
3704,1240
3705,32
3706,-5900
3707,1986
3708,205
3709,72
3710,14
3711,-15352
3712,242
3713,13
3714,-501
3715,-1178
3716,-33
4102,-2
4104,-34
4105,592
4106,-7
4107,1
4108,55
4109,330
4111,52
4113,-11
4114,193
4116,-4
4119,-38
4120,0
4121,26
4123,2076
4126,-1
4127,35
4128,3169
4129,-35
4130,12
4131,0
4133,-22
4137,-225
4138,0
4139,0
4142,854
4147,1300
4148,-7
4153,-1
4154,0
4155,62
4157,-178
4160,-2
4161,7
4162,330
4163,12
4164,132
4167,918
4168,43
4171,7
4173,9
4174,-36
4175,-7
4183,0
4188,5
4190,0
4192,0
4198,0
4205,-1
4207,146
4303,-52
4304,-1
4305,0
4306,309
4401,50
4402,-1
4406,0
4413,0
4414,51
4416,-21
4417,6
4419,0
4420,-4
4426,-202
4430,-1
4432,9
4433,6
4438,9
4439,0
4440,24
4442,-1
4502,0
4503,-42
4506,36
4510,-652
4513,45
4523,-17
4526,-833
4527,0
4528,-3
4529,0
4530,0
4532,1258
4533,-487
4534,-150
4535,0
4536,82
4538,0
4540,-2550
4541,1432
4542,-126
4543,6
4545,4
4549,13
4550,6
4551,195
4552,-22
4554,2
4555,-64
4556,71
4557,10
4558,0
4560,7
4561,-168
4562,-418
4563,31
4564,948
4566,569
4568,0
4569,-2
4571,3
4572,14
4576,-1055
4577,38
4580,-2
4581,0
4583,4
4584,0
4588,-12
4609,0
4702,-86
4706,0
4707,-1082
4711,74
4714,-36
4716,-344
4720,-1390
4721,10
4722,-17
4726,56
4728,0
4729,100
4735,-1
4736,61
4737,-1
4739,95
4741,-337
4743,5717
4744,5
4745,-1
4746,320
4747,-2
4749,-61
4754,0
4755,20
4760,3
4763,464
4764,-44
4766,440
4767,0
4768,-60
4770,-49
4771,216
4772,-95
4806,0
4807,-5
4903,846
4904,-1022
4905,0
4906,1018
4907,1
4908,-257
4909,105
4911,-27
4912,5
4915,-2950
4916,-1247
4919,-5737
4923,-28
4924,-27
4927,-237
4930,1
4931,-12
4933,36
4934,243
4935,6
4938,-196
4939,600
4942,18
4943,0
4946,-9
4949,16
4950,0
4951,0
4952,-1537
4953,43
4956,452
4958,-178
4960,-4296
4961,485
4966,101
4967,197
4968,61
4971,-222
4972,4
4973,-52
4974,40
4976,-354
4977,-178
4979,-914
4989,6860
4991,421
4994,0
4995,0
4999,-9
5007,-1
5009,1041
5011,-49
5013,0
5014,-9
5015,0
5016,0
5201,4
5202,-259
5203,42
5205,0
5206,11
5209,-5
5210,88
5211,-210
5212,4
5213,0
5215,12
5220,-1
5222,46
5223,0
5225,71
5227,-111
5228,-122
5230,-93
5234,73
5236,-12
5243,9
5244,12
5245,3
5251,16
5258,213
5263,-2
5269,214
5272,-15
5274,-13
5276,0
5278,11
5283,-6
5284,-118
5285,-202
5287,-11
5288,2
5289,-1010
5291,38
5292,37
5299,-521
5301,0
5302,1376
5306,18
5309,-919
5310,0
5312,4
5314,1476
5315,-287
5321,-14
5324,1
5328,-1806
5340,9
5344,-2
5345,-3
5347,-3403
5348,0
5351,-2479
5353,26
5355,-8
5356,-36
5364,-11
5371,12665
5381,-377
5386,378
5388,404
5392,-2150
5398,-1
5403,9
5410,72
5425,338
5426,-304
5432,4
5434,-61
5438,-9
5439,-524
5443,-219
5450,2
5452,89
5455,0
5457,-22
5460,-327
5464,-46
5465,7
5468,-5
5469,499
5471,-1846
5474,87
5475,110
5478,-3
5481,-43
5483,5971
5484,-262
5487,8
5488,-163
5489,23
5490,837
5493,13
5498,70
5508,184
5511,24
5512,783
5514,-10
5515,-27
5516,-1
5519,-169
5520,0
5521,837
5522,-181
5523,0
5525,-2
5529,3
5530,117
5531,73
5533,-3
5534,322
5536,8
5538,0
5543,0
5546,0
5548,-8
5601,0
5603,-59
5604,0
5607,203
5608,310
5609,89
5701,15
5703,0
5704,-1
5706,10
5864,-114
5871,640
5876,-267
5878,0
5880,3900
5902,-1
5903,-8
5904,-115
5905,271
5906,0
5907,139
6005,807
6015,402
6016,1575
6020,-1
6021,19
6023,16
6024,29
6026,478
6101,-8
6104,54
6108,187
6109,322
6111,48
6112,38
6113,14
6114,70
6115,37
6116,-999
6117,43
6118,14
6120,-4
6121,226
6122,-129
6123,-15
6124,-2
6125,-128
6126,-51
6127,-3840
6128,9
6129,-649
6130,-5
6133,-4488
6134,-161
6136,14
6138,-782
6139,399
6140,-8
6141,-117
6142,326
6143,2234
6144,0
6146,4
6147,-3021
6148,-302
6150,50
6151,-1
6152,100
6153,-1383
6154,-1
6155,535
6156,-2112
6158,63
6160,10
6161,25
6163,-591
6164,-324
6165,86
6166,-39
6167,143
6168,36
6169,-1
6170,20
6171,0
6173,1859
6174,1740
6175,1158
6176,459
6177,-116
6179,-89
6180,275
6182,3810
6183,-2
6184,-9
6185,22
6186,13
6187,231
6188,-3
6189,108
6190,-258
6191,-1818
6192,-32
6194,0
6195,1
6196,75
6197,326
6198,0
6199,22
6201,-5
6202,-2521
6203,-1
6204,-179
6205,120
6206,218
6207,-893
6208,24
6209,-274
6210,-6
6212,0
6213,3426
6214,168
6215,-599
6216,60
6217,267
6218,26
6219,34
6220,118
6221,-4
6222,0
6223,46
6224,258
6225,0
6226,-87
6227,36
6228,0
6229,20
6230,1
6231,-6
6233,-8
6234,475
6235,781
6237,-48
6239,1270
6240,0
6241,12
6242,0
6243,7
6244,377
6245,180
6246,27
6248,0
6257,1307
6259,-333
6261,-18
6263,132
6264,15
6265,30
6266,2
6269,-1078
6270,-103
6271,-3445
6274,976
6275,77
6276,6
6277,-7
6278,-2151
6279,942
6281,17
6282,702
6283,28
6284,-598
6285,-323
6290,-195
6291,2
6292,-54
6294,47
6405,-2
6409,324
6411,-196
6412,499
6414,88
6415,-364
6416,-6
6417,-4
6418,21
6419,10
6425,-4
6426,-49
6431,-3
6432,231
6435,-441
6438,-275
6441,10
6442,-145
6443,-83
6446,21
6449,179
6451,-347
6456,-1079
6461,96
6462,-80
6464,0
6465,-24
6469,128
6470,-1
6472,47
6477,1635
6482,-13
6485,-9
6486,2
6488,-197
6491,1761
6492,12
6494,-30
6496,-3
6499,-14
6504,2
6505,-3143
6506,26
6508,2
6509,986
