排名,股票代碼,公司名稱,公司產業,上市櫃,5天正天數,今日主力買超(張),5日累積買超(張)
101,3484,崧騰,電子零組件業,上櫃,5,71,511
102,6261,久元,半導體業,上櫃,5,153,511
103,2493,揚博,電子零組件業,上市,4,77,503
104,3661,世芯-KY,半導體業,上市,4,276,489
105,6199,天品,其他業,上櫃,5,239,468
106,4971,IET-KY,半導體業,上櫃,4,91,449
107,1467,南緯,紡織纖維,上市,3,268,445
108,3443,創意,半導體業,上市,3,287,441
109,3066,李洲,光電業,上櫃,4,30,425
110,8464,億豐,居家生活,上市,3,416,425
111,1560,中砂,電機機械,上市,4,18,398
112,6217,中探針,電子零組件業,上櫃,4,182,381
113,3034,聯詠,半導體業,上市,4,509,371
114,8042,金山電,電子零組件業,上櫃,3,392,369
115,6186,新潤,建材營造業,上櫃,3,31,365
116,1734,杏輝,生技醫療業,上市,5,85,355
117,4155,訊映,生技醫療業,上市,5,111,348
118,1584,精剛,其他業,上櫃,5,13,338
119,6526,達發,半導體業,上市,4,60,328
120,4966,譜瑞-KY,半導體業,上櫃,3,199,327
121,3004,豐達科,鋼鐵工業,上市,4,51,316
122,5203,訊連,資訊服務業,上市,4,139,303
123,3218,大學光,生技醫療業,上櫃,5,21,295
124,5511,德昌,建材營造業,上櫃,5,95,293
125,1217,愛之味,食品工業,上市,3,390,289
126,8927,北基,油電燃氣業,上櫃,5,60,285
127,6104,創惟,半導體業,上櫃,4,675,280
128,6109,亞元,通信網路業,上櫃,3,103,274
129,3051,力特,光電業,上市,3,59,264
130,2421,建準,電子零組件業,上市,4,326,262
131,6617,共信-KY,生技醫療業,上櫃,3,156,259
132,5278,尚凡*,數位雲端,上櫃,4,31,258
133,5302,太欣,半導體業,上櫃,5,29,256
134,4771,望隼,生技醫療業,上市,5,122,250
135,3131,弘塑,其他電子業,上櫃,5,93,250
136,2017,官田鋼,鋼鐵工業,上市,4,185,247
137,4766,南寶,化學工業,上市,3,140,247
138,2250,IKKA-KY,汽車工業,上市,3,77,244
139,9946,三發地產,建材營造業,上市,4,53,231
140,1712,興農,化學工業,上市,3,97,231
141,2368,金像電,電子零組件業,上市,4,83,230
142,6799,來頡,半導體業,上市,4,52,210
143,6870,騰雲,數位雲端,上櫃,5,109,199
144,6664,群翊,電子零組件業,上櫃,4,69,191
145,6576,逸達,生技醫療業,上櫃,4,64,190
146,6928,攸泰科技,電腦及週邊設備業,上市,5,8,189
147,8438,昶昕,綠能環保,上市,5,30,188
148,8183,精星,其他電子業,上櫃,4,53,186
149,4130,健亞,生技醫療業,上櫃,4,96,184
150,4952,凌通,半導體業,上市,4,548,184
151,6166,凌華,電腦及週邊設備業,上市,3,236,181
152,4555,氣立,電機機械,上市,3,62,173
153,5468,凱鈺,半導體業,上櫃,4,127,172
154,3003,健和興,電子零組件業,上市,4,25,171
155,8462,柏文,運動休閒,上市,5,27,170
156,2107,厚生,橡膠工業,上市,5,47,169
157,4923,力士,半導體業,上櫃,4,60,166
158,9911,櫻花,居家生活,上市,3,95,165
159,3516,亞帝歐,光電業,上櫃,5,2,161
160,6651,全宇昕,半導體業,上櫃,3,127,149
161,3306,鼎天,通信網路業,上櫃,4,52,137
162,2103,台橡,橡膠工業,上市,3,820,134
163,6937,天虹,半導體業,上市,4,292,131
164,3206,志豐,電子零組件業,上櫃,3,55,129
165,1337,再生-KY,塑膠工業,上市,3,85,126
166,8103,瀚荃,電子零組件業,上市,4,493,124
167,2816,旺旺保,金融保險業,上市,5,1,124
168,8924,大田,運動休閒,上櫃,4,46,122
169,3587,閎康,其他電子業,上櫃,3,69,120
170,1517,利奇,電機機械,上市,3,72,120
171,6841,長佳智能,生技醫療業,上櫃,4,74,119
172,8091,翔名,半導體業,上櫃,3,255,118
173,4545,銘鈺,電子零組件業,上市,5,3,114
174,1414,東和,紡織纖維,上市,5,16,114
175,1590,亞德客-KY,電機機械,上市,4,8,113
176,3609,三一東林,電子零組件業,上櫃,5,18,111
177,3311,閎暉,通信網路業,上市,4,40,109
178,1219,福壽,食品工業,上市,3,81,105
179,6426,統新,通信網路業,上市,3,82,105
180,4426,利勤,紡織纖維,上市,3,118,104
181,6165,浪凡,數位雲端,上市,3,123,103
182,2102,泰豐,橡膠工業,上市,4,34,103
183,4127,天良,生技醫療業,上櫃,4,3,102
184,8109,博大,電子零組件業,上櫃,4,51,101
185,2070,精湛,電機機械,上櫃,4,19,100
186,3213,茂訊,電腦及週邊設備業,上櫃,3,387,96
187,2516,新建,建材營造業,上市,4,40,95
188,1735,日勝化,化學工業,上市,3,41,94
189,1338,廣華-KY,汽車工業,上市,5,22,86
190,2718,全心投控,建材營造業,上櫃,4,20,85
191,1442,名軒,建材營造業,上市,3,226,85
192,1437,勤益控,其他業,上市,5,2,82
193,3296,勝德,電子零組件業,上市,5,2,80
194,3257,虹冠電,半導體業,上市,3,186,77
195,1445,大宇,紡織纖維,上市,4,76,69
196,1563,巧新,汽車工業,上市,4,4,69
197,3073,天方能源,綠能環保,上櫃,4,31,67
198,4933,友輝,光電業,上櫃,4,8,64
199,6642,富致,電子零組件業,上櫃,3,17,64
200,3533,嘉澤,電子零組件業,上市,4,24,63
201,6811,宏碁資訊,數位雲端,上櫃,3,40,61
202,5324,士開,建材營造業,上櫃,4,1,59
203,6418,詠昇,電子零組件業,上櫃,4,47,59
204,2221,大甲,其他業,上櫃,3,37,59
205,3611,鼎翰,電腦及週邊設備業,上櫃,4,3,57
206,1760,寶齡富錦,生技醫療業,上市,4,4,55
207,3675,德微,半導體業,上櫃,4,10,53
208,1733,五鼎,生技醫療業,上市,3,32,53
209,2908,特力,貿易百貨業,上市,5,6,50
210,2745,五福,觀光餐旅,上櫃,4,13,48
211,2611,志信,航運業,上市,4,18,47
212,2727,王品,觀光餐旅,上市,3,54,44
213,2020,美亞,鋼鐵工業,上市,4,8,43
214,8415,大國鋼,鋼鐵工業,上櫃,3,176,43
215,6667,信紘科,其他電子業,上櫃,3,27,42
216,2723,美食-KY,觀光餐旅,上市,4,22,40
217,1587,吉茂,汽車工業,上市,3,30,40
218,4207,環泰,食品工業,上櫃,3,17,38
219,5287,數字,數位雲端,上櫃,3,10,37
220,5403,中菲,資訊服務業,上櫃,4,14,36
221,1732,毛寶,化學工業,上市,4,21,35
222,3205,佰研,生技醫療業,上櫃,4,12,33
223,6161,捷波,電腦及週邊設備業,上櫃,3,7,32
224,1805,寶徠,建材營造業,上市,4,6,30
225,6560,欣普羅,光電業,上櫃,3,34,29
226,1339,昭輝,汽車工業,上市,4,14,28
227,1569,濱川,電腦及週邊設備業,上櫃,3,20,28
228,2706,第一店,觀光餐旅,上市,3,28,26
229,6229,研通,半導體業,上櫃,4,31,26
230,7556,意德士,半導體業,上櫃,3,12,26
231,2488,漢平,其他電子業,上市,4,5,25
232,4506,崇友,電機機械,上櫃,4,1,23
233,4129,聯合,生技醫療業,上櫃,4,37,23
234,1524,耿鼎,汽車工業,上市,3,95,22
235,6732,昇佳電子,半導體業,上櫃,3,38,20
236,1783,和康生,生技醫療業,上市,4,7,18
237,6720,久昌,半導體業,上櫃,3,13,16
238,8027,鈦昇,電機機械,上櫃,4,90,15
239,4572,駐龍,電機機械,上市,4,4,14
240,7704,明遠精密,半導體業,上櫃,3,1,14
241,1603,華電,電器電纜,上市,3,16,12
242,4951,精拓科,半導體業,上櫃,3,48,12
243,6654,天正國際,其他電子業,上櫃,3,13,12
244,6492,生華科,生技醫療業,上櫃,4,7,11
245,6441,廣錠,電腦及週邊設備業,上櫃,4,3,9
246,2911,麗嬰房,貿易百貨業,上市,3,58,8
247,5489,彩富,其他電子業,上櫃,3,3,5
248,1506,正道,電機機械,上市,3,96,3
249,2228,劍麟,汽車工業,上市,3,7,2
250,4556,旭然,其他業,上櫃,3,20,1
251,8411,福貞-KY,其他業,上市,3,1,-2
252,6263,普萊德,通信網路業,上櫃,3,15,-2
253,6570,維田,電腦及週邊設備業,上櫃,3,11,-3
254,2364,倫飛,電腦及週邊設備業,上市,4,4,-3
255,2059,川湖,電子零組件業,上市,4,1,-4
256,5508,永信建,建材營造業,上櫃,3,14,-8
257,2524,京城,建材營造業,上市,4,9,-9
258,8478,東哥遊艇,運動休閒,上市,4,11,-9
259,6230,尼得科超眾,電腦及週邊設備業,上市,3,3,-10
260,1737,臺鹽,食品工業,上市,3,2,-11
261,6515,穎崴,半導體業,上市,3,47,-13
262,4949,有成精密,光電業,上市,3,21,-17
263,3338,泰碩,電子零組件業,上市,3,24,-18
264,6558,興能高,其他電子業,上市,4,71,-21
265,3663,鑫科,其他電子業,上櫃,3,220,-29
266,3564,其陽,通信網路業,上櫃,3,18,-33
267,2613,中櫃,航運業,上市,3,25,-41
268,6419,京晨科,光電業,上櫃,3,6,-42
269,6151,晉倫,其他電子業,上櫃,3,3,-42
270,2061,風青,電器電纜,上櫃,4,23,-43
271,9925,新保,其他業,上市,3,56,-43
272,6552,易華電,半導體業,上市,3,34,-44
273,3712,永崴投控,電腦及週邊設備業,上市,4,6,-49
274,6277,宏正,電腦及週邊設備業,上市,3,12,-59
275,3483,力致,電腦及週邊設備業,上櫃,4,48,-73
276,5274,信驊,半導體業,上櫃,4,44,-74
277,6591,動力-KY,電腦及週邊設備業,上市,3,6,-76
278,6196,帆宣,其他電子業,上市,3,59,-79
279,6643,M31,半導體業,上櫃,3,41,-80
280,3388,崇越電,電子零組件業,上櫃,3,32,-83
281,6472,保瑞,生技醫療業,上市,4,189,-85
282,5530,龍巖,其他業,上櫃,3,13,-95
283,6533,晶心科,半導體業,上市,3,73,-96
284,3625,西勝,電腦及週邊設備業,上櫃,3,48,-96
285,9940,信義,其他業,上市,3,3,-107
286,8076,伍豐,電腦及週邊設備業,上櫃,3,27,-118
287,3617,碩天,其他電子業,上市,3,33,-120
288,9919,康那香,其他業,上市,3,32,-127
289,2616,山隆,油電燃氣業,上市,3,5,-137
290,2440,太空梭,電子零組件業,上市,3,51,-141
291,3265,台星科,半導體業,上櫃,3,286,-155
292,2030,彰源,鋼鐵工業,上市,3,92,-176
293,3545,敦泰,半導體業,上市,4,133,-244
294,1773,勝一,化學工業,上市,3,72,-253
295,2371,大同,電機機械,上市,4,1183,-297
296,9934,成霖,居家生活,上市,3,75,-376
297,2838,聯邦銀,金融保險業,上市,3,42,-448
298,1536,和大,汽車工業,上市,3,160,-505
299,3324,雙鴻,其他電子業,上櫃,3,129,-520
300,6188,廣明,電腦及週邊設備業,上櫃,4,199,-586
301,5210,寶碩,資訊服務業,上櫃,3,18,-594
302,2108,南帝,橡膠工業,上市,3,184,-626
303,5011,久陽,鋼鐵工業,上櫃,4,16,-808
304,2006,東和鋼鐵,鋼鐵工業,上市,4,273,-1159
305,6488,環球晶,半導體業,上櫃,3,137,-1235
306,3035,智原,半導體業,上市,3,839,-1530
307,3094,聯傑,半導體業,上市,3,127,-1903
308,2441,超豐,半導體業,上市,3,1072,-2755
309,2885,元大金,金融保險業,上市,3,111,-3721
