排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
1,1314,中石化,塑膠工業,上市,31602,73682
2,1303,南亞,塑膠工業,上市,7540,29400
3,6182,合晶,半導體業,上櫃,13853,24663
4,2377,微星,電腦及週邊設備業,上市,1906,20952
5,2449,京元電子,半導體業,上市,5744,19254
6,2484,希華,電子零組件業,上市,1588,18533
7,8033,雷虎,其他業,上市,830,16868
8,3711,日月光投控,半導體業,上市,2349,13759
9,2886,兆豐金,金融保險業,上市,1827,11373
10,1409,新纖,紡織纖維,上市,9240,10437
11,4989,榮科,電子零組件業,上市,7700,8588
12,3413,京鼎,半導體業,上市,95,5543
13,3289,宜特,其他電子業,上櫃,3531,4849
14,1313,聯成,塑膠工業,上市,7212,4755
15,3227,原相,半導體業,上櫃,200,4647
16,3033,威健,電子通路業,上市,298,4541
17,6257,矽格,半導體業,上市,40,4305
18,3264,欣銓,半導體業,上櫃,2623,4197
19,3055,蔚華科,電子通路業,上市,1468,3836
20,1304,台聚,塑膠工業,上市,2407,3811
21,2359,所羅門,其他電子業,上市,3340,3558
22,4526,東台,電機機械,上市,2164,3437
23,2301,光寶科,電腦及週邊設備業,上市,782,3394
24,6202,盛群,半導體業,上市,1111,3301
25,5425,台半,半導體業,上櫃,2567,3086
26,2481,強茂,半導體業,上市,1259,2775
27,3017,奇鋐,電腦及週邊設備業,上市,1252,2461
28,1709,和益,化學工業,上市,174,2249
29,1515,力山,電機機械,上市,515,2033
30,1305,華夏,塑膠工業,上市,1489,1989
31,2427,三商電,資訊服務業,上市,2029,1974
32,2466,冠西電,光電業,上市,604,1810
33,2395,研華,電腦及週邊設備業,上市,530,1769
34,1308,亞聚,塑膠工業,上市,822,1759
35,2467,志聖,電子零組件業,上市,469,1730
36,6164,華興,光電業,上市,578,1628
37,2345,智邦,通信網路業,上市,51,1595
38,1711,永光,化學工業,上市,626,1540
39,3583,辛耘,半導體業,上市,87,1457
40,4534,慶騰,電機機械,上櫃,1304,1413
41,4541,晟田,其他業,上櫃,228,1381
42,4533,協易機,電機機械,上櫃,1691,1368
43,1229,聯華,食品工業,上市,519,1349
44,6409,旭隼,其他電子業,上市,286,1323
45,3689,湧德,電子零組件業,上櫃,705,1164
46,5381,合正,電子零組件業,上櫃,702,1077
47,3455,由田,光電業,上櫃,807,994
48,2480,敦陽科,資訊服務業,上市,298,984
49,5269,祥碩,半導體業,上市,265,982
50,6438,迅得,其他電子業,上市,33,950
51,3402,漢科,其他電子業,上櫃,385,926
52,6215,和椿,其他電子業,上市,819,911
53,2478,大毅,電子零組件業,上市,8,873
