股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
2327,國巨,241.5,5,7018221,1403,260.0,234.5,10.87%
2353,宏碁,26.25,4,4305261,861,27.3,25.85,5.61%
2356,英業達,42.9,5,6654535,1330,45.05,42.3,6.50%
6548,長科*,46.65,4,9401000,1880,50.0,44.15,13.25%
8028,昇陽半導體,189.5,5,3479000,695,207.5,185.0,12.16%
9907,統一實,18.6,5,3823783,764,18.8,17.75,5.92%
