股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
2337,旺宏,37.95,4,4401000,880,39.6,35.85,10.46%
2606,裕民,61.2,4,4738158,947,63.2,58.8,7.48%
3711,日月光投控,234.0,5,3615524,723,248.0,232.5,6.67%
6770,力積電,34.95,5,4725000,945,36.5,33.1,10.27%
