stock_id,lots
1101,4595
1102,-2316
1103,-111
1104,40
1108,-35
1109,-36
1110,-24
1201,-104
1203,0
1210,-2459
1213,0
1215,-836
1216,-6790
1217,26
1218,-436
1219,-340
1220,-7
1225,-164
1227,-249
1229,-322
1231,-253
1232,-57
1233,0
1234,-17
1235,0
1236,12
1240,0
1256,2
1259,0
1264,-2
1268,2
1294,0
1301,-14717
1303,3622
1304,-437
1305,111
1307,220
1308,-480
1309,-275
1310,-635
1312,-60
1313,-1182
1314,-1612
1315,4
1316,198
1319,-277
1321,30
1323,-1
1324,-4
1325,-1
1326,-13143
1336,9
1337,-109
1338,7
1339,2
1340,-10
1341,0
1342,-1210
1402,-114
1409,-3966
1410,3
1413,-1
1414,26
1416,-12
1417,9
1418,0
1419,-28
1423,0
1432,28
1434,-1459
1435,-7
1436,21
1437,14
1438,4
1439,6
1440,-153
1441,0
1442,-123
1443,0
1444,-312
1445,0
1446,-14
1447,-795
1449,-62
1451,9
1452,-1
1453,-2
1454,0
1455,-173
1456,0
1457,0
1460,21
1463,0
1464,-11
1465,-5
1466,-87
1467,-51
1468,0
1470,0
1471,-1
1472,0
1473,-4
1474,-3
1475,0
1476,19
1477,183
1503,226
1504,3831
1506,-16
1512,-2
1513,920
1514,96
1515,-32
1516,-1
1517,30
1519,401
1521,-1
1522,163
1524,114
1525,0
1526,-97
1527,-34
1528,43
1529,-11
1530,-1
1531,-23
1532,-330
1533,16
1535,13
1536,-89
1537,-5
1538,0
1539,-2
1540,-12
1541,0
1558,24
1560,96
1563,16
1565,-8
1568,-126
1569,-32
1570,2
1580,-4
1582,63
1583,0
1584,-136
1586,80
1587,-5
1590,-132
1591,-69
1593,0
1595,25
1597,194
1598,-11
1599,8
1603,31
1604,50
1605,13130
1608,887
1609,-119
1611,36
1612,75
1614,0
1615,-13
1616,-39
1617,-42
1618,109
1626,-6
1702,-41
1707,-465
1708,-684
1709,-626
1710,-2458
1711,568
1712,-443
1713,-91
1714,-4371
1717,-449
1718,-11201
1720,-170
1721,0
1722,-316
1723,-587
1725,5
1726,0
1727,-241
1730,0
1731,-2
1732,25
1733,5
1734,-34
1735,15
1736,-235
1737,14
1742,76
1752,-7
1760,-23
1762,-32
1773,-201
1776,-5
1777,0
1781,0
1783,2
1784,10
1785,1269
1786,5
1788,-1
1789,24
1795,-201
1796,-4
1799,18
1802,-4054
1805,-3
1806,0
1808,703
1809,-64
1810,-1140
1813,-1
1815,-510
1817,-1
1903,-223
1904,-695
1905,-438
1906,-1
1907,514
1909,-1208
2002,7120
2006,458
2007,2
2008,0
2009,-59
2010,103
2012,-1
2013,-9
2014,262
2015,19
2017,17
2020,-21
2022,-55
2023,-55
2024,-1
2025,85
2027,-3013
2028,3
2029,7
2030,-138
2031,-666
2032,-6
2033,16
2034,-761
2035,0
2038,-3
2049,327
2059,54
2061,135
2062,41
2063,-2
2064,0
2065,-5
2066,-4
2067,0
2069,2
2070,1
2073,0
2101,339
2102,96
2103,78
2104,-1251
2105,-2499
2106,377
2107,41
2108,202
2114,-3
2115,-9
2201,1182
2204,715
2206,358
2207,326
2208,875
2211,-274
2221,-47
2227,-1
2228,4
2230,18
2231,40
2233,49
2235,0
2236,-348
2239,0
2241,-210
2243,-137
2247,2
2248,-1
2250,-24
2301,3985
2302,483
2303,10029
2305,-1500
2308,-3378
2312,2282
2313,4447
2314,-37
2316,232
2317,52359
2321,0
2323,1284
2324,15975
2327,2431
2328,351
2329,-5
2330,21485
2331,375
2332,-726
2337,3199
2338,-2
2340,419
2342,-328
2344,4680
2345,68
2347,2872
2348,-74
2349,195
2351,-530
2352,-68
2353,4989
2354,4360
2355,77
2356,2825
2357,3860
2359,-768
2360,-596
2362,-60
2363,396
2364,75
2365,170
2367,546
2368,220
2369,-3527
2371,1494
2373,-1
2374,340
2375,-872
2376,483
2377,352
2379,-981
2380,-1
2382,-3730
2383,-175
2385,925
2387,-17
2388,801
2390,-36
2392,92
2393,-707
2395,-659
2397,-113
2399,160
2401,-729
2402,79
2404,-124
2405,439
2406,-1171
2408,3437
2409,-5378
2412,1368
2413,149
2414,169
2417,38
2419,251
2420,-119
2421,588
2423,17
2424,0
2425,1640
2426,-2597
2427,26
2428,-53
2429,-117
2430,-59
2431,-27
2433,0
2434,-30
2436,348
2438,15
2439,-985
2440,28
2441,-1822
2442,478
2444,-7
2449,1001
2450,-15
2451,2563
2453,153
2454,680
2455,-392
2457,-447
2458,-1390
2459,3
2460,6
2461,67
2462,-22
2464,876
2465,137
2466,-358
2467,-186
2468,50
2471,-6
2472,-589
2474,-280
2476,-178
2477,22
2478,-1434
2480,430
2481,-1483
2482,-88
2483,35
2484,-2055
2485,1007
2486,-192
2488,85
2489,-521
2491,-70
2492,93
2493,-262
2495,-207
2496,0
2497,-200
2498,1515
2501,-1382
2504,-932
2505,13
2506,20
2509,-3
2511,2690
2514,-13
2515,493
2516,4
2520,-92
2524,5
2527,310
2528,12
2530,-381
2534,6
2535,33
2536,-48
2537,184
2538,-42
2539,-104
2540,1353
2542,1597
2543,177
2545,2
2546,82
2547,1350
2548,-712
2596,0
2597,23
2601,-215
2603,1514
2605,103
2606,876
2607,79
2608,-220
2609,4580
2610,33812
2611,-9
2612,8
2613,-106
2614,-67
2615,1296
2616,-37
2617,38
2618,25510
2630,-10
2633,1487
2634,-212
2636,115
2637,-175
2640,-2
2641,114
2642,-15
2643,0
2645,-413
2646,2079
2701,-9
2702,-3
2704,2
2705,3
2706,-39
2707,-149
2712,0
2718,-12
2719,0
2722,6
2723,74
2726,0
2727,432
2729,11
2731,238
2732,-1
2734,-3
2736,0
2739,6
2740,0
2743,1
2745,-25
2748,11
2751,0
2752,0
2753,125
2754,-2
2755,-2
2756,0
2762,42
2801,20885
2812,-3327
2816,9
2820,828
2832,99
2834,8111
2836,-579
2838,354
2845,3579
2849,34
2850,122
2851,-240
2852,288
2855,1059
2867,13346
2880,6459
2881,6552
2882,17689
2883,48011
2884,20729
2885,18917
2886,8195
2887,43889
2889,1104
2890,16567
2891,9134
2892,13852
2897,1896
2901,-1
2903,-807
2904,-3
2905,676
2906,-37
2908,3
2910,-16
2911,-9
2912,-1639
2913,-509
2915,1106
2916,-2
2923,87
2926,0
2929,-2
2937,0
2939,0
2941,0
2945,0
2947,0
2948,0
2949,0
3002,-10
3003,-10
3004,41
3005,2452
3006,341
3008,36
3010,-4
3011,-11
3013,-89
3014,91
3015,3
3016,-1042
3017,249
3018,-25
3019,1017
3021,-10
3022,-397
3023,508
3024,-159
3025,15
3026,-853
3027,29
3028,82
3029,1909
3030,25
3031,-172
3032,87
3033,-616
3034,982
3035,-4472
3036,-521
3037,1232
3038,21
3040,-11
3041,23
3042,-1818
3043,-1
3044,-658
3045,-488
3046,-49
3047,98
3048,-101
3049,-101
3050,24
3051,60
3052,-47
3054,-5
3055,-212
3056,31
3057,-1
3058,8
3059,107
3060,55
3062,112
3064,0
3066,-8
3067,0
3071,8
3073,3
3078,291
3081,60
3083,0
3085,0
3086,-15
3088,-1265
3090,-72
3092,7
3093,-167
3094,576
3095,0
3105,904
3114,1
3115,0
3118,0
3122,5
3128,11
3130,-18
3131,-69
3138,15
3141,403
3147,38
3149,1188
3152,8
3162,-29
3163,-41
3164,0
3167,-287
3168,-7
3169,31
3171,0
3176,-32
3178,-62
3188,11
3189,641
3191,-1
3205,-16
3206,-2
3207,3
3209,244
3211,-2724
3213,20
3217,-112
3218,-100
3219,-16
3221,500
3224,1
3226,0
3227,316
3228,-19
3229,209
3230,-124
3231,20129
3232,0
3234,159
3236,505
3252,-1
3257,60
3259,-2
3260,759
3264,9
3265,1
3266,9
3268,77
3272,-8
3276,-7
3284,-100
3285,0
3287,2
3288,7
3289,105
3290,-365
3293,1747
3294,50
3296,-27
3297,-2
3303,301
3305,-129
3306,-21
3308,2
3310,0
3311,14
3312,-39
3313,-10
3317,-34
3321,-1
3322,-72
3323,-35
3324,456
3325,-9
3332,0
3338,-19
3339,102
3346,-17
3349,0
3354,6
3356,121
3357,-172
3360,-119
3362,905
