股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
1303,南亞,78.0,4,7227324,1445,80.3,71.7,11.99%
2303,聯電,62.4,4,6530315,1306,64.3,58.8,9.35%
2412,中華電,132.0,5,4148505,829,134.0,132.0,1.52%
2880,華南金,33.95,5,2844000,568,34.15,32.65,4.59%
3036,文曄,156.0,5,4180490,836,160.0,151.5,5.61%
6257,矽格,126.5,5,2804034,560,130.5,119.5,9.21%
