股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
2436,偉詮電,56.8,10.51%,10529,2.27
2464,盟立,74.6,5.82%,40121,4.31
2883,凱基金,18.85,3.01%,118589,1.55
3535,晶彩科,111.5,8.25%,15938,1.64
3550,聯穎,20.6,28.75%,21912,3.71
5386,青雲,134.5,58.24%,11006,3.68
