股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
1402,遠東新,28.4,4,21431519,4286,30.65,28.2,8.69%
2486,一詮,259.0,5,2712000,542,267.5,238.5,12.16%
2884,玉山金,38.55,5,7649694,1529,39.4,37.15,6.06%
3702,大聯大,101.5,4,7324000,1464,113.0,101.0,11.88%
