股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
2889,國票金,16.6,5.4%,20648,2.7
3094,聯傑,46.5,30.07%,17920,1.98
3141,晶宏,102.5,45.39%,14713,6.03
3714,富采,66.8,16.58%,35248,1.98
8431,匯鑽科,68.8,47.64%,10687,6.06
