stock_id,lots
1101,1227
1102,2666
1103,30
1104,21
1108,-258
1109,-96
1110,-4
1201,58
1203,-1
1210,4036
1213,0
1215,217
1216,1877
1217,21
1218,-2
1219,47
1220,-35
1225,37
1227,-175
1229,846
1231,4
1232,-2
1233,0
1234,-1
1235,0
1236,-1
1240,0
1256,-20
1259,0
1264,-16
1268,-1
1294,-36
1301,-15748
1303,-4013
1304,713
1305,172
1307,793
1308,388
1309,-104
1310,167
1312,1620
1313,1573
1314,5603
1315,-1
1316,-2024
1319,3337
1321,90
1323,-9
1324,0
1325,1
1326,-6685
1336,-11
1337,6
1338,-2
1339,21
1340,11
1341,0
1342,-45
1402,7732
1409,328
1410,-2
1413,0
1414,-20
1416,-77
1417,8
1418,-1
1419,0
1423,64
1432,50
1434,746
1436,-267
1437,8
1438,-25
1439,0
1440,494
1441,-8
1442,-17
1443,0
1444,233
1445,-12
1446,84
1447,110
1449,-2447
1451,9
1452,1
1453,-169
1454,-4
1455,224
1456,-1
1457,32
1459,0
1460,239
1463,-1
1464,33
1465,-9
1466,-6
1467,-2
1468,0
1470,0
1471,-151
1472,-1
1473,-10
1474,-1
1475,0
1476,51
1477,125
1503,-176
1504,-7834
1506,17
1512,-3
1513,277
1514,-964
1515,9
1516,8
1517,-21
1519,-687
1521,-21
1522,37
1524,73
1525,0
1526,-6
1527,41
1528,-1103
1529,-86
1530,19
1531,-9
1532,414
1533,-8
1535,-9
1536,48
1537,4
1538,0
1539,-19
1540,61
1541,-3
1558,-3
1560,-324
1563,-307
1565,-18
1568,-247
1569,-10
1570,-119
1580,-11
1582,-616
1583,-22
1584,-180
1586,13
1587,-131
1590,-1
1591,445
1593,-1
1595,-149
1597,32
1598,-4
1599,-18
1603,-21
1604,2
1605,-2370
1608,-377
1609,-323
1611,125
1612,-68
1614,-11
1615,26
1616,-19
1617,21
1618,-103
1626,-27
1702,79
1707,11
1708,297
1709,1380
1710,650
1711,-659
1712,45
1713,-6
1714,-15348
1717,-2055
1718,-749
1720,-48
1721,2
1722,812
1723,106
1725,-2
1726,-7
1727,168
1730,-16
1731,-20
1732,14
1733,20
1734,52
1735,-28
1736,288
1737,5
1742,-2
1752,-9
1760,45
1762,-128
1773,-81
1776,-23
1777,-1
1781,3
1783,-18
1784,-4
1785,258
1786,-87
1788,8
1789,-252
1795,411
1796,0
1799,-26
1802,-148
1805,0
1806,55
1808,-330
1809,-1138
1810,657
1813,-1
1815,-1117
1817,-11
1903,-20
1904,1344
1905,344
1906,-29
1907,456
1909,1989
2002,5809
2006,121
2007,-99
2008,0
2009,-960
2010,51
2012,-10
2013,-20
2014,-219
2015,32
2017,102
2020,63
2022,24
2023,477
2024,0
2025,-26
2027,3193
2028,-6
2029,35
2030,-268
2031,122
2032,-40
2033,0
2034,80
2035,0
2038,76
2049,-65
2059,44
2061,15
2062,14
2063,0
2064,63
2065,0
2066,24
2067,0
2069,-83
2070,104
2073,0
2101,857
2102,72
2103,561
2104,79
2105,4664
2106,280
2107,17
2108,-333
2114,8
2115,-1
2201,699
2204,443
2206,220
2207,40
2208,393
2211,3
2221,-190
2227,-16
2228,40
2230,-10
2231,-29
2233,33
2235,0
2236,13
2239,0
2241,1354
2243,594
2247,43
2248,4
2250,-15
2301,-2651
2302,-72
2303,-45483
2305,443
2308,-7136
2312,-5982
2313,-4897
2314,-1
2316,165
2317,-19617
2321,0
2323,-115
2324,-2189
2327,-2698
2328,182
2329,-1151
2330,-15797
2331,92
2332,686
2337,-7277
2338,-1493
2340,-588
2342,-2045
2344,18849
2345,64
2347,837
2348,764
2349,-1700
2351,796
2352,1406
2353,5133
2354,-2362
2355,555
2356,5456
2357,-298
2359,-1273
2360,-25
2362,267
2363,-547
2364,-18
2365,-609
2367,9946
2368,336
2369,-1945
2371,-2170
2373,-5
2374,-960
2375,404
2376,-930
2377,464
2379,570
2380,0
2382,3791
2383,266
2385,440
2387,-104
2388,435
2390,-163
2392,-400
2393,-469
2395,113
2397,-81
2399,-1742
2401,215
2402,-956
2404,133
2405,221
2406,1875
2408,-2039
2409,6793
2412,5185
2413,6939
2414,29
2417,60
2419,-770
2420,119
2421,-3083
2423,-27
2424,-10
2425,-19
2426,-5251
2427,-580
2428,-41
2429,-163
2430,-3
2431,29
2433,-1
2434,-7
2436,-439
2438,-17
2439,138
2440,-13
2441,-2497
2442,785
2444,114
2449,-11560
2450,11
2451,-1053
2453,-61
2454,-2185
2455,-4076
2457,-2030
2458,-2442
2459,-28
2460,35
2461,160
2462,109
2464,448
2465,-132
2466,72
2467,-90
2468,-23
2471,26
2472,122
2474,-3430
2476,527
2477,-20
2478,2825
2480,105
2481,-1072
2482,-7
2483,-10
2484,-4373
2485,144
2486,442
2488,3
2489,-131
2491,-22
2492,436
2493,2623
2495,-317
2496,0
2497,236
2498,-63
2501,6728
2504,2254
2505,190
2506,-43
2509,90
2511,490
2514,-38
2515,-2200
2516,33
2520,4216
2524,126
2527,-137
2528,-247
2530,30
2534,-121
2535,-3
2536,-43
2537,1114
2538,-73
2539,-287
2540,391
2542,9650
2543,310
2545,641
2546,33
2547,-1604
2548,611
2596,5
2597,1367
2601,60
2603,2851
2605,-522
2606,431
2607,42
2608,96
2609,-15920
2610,5422
2611,11
2612,-99
2613,26
2614,-752
2615,-1522
2616,-53
2617,275
2618,6094
2630,-149
2633,3629
2634,483
2636,117
2637,-1072
2640,-1
2641,-674
2642,-189
2643,-5
2645,-13
2646,1075
2701,-9
2702,-15
2704,3
2705,6
2706,-6
2707,87
2712,0
2718,3
2719,0
2722,0
2723,100
2724,1
2726,0
2727,103
2729,-12
2731,-492
2732,-15
2734,9
2736,0
2739,60
2740,0
2743,-38
2745,20
2748,-4
2751,0
2752,0
2753,189
2754,1
2755,-12
2756,1
2762,43
2801,20028
2812,-3877
2816,-26
2820,2052
2832,-60
2834,4496
2836,176
2838,61
2845,7664
2849,-39
2850,-28
2851,-81
2852,-2
2855,-269
2867,2143
2880,1846
2881,-214
2882,-227
2883,7386
2884,-285
2885,-6082
2886,5667
2887,-10721
2889,-773
2890,-4546
