排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
1,2887,台新金,金融保險業,上市,37817,181014
2,2892,第一金,金融保險業,上市,62634,141485
3,2884,玉山金,金融保險業,上市,34182,101011
4,2890,永豐金,金融保險業,上市,22279,75750
5,2867,三商壽,金融保險業,上市,21868,48616
6,1402,遠東新,紡織纖維,上市,9033,37093
7,2845,遠東銀,金融保險業,上市,17082,32488
8,2897,王道銀行,金融保險業,上市,6796,16103
9,5871,中租-KY,其他業,上市,4564,15215
10,3045,台灣大,通信網路業,上市,3523,11057
11,1319,東陽,汽車工業,上市,4179,10370
12,6182,合晶,半導體業,上櫃,2388,9642
13,2501,國建,建材營造業,上市,1056,8227
14,2903,遠百,貿易百貨業,上市,459,7256
15,6890,來億-KY,運動休閒,上市,1219,5882
16,1210,大成,食品工業,上市,1890,5623
17,9941,裕融,其他業,上市,1899,5603
18,4534,慶騰,電機機械,上櫃,1024,5043
19,3704,合勤控,通信網路業,上市,737,4598
20,8163,達方,電腦及週邊設備業,上市,2386,4370
21,1722,台肥,化學工業,上市,309,4301
22,4904,遠傳,通信網路業,上市,1183,4108
23,8454,富邦媒,數位雲端,上市,884,3868
24,2393,億光,光電業,上市,1856,3636
25,2597,潤弘,建材營造業,上市,834,3475
26,4306,炎洲,塑膠工業,上市,435,3265
27,1307,三芳,塑膠工業,上市,243,2647
28,3147,大綜,資訊服務業,上櫃,264,2438
29,2520,冠德,建材營造業,上市,285,1983
30,2101,南港,橡膠工業,上市,451,1893
31,6442,光聖,通信網路業,上市,103,1853
32,2478,大毅,電子零組件業,上市,867,1813
33,8016,矽創,半導體業,上市,107,1724
34,6592,和潤企業,其他業,上市,357,1529
35,4167,松瑞藥,生技醫療業,上櫃,274,1313
36,6121,新普,電腦及週邊設備業,上櫃,59,1270
37,2727,王品,觀光餐旅,上市,146,1234
38,5522,遠雄,建材營造業,上市,398,1215
39,9939,宏全,其他業,上市,115,1110
40,4953,緯軟,資訊服務業,上櫃,353,1053
41,3583,辛耘,半導體業,上市,190,1000
42,4541,晟田,其他業,上櫃,38,925
43,3026,禾伸堂,電子零組件業,上市,204,829
44,3004,豐達科,鋼鐵工業,上市,367,822
45,3703,欣陸,建材營造業,上市,190,752
46,6271,同欣電,半導體業,上市,294,731
47,5607,遠雄港,航運業,上市,125,730
48,9917,中保科,其他業,上市,145,715
49,9914,美利達,運動休閒,上市,65,620
50,1532,勤美,電機機械,上市,60,568
51,9911,櫻花,居家生活,上市,137,498
52,5288,豐祥-KY,電機機械,上市,215,475
53,4155,訊映,生技醫療業,上市,38,433
54,2611,志信,航運業,上市,62,429
55,8927,北基,油電燃氣業,上櫃,8,372
56,2414,精技,電子通路業,上市,283,362
57,2480,敦陽科,資訊服務業,上市,21,359
58,6670,復盛應用,運動休閒,上市,82,348
59,1432,大魯閣,運動休閒,上市,26,303
60,8341,日友,綠能環保,上市,33,272
61,6569,醫揚,生技醫療業,上櫃,75,235
62,4736,泰博,生技醫療業,上市,62,209
63,6598,ABC-KY,生技醫療業,上市,36,160
64,5324,士開,建材營造業,上櫃,20,145
65,5515,建國,建材營造業,上市,39,142
66,2762,世界健身-KY,運動休閒,上市,17,142
67,2723,美食-KY,觀光餐旅,上市,3,141
68,6859,伯特光,光電業,上櫃,7,111
69,6776,展碁國際,電子通路業,上市,4,107
70,5511,德昌,建材營造業,上櫃,1,100
71,8087,麗升能源,綠能環保,上櫃,47,91
72,1456,怡華,建材營造業,上市,1,83
73,3609,三一東林,電子零組件業,上櫃,37,77
74,8084,巨虹,電子通路業,上櫃,12,75
75,6576,逸達,生技醫療業,上櫃,2,69
76,6570,維田,電腦及週邊設備業,上櫃,5,69
77,1713,國化,化學工業,上市,3,53
78,1459,聯發,紡織纖維,上市,14,51
79,8047,星雲,其他電子業,上櫃,4,48
80,2908,特力,貿易百貨業,上市,5,46
81,2718,全心投控,建材營造業,上櫃,6,30
