股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
1319,東陽,107.0,35.96%,10501,2.26
2105,正新,34.55,9.51%,27878,2.38
2347,聯強,92.2,7.33%,18930,2.24
2478,大毅,170.0,41.67%,27954,2.15
2493,揚博,180.5,14.24%,13303,2.64
3362,先進光,171.0,52.0%,10061,3.77
3550,聯穎,28.45,40.84%,19668,2.67
5328,華容,44.85,26.16%,70100,2.54
5381,合正,34.05,29.96%,11093,5.24
6153,嘉聯益,20.75,13.7%,52166,3.08
8043,蜜望實,199.0,50.76%,31808,2.27
8926,台汽電,75.0,3.73%,23702,2.42
