stock_id,lots
1101,-2448
1102,1206
1103,110
1104,-54
1108,-27
1109,-22
1110,-23
1201,5
1203,1
1210,-259
1213,0
1215,187
1216,46
1217,-23
1218,-121
1219,34
1220,9
1225,263
1227,-89
1229,344
1231,-102
1232,-72
1233,0
1234,-25
1235,-1
1236,-1
1240,0
1256,-3
1259,0
1264,-1
1268,0
1294,-2
1301,4903
1303,24161
1304,437
1305,269
1307,-341
1308,168
1309,-252
1310,-957
1312,295
1313,140
1314,-4625
1315,1
1316,204
1319,642
1321,8
1323,-1
1324,-9
1325,17
1326,7620
1336,-22
1337,2
1338,2
1339,-186
1340,0
1341,0
1342,69
1402,10875
1409,-3759
1410,-1
1413,0
1414,3
1416,-54
1417,-8
1418,-1
1419,-22
1423,-62
1432,38
1434,389
1436,-69
1437,-5
1438,-4
1439,0
1440,204
1441,-2
1442,21
1443,0
1444,46
1445,-3
1446,-34
1447,-34
1449,-156
1451,-15
1452,22
1453,10
1454,-2
1455,-137
1456,31
1457,-19
1459,6
1460,39
1463,-1
1464,-32
1465,1
1466,-69
1467,-13
1468,0
1470,0
1471,47
1472,-1
1473,-4
1474,3
1475,0
1476,-973
1477,-288
1503,-1028
1504,-13861
1506,-6
1512,17
1513,-1309
1514,-1645
1515,508
1516,-1
1517,-24
1519,-569
1521,-1
1522,70
1524,-73
1525,-1
1526,-12
1527,30
1528,-302
1529,-57
1530,-3
1531,0
1532,231
1533,-20
1535,2
1536,-234
1537,9
1538,0
1539,5
1540,28
1541,1
1558,1
1560,75
1563,-695
1565,-3
1568,-70
1569,3
1570,-8
1580,-5
1582,235
1583,-1
1584,-58
1586,-33
1587,-35
1590,24
1593,-1
1595,45
1597,-56
1598,-97
1599,-3
1603,-16
1604,-110
1605,-7682
1608,99
1609,248
1611,11
1612,-62
1614,-6
1615,13
1616,19
1617,0
1618,-128
1626,-51
1702,-35
1707,-224
1708,-142
1709,51
1710,-102
1711,854
1712,-94
1713,-28
1714,-644
1717,686
1718,1175
1720,-9
1721,-112
1722,416
1723,-28
1725,26
1726,-1
1727,3434
1730,-5
1731,-2
1732,10
1733,10
1734,40
1735,-38
1736,101
1737,9
1742,0
1752,-8
1760,-13
1762,15
1773,-131
1776,-73
1777,-1
1781,0
1783,-22
1784,17
1785,216
1786,-88
1788,-27
1789,343
1795,305
1796,0
1799,11
1802,7086
1805,8
1806,-15
1808,189
1809,296
1810,-72
1813,-6
1815,-393
1817,2
1903,-6
1904,286
1905,-2160
1906,-4
1907,-2729
1909,725
2002,-4781
2006,401
2007,-28
2008,0
2009,-65
2010,256
2012,-2
2013,16
2014,-1434
2015,-54
2017,-90
2020,81
2022,-53
2023,575
2024,-1
2025,-191
2027,703
2028,-28
2029,-10
2030,9
2031,382
2032,-25
2033,-9
2034,338
2035,0
2038,-125
2049,-8
2059,-6
2061,385
2062,16
2063,-1
2064,0
2065,-1
2066,18
2067,1
2069,-4
2070,126
2073,0
2101,-187
2102,33
2103,-1053
2104,-1491
2105,-43197
2106,-316
2107,28
2108,-136
2114,4
2115,-21
2201,5
2204,176
2206,63
2207,-139
2208,179
2211,-358
2221,97
2227,-1
2228,60
2230,28
2231,-59
2233,-14
2235,0
2236,2
2239,-2
2241,1183
2243,-102
2247,7
2248,0
2250,0
2301,-1471
2302,-2188
2303,-26023
2305,-1626
2308,-4134
2312,678
2313,16519
2314,18
2316,2365
2317,-6583
2321,0
2323,3264
2324,-4105
2327,-4432
2328,89
2329,-138
