股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
1605,華新,33.4,5,4698340,939,36.7,33.1,10.88%
2412,中華電,142.5,4,9546806,1909,144.0,135.5,6.27%
