股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
1514,亞力,2026-05-08,120.5,123.5,2.49%,18383,4528,4.06
3141,晶宏,2026-05-08,59.1,55.0,-6.94%,5057,1267,3.99
3545,敦泰,2026-05-08,54.0,56.7,5.0%,8326,2557,3.26
3596,智易,2026-05-08,169.0,178.0,5.33%,6662,1492,4.46
3624,光頡,2026-05-08,57.8,59.0,2.08%,11054,3022,3.66
1522,堤維西,2026-05-08,32.8,32.1,-2.13%,5454,1194,4.57
4722,國精化,2026-05-08,216.0,236.5,9.49%,10764,3444,3.13
4760,勤凱,2026-05-08,282.5,287.5,1.77%,5229,1429,3.66
4906,正文,2026-05-08,41.5,40.0,-3.61%,124068,35865,3.46
5291,邑昇,2026-05-08,67.7,70.4,3.99%,6069,2012,3.02
5328,華容,2026-05-08,29.1,26.9,-7.56%,35958,8631,4.17
5388,中磊,2026-05-08,80.6,85.1,5.58%,17005,5490,3.1
5464,霖宏,2026-05-08,52.4,52.4,0.0%,7919,1338,5.92
6116,彩晶,2026-05-08,9.37,9.2,-1.81%,84005,27076,3.1
6150,撼訊,2026-05-08,77.4,70.9,-8.4%,5169,785,6.58
6155,鈞寶,2026-05-08,51.4,53.2,3.5%,20993,3669,5.72
6182,合晶,2026-05-08,56.3,56.9,1.07%,165138,53473,3.09
6206,飛捷,2026-05-08,121.0,119.0,-1.65%,5367,1435,3.74
6446,藥華藥,2026-05-08,668.0,724.0,8.38%,6129,1915,3.2
6757,台灣虎航,2026-05-08,56.0,57.0,1.79%,7144,1419,5.03
6834,天二科技,2026-05-08,48.0,48.1,0.21%,5906,1366,4.32
8016,矽創,2026-05-08,271.0,273.0,0.74%,7424,2012,3.69
8042,金山電,2026-05-08,85.0,84.1,-1.06%,26385,6310,4.18
8163,達方,2026-05-08,29.0,29.75,2.59%,5398,1198,4.5
8227,巨有科技,2026-05-08,220.0,219.0,-0.45%,7400,2300,3.22
3354,律勝,2026-05-08,36.0,35.4,-1.67%,9027,2108,4.28
3653,健策,2026-05-08,3775.0,3650.0,-3.31%,5820,1295,4.49
8926,台汽電,2026-05-08,48.0,49.1,2.29%,6852,2070,3.31
3090,日電貿,2026-05-08,120.0,113.5,-5.42%,28382,8895,3.19
1609,大亞,2026-05-08,35.2,36.05,2.41%,27013,4295,6.29
1605,華新,2026-05-08,36.0,33.75,-6.25%,116777,37075,3.15
3034,聯詠,2026-05-08,464.0,498.0,7.33%,20155,5337,3.78
3055,蔚華科,2026-05-08,84.3,91.2,8.19%,10370,2109,4.92
2342,茂矽,2026-05-08,45.75,43.8,-4.26%,31903,6931,4.6
2103,台橡,2026-05-08,19.95,20.3,1.75%,23456,5958,3.94
2010,春源,2026-05-08,24.6,23.4,-4.88%,7813,1925,4.06
3094,聯傑,2026-05-08,34.05,30.9,-9.25%,9979,2521,3.96
3014,聯陽,2026-05-08,132.0,135.5,2.65%,9650,1723,5.6
8016,矽創,2026-05-07,244.0,273.0,11.89%,5281,1719,3.07
2478,大毅,2026-05-07,78.0,78.1,0.13%,13294,4386,3.03
6166,凌華,2026-05-07,85.1,87.3,2.59%,7206,2106,3.42
6526,達發,2026-05-07,687.0,753.0,9.61%,6365,2049,3.11
2354,鴻準,2026-05-07,64.8,61.4,-5.25%,63752,14833,4.3
3094,聯傑,2026-05-07,32.85,30.9,-5.94%,7117,2036,3.49
6108,競國,2026-05-07,24.2,21.8,-9.92%,9910,3001,3.3
6026,福邦證,2026-05-07,16.3,16.8,3.07%,7685,2234,3.44
1785,光洋科,2026-05-07,179.0,167.0,-6.7%,98221,27404,3.58
2641,正德,2026-05-07,18.4,18.05,-1.9%,5373,1586,3.39
1809,中釉,2026-05-07,37.3,36.0,-3.49%,39198,6946,5.64
1605,華新,2026-05-07,32.85,33.75,2.74%,105026,31937,3.29
3033,威健,2026-05-07,45.0,43.85,-2.56%,36045,10454,3.45
8215,明基材,2026-05-07,31.4,27.05,-13.85%,18151,5480,3.31
3624,光頡,2026-05-07,55.1,59.0,7.08%,9505,2504,3.79
3532,台勝科,2026-05-07,250.5,257.5,2.79%,16975,4978,3.41
3390,旭軟,2026-05-07,28.0,27.1,-3.21%,8161,2694,3.03
3354,律勝,2026-05-07,31.2,35.4,13.46%,8244,1678,4.91
8042,金山電,2026-05-06,75.0,84.1,12.13%,25650,4578,5.6
8131,福懋科,2026-05-06,72.6,65.9,-9.23%,27974,7124,3.93
8040,九暘,2026-05-06,89.9,77.8,-13.46%,10886,2857,3.81
8227,巨有科技,2026-05-06,190.0,219.0,15.26%,5638,1812,3.11
8234,新漢,2026-05-06,77.7,70.5,-9.27%,5374,1436,3.74
8110,華東,2026-05-06,53.0,48.55,-8.4%,45484,11972,3.8
3094,聯傑,2026-05-06,28.3,30.9,9.19%,7112,1692,4.2
1809,中釉,2026-05-06,34.15,36.0,5.42%,19148,5137,3.73
6182,合晶,2026-05-06,51.5,56.9,10.49%,150163,42171,3.56
2342,茂矽,2026-05-06,42.0,43.8,4.29%,38069,4641,8.2
2354,鴻準,2026-05-06,62.0,61.4,-0.97%,83280,11982,6.95
2417,圓剛,2026-05-06,58.4,50.4,-13.7%,22150,3746,5.91
4991,環宇-KY,2026-05-06,752.0,644.0,-14.36%,11817,3379,3.5
4934,太極,2026-05-06,18.3,18.5,1.09%,6953,1424,4.88
3016,嘉晶,2026-05-06,118.5,117.0,-1.27%,22662,6174,3.67
3033,威健,2026-05-06,40.8,43.85,7.48%,51739,8769,5.9
3707,漢磊,2026-05-06,77.6,73.2,-5.67%,66288,15316,4.33
