股票代碼,公司名稱,最新收盤價,投信買超天數,投信5日淨買超,平均買超張數,5日最高價,5日最低價,價格波動率
2618,長榮航,35.65,4,4122864,824,35.7,33.4,6.89%
3711,日月光投控,516.0,5,6592157,1318,558.0,497.0,12.27%
9907,統一實,17.1,4,2552119,510,17.85,17.0,5.00%
9938,百和,44.8,5,2803066,560,45.9,43.75,4.91%
