股票代碼,公司名稱,族群,今日漲跌幅,近三交易日漲跌幅,今日成交量
3211,順達,BBU_電池模組,0.17,2.5,4202
6781,AES-KY,BBU_電池模組,0.0,5.29,1244
4931,新盛力,BBU_電池模組,0.0,6.83,2400
3323,加百裕,BBU_電池模組,-0.26,1.33,1459
6121,新普,BBU_電池模組,-1.02,2.88,388
3625,西勝,BBU_電池模組,-1.05,0.53,458
6558,興能高,BBU_電池模組,-1.62,0.45,552
2308,台達電,BBU_電源供應器與整合,3.61,13.89,14709
3305,昇貿,BBU_電源供應器與整合,3.11,6.42,6668
2301,光寶科,BBU_電源供應器與整合,-0.78,6.96,30447
3625,西勝,BBU_電源供應器與整合,-1.05,0.53,458
5309,系統電,BBU_電源供應器與整合,-1.62,3.55,5662
3363,上詮,CPO_先進封裝測試,7.99,30.48,9236
6451,訊芯-KY,CPO_先進封裝測試,5.24,27.11,6442
6515,穎崴,CPO_先進封裝測試,4.93,-0.1,530
6257,矽格,CPO_先進封裝測試,4.58,7.45,12423
3265,台星科,CPO_先進封裝測試,0.35,7.41,1661
3163,波若威,CPO_光通訊,9.99,32.77,1446
4977,眾達-KY,CPO_光通訊,9.76,25.5,8365
4979,華星光,CPO_光通訊,3.05,24.62,27452
6442,光聖,CPO_光通訊,2.46,6.67,985
3081,聯亞,CPO_光通訊,0.0,16.59,606
2455,全新,CPO_光通訊,-1.0,10.0,23110
3529,力旺,IC設計,4.19,25.19,2178
6531,愛普*,IC設計,3.76,7.95,4334
6643,M31,IC設計,3.38,4.6,1098
3443,創意,IC設計,3.0,4.04,2368
3443,創意,IC設計,3.0,4.04,2368
2454,聯發科,IC設計,2.47,0.81,8467
8054,安國,IC設計,1.68,0.41,2861
3661,世芯-KY,IC設計,1.46,2.96,1723
3661,世芯-KY,IC設計,1.46,2.96,1723
3035,智原,IC設計,0.6,3.4,2803
3035,智原,IC設計,0.6,3.4,2803
2388,威盛,IC設計,-2.65,0.71,3389
6533,晶心科,IC設計,-3.55,-2.47,943
8046,南電,PCB,9.94,32.93,27562
6213,聯茂,PCB,9.74,21.07,38829
3715,定穎投控,PCB,5.52,8.51,44487
2383,台光電,PCB,4.76,10.25,3740
2316,楠梓電,PCB,4.27,6.99,8181
3037,欣興,PCB,2.8,24.25,77302
6274,台燿,PCB,2.67,8.46,7787
2368,金像電,PCB,1.44,1.93,7582
3189,景碩,PCB,1.4,22.6,61480
1815,富喬,PCB,-2.16,16.98,109182
8358,金居,PCB,-2.83,8.15,44494
4958,臻鼎-KY,PCB,-2.84,15.45,37070
2367,燿華,PCB,-4.08,11.81,229013
5469,瀚宇博,PCB,-7.09,-0.84,19006
2313,華通,PCB,-7.1,12.33,102743
3715,定穎投控,TPU_伺服器主板與印刷電路板,5.52,8.51,44487
2383,台光電,TPU_伺服器主板與印刷電路板,4.76,10.25,3740
3037,欣興,TPU_伺服器主板與印刷電路板,2.8,24.25,77302
2368,金像電,TPU_伺服器主板與印刷電路板,1.44,1.93,7582
5469,瀚宇博,TPU_伺服器主板與印刷電路板,-7.09,-0.84,19006
6805,富世達,TPU_光通訊與連接器,5.07,0.65,2182
2345,智邦,TPU_光通訊與連接器,3.2,0.0,4862
6442,光聖,TPU_光通訊與連接器,2.46,6.67,985
3081,聯亞,TPU_光通訊與連接器,0.0,16.59,606
3324,雙鴻,TPU_散熱,10.0,8.45,5955
3017,奇鋐,TPU_散熱,8.06,4.36,8984
6805,富世達,TPU_散熱,5.07,0.65,2182
6831,未知,TPU_散熱,-0.84,2.43,1427
2345,智邦,低軌衛星,3.2,0.0,4862
6443,元晶,低軌衛星,-1.2,10.51,76647
3491,昇達科,低軌衛星,-1.94,8.57,439
2485,兆赫,低軌衛星,-2.1,14.13,49007
6190,萬泰科,低軌衛星,-2.71,5.91,4115
2367,燿華,低軌衛星,-4.08,11.81,229013
2313,華通,低軌衛星,-7.1,12.33,102743
4977,眾達-KY,光學元件或組裝,9.76,25.5,8365
6209,今國光,光學元件或組裝,5.33,11.84,11292
6451,訊芯-KY,光學元件或組裝,5.24,27.11,6442
4979,華星光,光學元件或組裝,3.05,24.62,27452
6442,光聖,光學元件或組裝,2.46,6.67,985
3362,先進光,光學元件或組裝,2.33,7.84,665
