股票代碼,公司名稱,當下價格,當下漲跌幅(%),外資昨日買超(張),外資前三日總買超(張),投信昨日買超(張),投信前三日總買超(張)
5864,致和證,26.6,9.91,2006.0,3226.0,0.0,0.0
1301,台塑,53.4,9.87,11566.08,22312.32,0.0,-25.0
6505,台塑化,56.0,6.87,2009.04,9576.44,-10.86,-34.73
2317,鴻海,246.5,6.25,37263.96,77742.79,652.56,3621.0
3231,緯創,138.0,5.34,2622.58,-1706.6,-468.13,-2438.13
1714,和桐,9.93,5.07,2671.0,4656.0,0.0,0.0
2382,廣達,297.5,4.75,1832.32,9364.23,65.77,-140.2
2014,中鴻,18.8,4.44,43.0,18.98,0.0,0.0
