股票代碼,公司名稱,公司產業,上市櫃,prev_body,avg_volume_5d,foreign_yesterday,foreign_3days,trust_yesterday,trust_3days
1101,台泥,水泥工業,上市,0.34999999999999787,23099.623400000004,8870.9,19888.3,6.0,-15.0
1102,亞泥,水泥工業,上市,0.20000000000000284,8281.860200000001,4013.66,7414.75,-3315.18,-5545.41
1103,嘉泥,水泥工業,上市,0.05000000000000071,357.56260000000003,34.0,396.0,0.0,0.0
1104,環泥,水泥工業,上市,0.0,711.5704000000001,2.24,-190.66,0.0,0.0
1108,幸福,水泥工業,上市,0.05000000000000071,201.89939999999996,49.0,207.0,0.0,0.0
1109,信大,水泥工業,上市,0.15000000000000036,169.11419999999998,8.0,157.0,0.0,0.0
1110,東泥,水泥工業,上市,0.05000000000000071,225.07279999999997,28.0,208.0,0.0,0.0
1201,味全,食品工業,上市,0.05000000000000071,415.0412,139.0,372.0,0.0,0.0
1203,味王,食品工業,上市,0.8999999999999986,44.32959999999999,1.0,72.0,0.0,0.0
1210,大成,食品工業,上市,0.6000000000000014,1787.5084,95.26,1150.92,-370.0,-628.0
1213,大飲,食品工業,上市,0.08999999999999986,9.3258,0.0,0.0,0.0,0.0
1215,卜蜂,食品工業,上市,2.0,866.6632,133.67,96.1,19.0,-141.0
1216,統一,食品工業,上市,1.0,11498.6008,3936.23,17322.17,-3034.08,-5771.16
1217,愛之味,食品工業,上市,0.049999999999998934,691.9399999999999,50.01,1046.01,0.0,0.0
1218,泰山,食品工業,上市,0.04999999999999716,545.4894,185.29,611.58,0.0,0.0
1219,福壽,食品工業,上市,0.0,297.4906,33.0,284.06,0.0,0.0
1220,台榮,食品工業,上市,0.09999999999999964,201.5432,-6.0,91.0,0.0,0.0
1225,福懋油,食品工業,上市,0.05000000000000071,212.9826,35.0,154.0,0.0,0.0
1227,佳格,食品工業,上市,0.0,1344.7092,381.22,2775.44,0.0,0.0
1229,聯華,食品工業,上市,0.10000000000000142,1976.6529999999998,-272.81,-359.3,0.0,0.0
1231,聯華食,食品工業,上市,1.6999999999999886,528.8984,-102.0,-76.75,0.0,0.0
1232,大統益,食品工業,上市,0.5,146.5514,38.04,124.08,0.0,0.0
1233,天仁,食品工業,上市,0.0,46.114000000000004,14.0,47.0,0.0,0.0
1234,黑松,食品工業,上市,0.45000000000000284,133.6294,9.0,234.0,0.0,0.0
1235,興泰,食品工業,上市,0.14999999999999858,44.258599999999994,-1.0,47.76,0.0,0.0
1236,宏亞,食品工業,上市,0.09999999999999787,63.1662,-2.0,18.0,0.0,0.0
1240,茂生農經,農業科技業,上櫃,0.0,11.402999999999999,1.0,-1.0,0.0,0.0
1256,鮮活果汁-KY,食品工業,上市,2.0,90.2986,4.64,41.49,0.0,0.0
1259,安心,觀光餐旅,上櫃,0.19999999999999574,9.6398,-1.0,-1.0,0.0,0.0
1264,德麥,食品工業,上櫃,1.0,24.5914,-3.0,-1.4,0.0,0.0
1268,漢來美食,觀光餐旅,上櫃,1.5,25.807,1.0,-3.0,0.0,0.0
1294,漢田生技,食品工業,上櫃,0.0,73.3752,7.0,10.0,0.0,0.0
1301,台塑,塑膠工業,上市,0.9500000000000028,26654.1626,11566.08,22312.32,0.0,-25.0
1303,南亞,塑膠工業,上市,5.099999999999994,133411.52680000002,30291.87,109901.17,-220.68,5200.64
1304,台聚,塑膠工業,上市,0.3500000000000014,4912.674,3334.0,6973.0,0.0,0.0
1305,華夏,塑膠工業,上市,0.05000000000000071,2099.1468,1120.0,2310.0,0.0,0.0
1307,三芳,塑膠工業,上市,0.0,2404.4904,353.0,2753.06,0.0,0.0
1308,亞聚,塑膠工業,上市,0.1999999999999993,1588.2921999999999,771.0,1721.0,0.0,0.0
1309,台達化,塑膠工業,上市,0.0,1393.4112,244.0,950.0,0.0,0.0
1310,台苯,塑膠工業,上市,0.02000000000000135,2485.0058,100.0,1345.0,0.0,0.0
1312,國喬,塑膠工業,上市,0.5499999999999989,7248.621399999999,3930.0,4513.51,0.0,0.0
1313,聯成,塑膠工業,上市,0.1999999999999993,3339.4474,1896.34,4785.84,0.0,0.0
1314,中石化,塑膠工業,上市,0.1700000000000017,27407.553599999996,21923.0,47724.96,0.0,0.0
1315,達新,塑膠工業,上市,0.4000000000000057,28.1298,16.0,54.0,0.0,0.0
1316,上曜,建材營造業,上市,0.0,2254.4494,-394.0,439.0,0.0,0.0
1319,東陽,汽車工業,上市,1.5,2151.4438,-300.51,-17.88,-56.9,-398.18
1321,大洋,塑膠工業,上市,0.14999999999999858,198.40140000000002,32.0,141.0,0.0,0.0
1323,永裕,塑膠工業,上市,0.05000000000000071,38.93820000000001,-4.0,37.0,0.0,0.0
1324,地球,塑膠工業,上市,0.10000000000000142,62.3202,5.0,38.0,0.0,0.0
1325,恆大,塑膠工業,上市,0.4499999999999993,523.5396,-103.0,-107.0,0.0,0.0
1326,台化,塑膠工業,上市,1.5,49984.98520000001,6051.13,19291.7,-1880.0,-1898.0
1336,台翰,電子零組件業,上櫃,0.0,100.9562,5.0,24.0,0.0,0.0
1337,再生-KY,塑膠工業,上市,0.02999999999999936,432.9252,11.0,49.0,0.0,0.0
1338,廣華-KY,汽車工業,上市,0.15000000000000213,100.91839999999999,42.0,122.0,0.0,0.0
1339,昭輝,汽車工業,上市,0.45000000000000284,69.2478,-7.0,38.0,0.0,0.0
1340,勝悅-KY,塑膠工業,上市,0.04999999999999982,427.5712,-17.0,-16.0,0.0,0.0
1341,富林-KY,塑膠工業,上市,0.0,15.8248,0.0,15.0,0.0,0.0
1342,八貫,其他業,上市,1.0,1014.2777999999998,200.06,510.11,0.0,0.0
