股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
1326,台化,49.2,26.32%,85759,2.03
2103,台橡,20.8,42.47%,65364,4.14
2489,瑞軒,36.0,75.61%,15019,2.54
2883,凱基金,20.9,16.11%,89157,2.06
2890,永豐金,32.75,14.51%,29990,1.51
3576,聯合再生,20.1,79.46%,37346,1.84
5864,致和證,26.6,15.15%,13915,2.23
6213,聯茂,146.5,40.87%,38829,2.29
6244,茂迪,33.0,47.98%,86120,2.1
6271,同欣電,189.0,38.97%,21477,2.34
8046,南電,553.0,50.27%,27562,1.65
