股票代碼,公司名稱,公司產業,上市櫃,prev_body,avg_volume_5d,foreign_yesterday,foreign_3days,trust_yesterday,trust_3days
1101,台泥,水泥工業,上市,0.15000000000000213,22026.30475,4472.49,10412.33,-10.0,-27.0
1102,亞泥,水泥工業,上市,0.6000000000000014,7863.3005,164.4,3683.17,-1398.24,-2277.88
1103,嘉泥,水泥工業,上市,0.0,381.954,175.0,422.0,0.0,0.0
1104,環泥,水泥工業,上市,0.5,776.834,-45.9,-183.9,0.0,0.0
1108,幸福,水泥工業,上市,0.049999999999998934,206.8425,143.0,201.0,0.0,0.0
1109,信大,水泥工業,上市,0.20000000000000107,154.8945,90.0,192.0,0.0,0.0
1110,東泥,水泥工業,上市,0.05000000000000071,226.078,132.0,279.0,0.0,0.0
1201,味全,食品工業,上市,0.049999999999998934,369.2655,226.0,271.0,0.0,0.0
1203,味王,食品工業,上市,0.3500000000000014,46.0315,50.0,82.0,0.0,0.0
1210,大成,食品工業,上市,0.19999999999999574,1837.4845,557.26,909.66,-233.0,-267.0
1213,大飲,食品工業,上市,0.0,10.095,0.0,0.0,0.0,0.0
1215,卜蜂,食品工業,上市,0.0,883.60375,-232.33,-124.56,37.0,-160.0
1216,統一,食品工業,上市,0.30000000000001137,10944.65925,10489.77,14653.11,-1948.08,-2901.16
1217,愛之味,食品工業,上市,0.14999999999999858,682.1395,671.0,1139.0,0.0,0.0
1218,泰山,食品工業,上市,0.05000000000000071,537.69525,339.29,292.29,0.0,0.0
1219,福壽,食品工業,上市,0.05000000000000071,316.6545,161.06,304.06,0.0,0.0
1220,台榮,食品工業,上市,0.05000000000000071,209.67225,63.0,109.0,0.0,0.0
1225,福懋油,食品工業,上市,0.3000000000000007,240.277,57.0,209.0,0.0,0.0
1227,佳格,食品工業,上市,0.6000000000000014,1340.95675,2016.22,2536.22,0.0,0.0
1229,聯華,食品工業,上市,0.45000000000000284,1991.338,-368.47,152.01,0.0,0.0
1231,聯華食,食品工業,上市,1.7000000000000028,454.5995,-132.2,-80.67,0.0,0.0
1232,大統益,食品工業,上市,0.0,165.22425,70.04,109.04,0.0,0.0
1233,天仁,食品工業,上市,0.29999999999999716,31.36275,24.0,41.0,0.0,0.0
1234,黑松,食品工業,上市,0.5,140.22775,125.0,277.0,0.0,0.0
1235,興泰,食品工業,上市,2.200000000000003,44.87825,33.76,60.76,0.0,0.0
1236,宏亞,食品工業,上市,0.0,73.53675,13.0,9.0,0.0,0.0
1240,茂生農經,農業科技業,上櫃,0.0,13.1485,2.0,-4.0,0.0,0.0
1256,鮮活果汁-KY,食品工業,上市,0.5,98.77475,15.85,50.88,0.0,0.0
1259,安心,觀光餐旅,上櫃,0.3999999999999986,11.53575,-1.0,2.0,0.0,0.0
1264,德麥,食品工業,上櫃,0.0,23.77575,-4.4,-0.4,0.0,0.0
1268,漢來美食,觀光餐旅,上櫃,0.5,26.30375,1.0,-9.0,0.0,0.0
1294,漢田生技,食品工業,上櫃,0.0,84.39975,4.0,0.0,0.0,0.0
1301,台塑,塑膠工業,上市,0.05000000000000426,24777.62375,1006.71,1452.27,-14.0,-25.0
1303,南亞,塑膠工業,上市,1.0999999999999943,125245.06225,18670.73,41928.52,4769.32,5312.64
1304,台聚,塑膠工業,上市,0.09999999999999964,4562.78,1530.0,1351.0,0.0,0.0
1305,華夏,塑膠工業,上市,0.05000000000000071,1930.7805,498.0,183.0,0.0,0.0
1307,三芳,塑膠工業,上市,0.5499999999999972,2628.3935,1214.06,2309.06,0.0,0.0
1308,亞聚,塑膠工業,上市,0.25,1512.10475,632.0,189.0,0.0,0.0
1309,台達化,塑膠工業,上市,0.1999999999999993,1209.088,430.0,143.0,0.0,0.0
1310,台苯,塑膠工業,上市,0.019999999999999574,2340.10575,843.0,1147.0,0.0,0.0
1312,國喬,塑膠工業,上市,0.1999999999999993,6383.00325,-2081.99,-816.49,0.0,0.0
1313,聯成,塑膠工業,上市,0.15000000000000036,3235.19225,1878.5,1545.5,0.0,0.0
1314,中石化,塑膠工業,上市,0.2400000000000011,20747.543,19599.0,22374.98,0.0,0.0
1315,達新,塑膠工業,上市,0.10000000000000853,21.68975,19.0,41.0,0.0,0.0
1316,上曜,建材營造業,上市,0.15000000000000036,2329.6165,201.0,1097.0,0.0,0.0
1319,東陽,汽車工業,上市,1.5,2227.82325,99.16,30.36,-341.27,-343.12
1321,大洋,塑膠工業,上市,0.10000000000000142,201.90975,44.0,155.0,0.0,0.0
1323,永裕,塑膠工業,上市,0.05000000000000071,37.47275,31.0,41.0,0.0,0.0
1324,地球,塑膠工業,上市,0.14999999999999858,62.24775,8.0,43.0,0.0,0.0
1325,恆大,塑膠工業,上市,0.75,489.73375,-63.0,23.0,0.0,0.0
1326,台化,塑膠工業,上市,0.10000000000000142,50565.70875,4810.65,1116.98,-18.0,-18.0
1336,台翰,電子零組件業,上櫃,0.049999999999998934,110.679,10.0,27.0,0.0,0.0
1337,再生-KY,塑膠工業,上市,0.17999999999999972,439.284,80.0,23.0,0.0,0.0
1338,廣華-KY,汽車工業,上市,0.0,74.20225,56.0,75.0,0.0,0.0
1339,昭輝,汽車工業,上市,0.30000000000000426,65.0175,10.0,64.0,0.0,0.0
1340,勝悅-KY,塑膠工業,上市,0.04999999999999982,487.2135,6.0,-51.0,0.0,0.0
1341,富林-KY,塑膠工業,上市,0.5,17.77225,9.0,16.0,0.0,0.0
1342,八貫,其他業,上市,0.0,1089.572,276.06,469.06,0.0,0.0
1402,遠東新,紡織纖維,上市,0.4499999999999993,10398.67475,1370.61,8961.09,-3654.0,-9008.0
1409,新纖,紡織纖維,上市,0.1999999999999993,4170.2515,3629.7,7314.7,0.0,-1.0
1410,南染,紡織纖維,上市,0.5999999999999943,56.07225,9.0,12.0,0.0,0.0
1413,宏洲,紡織纖維,上市,0.3699999999999992,18.29375,16.0,30.0,0.0,0.0
1414,東和,紡織纖維,上市,0.1999999999999993,286.8925,-72.0,-90.3,0.0,0.0
1416,廣豐,其他業,上市,0.05000000000000071,122.92075,42.0,84.0,0.0,0.0
1417,嘉裕,紡織纖維,上市,0.0,130.372,37.0,68.0,0.0,0.0
1418,東華,紡織纖維,上市,0.05000000000000071,17.7825,8.0,15.0,0.0,0.0
1419,新紡,紡織纖維,上市,2.5,306.31625,48.0,63.0,0.0,0.0
1423,利華,紡織纖維,上市,0.05000000000000426,26.53275,16.0,32.0,0.0,0.0
1432,大魯閣,運動休閒,上市,0.20000000000000284,500.61725,249.0,386.0,0.0,0.0
1434,福懋,紡織纖維,上市,0.15000000000000213,3693.2735,140.0,706.0,0.0,0.0
1435,中福,其他業,上市,0.4499999999999993,12.57925,20.0,33.0,0.0,0.0
1436,華友聯,建材營造業,上市,2.0,424.597,148.68,399.68,0.0,0.0
1437,勤益控,其他業,上市,0.30000000000000426,93.72475,31.0,65.0,0.0,0.0
1438,三地開發,建材營造業,上市,2.5,49.4065,28.0,52.0,0.0,0.0
1439,雋揚,建材營造業,上市,0.5,38.629,15.0,19.0,0.0,0.0
1440,南紡,紡織纖維,上市,0.0,1491.78625,-412.0,-747.0,0.0,0.0
1441,大東,紡織纖維,上市,0.0,24.06625,8.0,18.0,0.0,0.0
1442,名軒,建材營造業,上市,0.5499999999999972,386.3665,-138.0,8.0,0.0,0.0
1443,立益物流,其他業,上市,1.1000000000000014,47.39975,28.0,46.0,0.0,0.0
1444,力麗,紡織纖維,上市,0.05999999999999961,645.73275,108.0,229.0,0.0,0.0
1445,大宇,紡織纖維,上市,0.3000000000000007,67.2735,7.0,35.0,0.0,0.0
1446,宏和,紡織纖維,上市,0.15000000000000213,200.25225,154.0,175.0,0.0,0.0
1447,力鵬,紡織纖維,上市,0.10999999999999943,666.42275,236.0,112.0,0.0,0.0
1449,佳和,紡織纖維,上市,0.049999999999998934,531.0855,267.77,142.35,0.0,0.0
1451,年興,紡織纖維,上市,0.0,203.2765,30.0,65.0,0.0,0.0
1452,宏益,紡織纖維,上市,0.0,97.912,28.0,55.0,0.0,0.0
1453,大將,建材營造業,上市,0.3000000000000007,152.13475,32.0,227.24,0.0,0.0
1454,台富,紡織纖維,上市,0.15000000000000036,174.639,33.1,191.1,0.0,0.0
1455,集盛,紡織纖維,上市,0.05000000000000071,545.1925,82.0,165.0,0.0,0.0
