股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
1218,泰山,2026-07-13,16.65,16.2,-2.7%,5767,1508,3.82
2465,麗臺,2026-07-13,91.5,85.9,-6.12%,10135,1878,5.39
8027,鈦昇,2026-07-13,243.5,241.0,-1.03%,18826,4697,4.01
6477,安集,2026-07-13,39.85,40.55,1.76%,16101,3177,5.07
6142,友勁,2026-07-13,12.0,10.65,-11.25%,11564,1924,6.01
5488,松普,2026-07-13,17.8,17.8,0.0%,10897,2311,4.71
5475,德宏,2026-07-13,173.5,179.5,3.46%,7573,2441,3.1
4564,元翎,2026-07-13,19.2,21.0,9.38%,11759,2869,4.1
4513,福裕,2026-07-13,18.5,18.5,0.0%,5024,1002,5.01
3704,合勤控,2026-07-13,48.0,49.85,3.85%,16834,5196,3.24
3498,陽程,2026-07-13,136.0,131.0,-3.68%,7135,1863,3.83
3033,威健,2026-07-13,51.3,50.9,-0.78%,25713,7102,3.62
8383,千附,2026-07-13,76.6,76.6,0.0%,10306,2584,3.99
2359,所羅門,2026-07-13,142.0,148.0,4.23%,17555,4075,4.31
2332,友訊,2026-07-13,24.85,25.95,4.43%,131450,23632,5.56
2208,台船,2026-07-13,20.0,21.7,8.5%,25957,8511,3.05
1536,和大,2026-07-13,55.4,56.1,1.26%,13299,3847,3.46
1709,和益,2026-07-13,26.3,26.8,1.9%,18769,3370,5.57
2913,農林,2026-07-09,12.1,11.2,-7.44%,23838,4080,5.84
6477,安集,2026-07-09,40.3,40.55,0.62%,7785,2463,3.16
1536,和大,2026-07-09,50.5,56.1,11.09%,13866,3271,4.24
4564,元翎,2026-07-09,18.35,21.0,14.44%,11101,2300,4.83
8096,擎亞,2026-07-09,169.5,158.5,-6.49%,27721,8180,3.39
2645,長榮航太,2026-07-09,238.0,251.5,5.67%,15161,4647,3.26
2601,益航,2026-07-09,7.8,7.31,-6.28%,37809,6493,5.82
2356,英業達,2026-07-09,69.0,64.7,-6.23%,143660,37616,3.82
3605,宏致,2026-07-09,95.7,89.7,-6.27%,27808,8482,3.28
5488,松普,2026-07-09,15.0,17.8,18.67%,7811,1796,4.35
3211,順達,2026-07-09,455.0,457.5,0.55%,28337,6972,4.06
6901,鑽石投資,2026-07-09,22.2,18.75,-15.54%,19124,6158,3.11
3045,台灣大,2026-07-09,107.0,109.5,2.34%,50181,14974,3.35
2412,中華電,2026-07-09,134.0,133.5,-0.37%,59918,17209,3.48
2465,麗臺,2026-07-09,85.0,85.9,1.06%,7339,1448,5.07
6901,鑽石投資,2026-07-08,21.05,18.75,-10.93%,17031,5456,3.12
1466,聚隆,2026-07-08,20.0,16.85,-15.75%,6145,1862,3.3
4128,中天,2026-07-08,18.2,16.15,-11.26%,13386,3796,3.53
1810,和成,2026-07-08,25.95,26.2,0.96%,32124,7405,4.34
4541,晟田,2026-07-08,63.9,67.1,5.01%,12677,4203,3.02
3712,永崴投控,2026-07-08,16.8,16.85,0.3%,5501,1175,4.68
1314,中石化,2026-07-08,10.5,8.85,-15.71%,304364,85773,3.55
3026,禾伸堂,2026-07-08,878.0,905.0,3.08%,20931,6760,3.1
2889,國票金,2026-07-08,15.5,15.85,2.26%,24296,8087,3.0
2601,益航,2026-07-08,7.0,7.31,4.43%,26882,4697,5.72
3078,僑威,2026-07-08,60.0,55.3,-7.83%,6459,1642,3.93
