股票代碼,公司名稱,收盤價,近10日漲幅,成交量(張),量能比
2425,承啟,46.85,16.98%,11240,2.2
2615,萬海,87.0,8.21%,22685,1.57
4566,時碩工業,71.3,14.81%,10700,2.9
6166,凌華,166.5,23.79%,16885,1.66
