股票代碼,公司名稱,公司產業,上市櫃,prev_body,avg_volume_5d,foreign_yesterday,foreign_3days,trust_yesterday,trust_3days
1101,台泥,水泥工業,上市,0.05000000000000071,43409.85400000001,-105.38,-8678.55,-32.0,-187.0
1102,亞泥,水泥工業,上市,0.30000000000000426,9573.8636,-1733.97,-9935.7,-1556.97,-1211.66
1103,嘉泥,水泥工業,上市,0.0,328.4966,104.0,169.0,0.0,0.0
1104,環泥,水泥工業,上市,0.29999999999999716,794.9968000000001,-775.0,-789.86,0.0,0.0
1108,幸福,水泥工業,上市,0.0,406.89580000000007,57.0,201.0,0.0,0.0
1109,信大,水泥工業,上市,0.049999999999998934,102.6224,69.0,97.0,0.0,0.0
1110,東泥,水泥工業,上市,0.09999999999999964,170.076,58.0,53.0,0.0,0.0
1201,味全,食品工業,上市,0.049999999999998934,484.6058,-14.0,-256.0,0.0,0.0
1203,味王,食品工業,上市,0.14999999999999858,42.2302,38.0,62.0,0.0,0.0
1210,大成,食品工業,上市,1.0,2171.2202,-1102.8,691.35,-81.0,-901.0
1213,大飲,食品工業,上市,0.4300000000000015,11.0616,0.0,0.0,0.0,0.0
1215,卜蜂,食品工業,上市,2.0,1148.2513999999999,-483.0,-1063.82,-305.0,-162.0
1216,統一,食品工業,上市,0.4000000000000057,9154.151399999999,2158.44,-1353.24,-1797.57,-4828.86
1217,愛之味,食品工業,上市,0.049999999999998934,412.0110000000001,197.0,103.2,0.0,0.0
1218,泰山,食品工業,上市,0.1999999999999993,756.824,-259.0,-137.3,0.0,0.0
1219,福壽,食品工業,上市,0.45000000000000107,1104.8244,-28.0,452.28,0.0,0.0
1220,台榮,食品工業,上市,0.049999999999998934,137.14100000000002,-5.0,44.02,0.0,0.0
1225,福懋油,食品工業,上市,0.25,304.3292,129.0,267.6,0.0,0.0
1227,佳格,食品工業,上市,0.14999999999999858,750.5154,-523.0,-260.87,18.0,35.0
1229,聯華,食品工業,上市,0.20000000000000284,1971.6361999999997,-229.1,-902.07,0.0,21.0
1231,聯華食,食品工業,上市,0.5,378.5388,-94.99,-172.78,0.0,0.0
1232,大統益,食品工業,上市,0.0,91.1162,11.0,64.0,0.0,0.0
1233,天仁,食品工業,上市,0.05000000000000071,13.643600000000001,6.0,10.0,0.0,0.0
1234,黑松,食品工業,上市,0.10000000000000142,145.414,73.0,104.0,0.0,0.0
1235,興泰,食品工業,上市,0.10000000000000142,193.0378,36.0,55.0,0.0,0.0
1236,宏亞,食品工業,上市,0.4499999999999993,49.36299999999999,-4.0,28.0,0.0,0.0
1240,茂生農經,農業科技業,上櫃,0.10000000000000142,33.4444,0.0,2.0,0.0,0.0
1256,鮮活果汁-KY,食品工業,上市,1.5,48.4208,7.0,30.0,0.0,0.0
1259,安心,觀光餐旅,上櫃,0.19999999999999574,8.795399999999999,1.01,2.01,0.0,0.0
1264,德麥,食品工業,上櫃,0.5,38.4918,-16.0,-26.0,0.0,0.0
1268,漢來美食,觀光餐旅,上櫃,0.5,17.256800000000002,3.0,17.0,0.0,0.0
1294,漢田生技,食品工業,上櫃,0.09999999999999432,28.0238,5.0,-6.0,0.0,0.0
1301,台塑,塑膠工業,上市,3.0999999999999943,54070.506799999996,62667.78,118401.89,-2.34,-647.45
1303,南亞,塑膠工業,上市,1.4000000000000057,113108.22200000002,35893.99,39430.48,1006.43,-299.65
1304,台聚,塑膠工業,上市,0.10000000000000142,26082.8104,-37.0,6349.32,0.0,0.0
1305,華夏,塑膠工業,上市,0.5499999999999972,14911.367600000001,2243.14,6123.09,0.0,0.0
1307,三芳,塑膠工業,上市,0.04999999999999716,629.4912,118.0,176.0,-1.0,-2.0
1308,亞聚,塑膠工業,上市,0.15000000000000213,12813.2878,-1163.09,1495.91,0.0,0.0
1309,台達化,塑膠工業,上市,0.0,23010.12,-1315.22,-263.23,0.0,0.0
1310,台苯,塑膠工業,上市,0.5499999999999989,14211.505799999999,3369.0,9491.94,0.0,0.0
1312,國喬,塑膠工業,上市,1.25,20104.656799999997,13327.0,17059.8,0.0,0.0
1313,聯成,塑膠工業,上市,0.5,9562.175,4613.5,8283.6,0.0,0.0
1314,中石化,塑膠工業,上市,0.08000000000000007,42087.5748,665.1,-19351.91,0.0,0.0
