股票代碼,公司名稱,公司產業,上市櫃,prev_body,avg_volume_5d,foreign_yesterday,foreign_3days,trust_yesterday,trust_3days
1101,台泥,水泥工業,上市,0.3999999999999986,39084.1768,-20122.04,-31138.96,31.0,375.0
1102,亞泥,水泥工業,上市,0.6000000000000014,10983.146400000001,-3602.63,-9422.29,-259.03,-949.15
1103,嘉泥,水泥工業,上市,0.0,414.8936,-36.0,-733.0,0.0,0.0
1104,環泥,水泥工業,上市,0.10000000000000142,782.2077999999999,-269.0,-981.0,0.0,0.0
1108,幸福,水泥工業,上市,0.0,286.98179999999996,17.0,-112.0,0.0,0.0
1109,信大,水泥工業,上市,0.05000000000000071,160.04840000000002,22.0,-3.0,0.0,0.0
1110,東泥,水泥工業,上市,0.05000000000000071,243.4916,22.0,-109.0,0.0,0.0
1201,味全,食品工業,上市,0.15000000000000036,395.4036,-57.0,-347.0,0.0,0.0
1203,味王,食品工業,上市,0.10000000000000142,38.72580000000001,-7.0,-2.0,0.0,0.0
1210,大成,食品工業,上市,0.3999999999999986,1782.8951999999997,-297.0,-846.94,-323.0,-392.0
1213,大飲,食品工業,上市,0.15000000000000036,13.856200000000001,0.0,0.0,0.0,0.0
1215,卜蜂,食品工業,上市,0.5,1018.5172,48.54,174.71,70.0,558.0
1216,統一,食品工業,上市,1.5,15292.688199999999,-5339.08,-5648.84,81.46,-176.23
1217,愛之味,食品工業,上市,0.0,973.7186000000002,-11.0,-45.0,0.0,0.0
1218,泰山,食品工業,上市,0.0,861.1265999999999,90.0,261.0,0.0,0.0
1219,福壽,食品工業,上市,0.09999999999999964,295.6648,-39.0,-153.0,0.0,0.0
1220,台榮,食品工業,上市,0.0,145.7584,-5.0,-22.0,0.0,0.0
1225,福懋油,食品工業,上市,1.1499999999999986,893.9581999999998,-57.0,-340.0,0.0,0.0
1227,佳格,食品工業,上市,0.1999999999999993,971.0568,118.0,649.72,0.0,6.0
1229,聯華,食品工業,上市,0.25,2590.0802,70.0,-384.7,-6.0,-12.0
1231,聯華食,食品工業,上市,0.8999999999999915,858.4550000000002,72.03,134.68,0.0,0.0
1232,大統益,食品工業,上市,1.5,135.1298,-29.0,23.0,0.0,0.0
1233,天仁,食品工業,上市,0.25,24.4328,-6.0,-14.0,0.0,0.0
1234,黑松,食品工業,上市,0.3999999999999986,235.325,37.18,-74.82,0.0,0.0
1235,興泰,食品工業,上市,1.1999999999999957,35.2268,-3.0,-16.0,0.0,0.0
1236,宏亞,食品工業,上市,0.09999999999999787,203.01919999999998,-12.0,9.0,0.0,0.0
1240,茂生農經,農業科技業,上櫃,0.20000000000000284,12.7808,0.0,-3.0,0.0,0.0
1256,鮮活果汁-KY,食品工業,上市,0.0,114.0344,23.0,14.0,0.0,0.0
1259,安心,觀光餐旅,上櫃,0.0,7.471000000000001,-1.0,-3.0,0.0,0.0
1264,德麥,食品工業,上櫃,2.5,27.651,-5.0,-2.0,0.0,0.0
1268,漢來美食,觀光餐旅,上櫃,0.0,31.9954,5.0,4.0,0.0,0.0
1294,漢田生技,食品工業,上櫃,0.09999999999999432,108.43820000000001,14.0,42.0,0.0,0.0
1301,台塑,塑膠工業,上市,1.0,52919.79839999999,-6079.57,-10668.43,0.0,0.0
1303,南亞,塑膠工業,上市,1.7999999999999972,106868.975,-26977.49,-34078.26,7277.66,7864.97
1304,台聚,塑膠工業,上市,0.6000000000000014,8884.9484,-1752.0,-1505.0,0.0,0.0
1305,華夏,塑膠工業,上市,0.4499999999999993,5659.4220000000005,-1078.0,-1718.0,0.0,0.0
